ma_GeV,cl
4.101423487544484,130.52998420533686
4.101423487544484,130.52998420533686
4.170818505338079,109.8282626058768
4.234875444839858,124.09687306427323
4.304270462633452,172.17915468987906
4.362989323843417,216.62344127095858
4.427046263345196,265.59120210304445
4.491103202846976,263.1849028694712
4.56049822064057,240.85841584432927
4.613879003558719,246.82222827855753
4.677935943060498,284.0592469685919
4.731316725978648,332.57744532270385
4.790035587188612,392.46287474354307
4.843416370106762,425.45927864098184
4.902135231316726,449.21241129715077
4.955516014234876,461.4028500112001
5.0035587188612105,462.70730113088985
5.062277580071174,449.69891137508097
5.104982206405694,435.78113839829075
5.158362989323844,404.9449634340002
5.2064056939501775,384.8166945718698
5.259786476868327,373.21871157975556
5.307829181494662,334.86185352991123
5.387900355871886,304.24018418662604
5.387900355871886,304.24018418662604
5.441281138790036,300.6387083948065
5.48932384341637,309.34615630428226
5.569395017793594,343.84628486541095
5.569395017793594,343.84628486541095
5.628113879003559,347.8130776816846
5.665480427046264,356.27385269066895
5.702846975088968,335.13260959479067
5.750889679715303,298.6915132956675
5.788256227758007,278.89397135669014
5.830960854092527,230.01042680089782
5.9163701067615655,
5.969750889679715,
5.969750889679715,
6.02846975088968,
6.06049822064057,
6.103202846975089,236.61871969113426
6.135231316725979,305.5293023198456
6.167259786476869,316.9139842585827
6.215302491103203,233.3165221632018
6.258007117437723,129.5208177737666
6.279359430604982,
6.316725978647687,
6.359430604982206,
6.380782918149466,155.755368579334
6.418149466192171,284.45328083994815
6.45017793594306,239.37645365375906
6.5088967971530245,270.34470529196125
6.5088967971530245,270.34470529196125
6.551601423487544,286.91018257780263
6.5836298932384345,302.3005970143193
6.642348754448399,309.3364650311609
6.642348754448399,309.3364650311609
6.674377224199288,274.8214332946043
6.7064056939501775,278.4474370319219
6.759786476868328,324.66287853683895
6.786476868327402,340.79547296268885
6.786476868327402,340.79547296268885
6.8185053380782925,357.7147183366743
6.850533807829182,386.2661336245798
6.9039145907473305,470.22097131323534
6.9039145907473305,470.22097131323534
6.930604982206406,504.9691352538773
6.98932384341637,446.9274315499539
6.98932384341637,446.9274315499539
7.0160142348754455,417.44436949999596
7.069395017793594,476.48354287829704
7.069395017793594,476.48354287829704
7.133451957295374,480.6213080669428
7.133451957295374,480.6213080669428
7.165480427046264,488.8530676108727
7.2188612099644125,584.7167834741067
7.2188612099644125,584.7167834741067
7.261565836298932,701.0215390730029
7.282918149466193,782.5618484685134
7.330960854092527,777.443525198647
7.357651245551601,741.3734109404749
7.411032028469751,642.0141222182676
7.427046263345195,596.4803078874817
7.443060498220641,559.9267161015307
7.443060498220641,559.9267161015307
7.4644128113879,411.76377404458657
7.50711743772242,133.86687201792444
7.571174377224199,395.25165217286855
7.571174377224199,395.25165217286855
7.587188612099644,582.5558935207811
7.645907473309609,488.40973478871246
7.645907473309609,488.40973478871246
7.683274021352313,586.0561904393509
7.7259786476868335,644.1355455104981
7.752669039145907,747.881313419879
7.779359430604982,906.4321693665233
7.827402135231317,845.8921941934922
7.864768683274022,836.7398609698262
7.896797153024911,859.7102865712998
7.923487544483986,820.3864946635772
7.944839857651246,723.9458856755233
7.976868327402135,384.747184734877
7.976868327402135,384.747184734877
7.992882562277581,
8.040925266903916,
8.062277580071175,416.89294635972226
8.09964412811388,483.603094476192
8.142348754448399,553.338075195559
8.179715302491104,664.6240125737501
8.222419928825623,550.51493985605
8.270462633451958,450.3731116720223
8.270462633451958,450.3731116720223
8.275800711743774,867.7796401666374
8.307829181494661,1052.5725227740265
8.334519572953738,1050.5157926039928
8.334519572953738,1050.5157926039928
8.371886120996441,1019.389800366096
8.371886120996441,1019.389800366096
8.40391459074733,1405.950767387457
8.419928825622776,1598.1848473102239
8.435943060498222,1783.4330256678033
8.457295373665481,2006.819704918376
8.52135231316726,1659.0166069331265
8.564056939501778,386.6372534058362
8.601423487544483,2134.002875154755
8.638790035587188,3360.3892483745085
8.713523131672599,3248.540638618921
8.734875444839858,2559.796079469852
8.798932384341636,3629.537222548867
8.87900355871886,4431.16304686287
8.948398576512457,3767.672904889084
9.039145907473308,8204.126160652002
9.076512455516012,8113.3829842532095
9.129893238434164,8033.30052106634
9.199288256227758,15219.36746752131
9.231316725978647,21448.957828079485
9.290035587188612,33273.797356300114
9.322064056939505,15754.146610349851
9.41814946619217,171397.47508001977
9.434163701067616,534306.4408651529
9.476868327402135,
9.5355871886121,
9.63167259786477,
9.674377224199288,5202.569429083568
9.685053380782918,
9.717081850533807,
9.749110320284696,
9.781138790035588,8885.390927016906
9.823843416370106,
9.850533807829182,7214.09274033619
9.861209964412812,
9.861209964412812,
9.861209964412812,
9.866548042704624,
9.866548042704624,
9.87188612099644,
9.877224199288255,
9.877224199288255,
9.893238434163704,
9.909252669039146,
9.909252669039146,
9.914590747330962,
9.919928825622776,
9.919928825622776,
9.930604982206406,
9.94661921708185,
9.973309608540928,1367.661587138987
9.98932384341637,
9.994661921708186,
9.994661921708186,
9.994661921708186,
9.994661921708186,
10.0,
10.0,
10.0,
10.005338078291814,
10.005338078291814,
10.01067615658363,
10.016014234875446,
10.032028469750893,
10.04270462633452,
10.058718861209965,
10.090747330960856,
10.09608540925267,3446.609181618076
