ma_GeV,cl
0.2168674698795178,179.00545545734246
0.2385542168674697,106.1419175664397
0.2602409638554215,106.21260653062123
0.2819277108433733,80.37741331363463
0.3036144578313251,78.36154779569074
0.3253012048192769,93.77946018979411
0.3469879518072287,71.15430207421561
0.3686746987951805,68.84540362351252
0.3903614457831323,69.79921323909491
0.4120481927710842,97.47993770055038
0.433734939759036,89.91668531086668
0.4554216867469878,72.81829907277158
0.4771084337349396,87.91740204523362
0.4987951807228914,70.70370860181967
0.5204819277108432,83.00128878777656
0.542168674698795,83.69610286724796
0.5638554216867468,66.12809406294255
0.5855421686746987,66.08968170116367
0.6072289156626505,66.08204550565196
0.6289156626506023,83.56380337937136
0.6506024096385541,98.42412107156446
0.6722891566265059,72.55388890422739
0.6939759036144577,69.02200124272959
0.7156626506024095,112.72501339984161
0.7373493975903613,72.82342709724297
0.7590361445783131,65.86682743222333
0.780722891566265,72.31392447063362
0.8024096385542168,67.4508973875134
0.8240963855421686,71.10691663249453
0.8457831325301204,86.46557966132427
0.8674698795180722,75.88221446778726
0.889156626506024,72.25621008850048
0.9108433734939758,71.6701585381271
0.9325301204819276,68.25145895770751
0.9542168674698794,68.39686199169586
0.9759036144578312,68.54486424183582
0.9975903614457832,69.39908780802259
1.0192771084337349,75.46282993921672
1.040963855421687,74.10619500294783
1.0626506024096385,89.23283297239878
1.0843373493975903,71.47074615119398
1.106024096385542,70.19071673236606
1.127710843373494,75.55833806453006
1.1493975903614455,86.46801570179991
1.1710843373493975,91.20571063174572
1.1927710843373494,73.05847267123539
1.2144578313253012,102.51983066979197
1.236144578313253,95.69236773362859
1.2578313253012048,114.0778293136516
1.2795180722891566,93.26918872818821
1.3012048192771084,92.55402886311528
1.3228915662650602,95.66853216380727
1.344578313253012,77.42945357696422
1.3662650602409638,94.21696856313011
1.3879518072289156,87.95528765381361
1.4096385542168677,110.35323114391551
1.4313253012048193,95.92889011704206
1.453012048192771,76.08200227907459
1.4746987951807229,73.98834522981655
1.4963855421686747,73.43607273818232
1.5180722891566265,73.63659737000972
1.5397590361445783,92.40204452900569
1.56144578313253,74.80387784266094
1.583132530120482,74.25352543867169
1.6048192771084338,79.97198593089948
1.6265060240963856,90.63712855835944
1.6481927710843374,92.77234551109112
1.6698795180722892,77.44730864325696
1.691566265060241,98.20000573217472
1.7132530120481928,93.6003705433233
1.7349397590361446,86.53218841523189
1.7566265060240964,92.27196718699089
1.7783132530120482,77.83206133098311
1.8,77.28477266842428
1.821686746987952,78.3248662746326
1.843373493975904,93.44432601141872
1.8650602409638557,135.3115776590147
1.8867469879518075,106.29679829537521
1.908433734939759,82.66028502808469
1.930120481927711,122.17657903151756
1.9518072289156627,105.21366229405936
1.9734939759036143,105.57958912706117
1.9951807228915663,100.6870867288342
2.016867469879518,80.74789294385987
2.03855421686747,80.21867429039602
2.060240963855421,81.33845484642919
2.081927710843374,97.08897521517643
2.103614457831325,81.1195713274471
2.125301204819277,81.4310659143043
2.146987951807229,92.38523843126882
2.168674698795181,84.62052242437031
2.1903614457831324,83.24607797758672
2.2120481927710847,100.41936868626273
2.233734939759036,108.2937527403509
2.2554216867469883,98.21118447365133
2.27710843373494,85.51472466264238
2.298795180722892,93.18455546884798
2.3204819277108437,115.93881839481624
2.3421686746987955,87.5443739325935
2.363855421686747,106.73987698474824
2.385542168674699,87.46031051155474
2.4072289156626505,86.10262718816738
2.4289156626506028,86.51941746415346
2.450602409638554,129.38969338480427
2.4722891566265064,91.95218370792776
2.4939759036144578,87.83087730224271
2.51566265060241,88.28988778657599
2.5373493975903614,108.83252317543584
2.5590361445783136,90.15804417624031
2.580722891566265,88.82952563750081
2.6024096385542173,90.24904570183564
2.6240963855421686,143.60379952715218
2.645783132530121,99.06923378806027
2.667469879518072,91.86519592384063
2.6891566265060245,91.4983438770343
2.710843373493976,92.08035371289766
2.732530120481928,98.52580448514898
2.7542168674698795,107.61134498412245
2.775903614457832,98.85157325158723
2.797590361445783,100.56739805268211
2.819277108433736,140.361650330571
2.8409638554216867,151.8640749264932
2.862650602409639,103.88286678676658
2.8843373493975903,115.9374037140127
2.9060240963855426,100.30802181579404
2.927710843373494,113.15130603275414
2.949397590361446,151.83107137865633
2.9710843373493976,126.2190661674859
2.99277108433735,104.96068681332528
3.014457831325301,126.02159869120632
3.036144578313253,110.35410594485074
3.1662650602409643,174.24307688761886
3.187951807228916,180.27508543051948
3.209638554216868,158.5702914362284
3.2313253012048198,129.9863998677652
3.253012048192772,133.47337017724425
3.274698795180723,145.8620566200704
3.296385542168675,131.50530713267273
3.3180722891566266,173.14037014182247
3.339759036144579,155.02744914162142
3.36144578313253,183.1802961085743
3.3831325301204824,193.9964351805084
3.404819277108434,178.71421062081038
3.426506024096386,161.99762790261175
3.4481927710843374,150.72034762960982
3.4698795180722897,199.90354649934895
3.491566265060241,227.99795874907605
3.5132530120481933,252.3958975708835
3.5349397590361447,261.95796509449525
3.556626506024097,1279.4816813144469
3.5783132530120483,1871.6261875122407
3.6000000000000005,2085.1529360419504
3.621686746987952,1902.5372018977246
3.643373493975904,1451.5728351728685
3.665060240963856,1502.533434680771
3.686746987951808,1908.2926680604567
3.708433734939759,1681.0570960645155
3.7301204819277114,1932.6051357240292
3.751807228915663,1621.7219638569557
3.773493975903614,2642.592605355909
3.7951807228915664,1620.061080054273
3.8168674698795177,2224.0774857782003
3.83855421686747,1481.8781394236696
3.860240963855421,1516.0979097829975
3.8819277108433736,1701.284117566463
3.903614457831325,1871.7135283355838
3.925301204819277,2328.459812412211
