ma_GeV,gtau
3.595561035758323,1.006492770406515
3.6448828606658448,1.00965756642177
3.694204685573366,0.9655198326644231
3.743526510480888,0.9152519364737074
3.792848335388409,0.8934676470410159
3.842170160295931,0.8850182705462982
3.891491985203453,0.8896650371431014
3.940813810110974,0.9145596915815326
3.990135635018496,0.9542676832775954
4.039457459926017,1.018334353980838
4.088779284833539,1.0704071439303797
4.1381011097410605,1.10830377783143
4.187422934648582,1.2005325972629655
4.236744759556103,1.3004543938236743
4.286066584463625,1.3772906978192974
4.335388409371147,1.426171079854529
4.384710234278669,1.433080587518077
4.43403205918619,1.3765482783823735
4.483353884093711,1.3730494489325364
4.532675709001233,1.3800247078353753
4.581997533908755,1.462193963179126
4.631319358816276,1.5034750827463925
4.665844636251541,1.4177566232151038
4.710234278668311,1.3304383826263333
4.759556103575832,1.2982006057625841
4.808877928483354,1.3455148068621845
4.853267570900123,1.4354325601188
4.897657213316893,1.5665001498796878
4.917385943279902,1.6981178881232437
4.956843403205919,1.8509469793048114
5.00616522811344,1.9195122972233658
5.055487053020961,1.9760089248407615
5.094944512946979,2.1384630442643937
5.129469790382244,2.3286732821753717
5.178791615289766,2.5089859645063974
5.228113440197287,2.5077612326847953
5.262638717632552,2.3500710100102142
5.287299630086313,2.1959478724320944
5.307028360049322,2.0489623265671244
5.336621454993835,1.9321250761513862
5.3859432799013565,2.0368837960507737
5.435265104808878,2.0375609115465134
5.474722564734895,1.9135558524360636
5.4993834771886565,1.7888476008146865
5.5191122071516645,1.6697073006372503
5.548705302096177,1.5635429164421593
5.588162762022195,1.4912606630571663
5.637484586929716,1.4931142753993099
5.686806411837238,1.4841183336222086
5.731196054254007,1.4401696202277456
5.780517879161529,1.42143646054642
5.829839704069051,1.424592248377722
5.869297163995068,1.54591475430541
5.889025893958077,1.678554644412504
5.903822441430333,1.8194100053480677
5.913686806411837,1.9686113844213502
5.923551171393342,2.130072198111394
5.933415536374846,2.304801901423682
5.94327990135635,2.493893258135555
5.958076448828606,2.7034215940145385
5.992601726263872,2.952131321946133
6.017262638717632,3.2122751709178123
6.046855733662145,3.5021325154374674
6.0912453760789145,3.782917903513893
6.140567200986437,3.798296097736919
6.189889025893958,3.6741129551322858
6.23921085080148,3.6914947038675034
6.288532675709002,3.881599805913014
6.3279901356350186,3.6872302158273285
6.3477188655980274,3.4483343437987033
6.357583230579532,3.2116910169289543
6.362515413070284,2.985097540220486
6.372379778051788,2.780306784652454
6.382244143033292,2.5896048639935674
6.387176325524044,2.406946897795126
6.397040690505548,2.2419052721507815
6.406905055487053,2.0882125783937266
6.436498150431566,1.9915129190158865
6.471023427866831,2.1472512559872032
6.485819975339087,2.3302289786336674
6.495684340320592,2.523352293365029
6.510480887792848,2.7385483021014476
6.520345252774353,2.9656350342958953
6.53514180024661,3.2187516349023175
6.569667077681874,3.5251317339691264
6.609124537607892,3.380069646121392
6.6288532675709,3.1640206688256987
6.638717632552405,2.9482754461378953
6.653514180024661,2.75369556577669
6.663378545006165,2.5660469510116286
6.673242909987669,2.3912299618956774
6.688039457459926,2.2336318510667534
6.712700369913687,2.09647504920101
6.7570900123304565,2.063319202532565
6.786683107274969,2.257464132213071
6.801479654747226,2.4519843445645324
6.81134401972873,2.656766159866018
6.821208384710234,2.8787104387968947
6.831072749691739,3.119261009738265
6.840937114673243,3.379983669562053
6.850801479654747,3.6625765336593905
6.8705302096177565,3.989138639065235
6.900123304562269,4.334917841045081
6.94944512946979,4.483250217299729
6.998766954377312,4.535783454182814
7.023427866831073,4.264494667335397
7.057953144266338,4.093446485821987
7.082614056720098,3.8500532829793657
7.097410604192355,3.60126396061954
7.10727496917386,3.359190922750466
7.122071516646116,3.1424302818227265
7.151664611590629,2.9878162270509447
7.181257706535142,3.2536639595097485
7.20098643649815,3.549642874629845
7.22071516646116,3.8729894494727537
7.235511713933416,4.21352549270643
7.245376078914919,4.570402033597322
7.250308261405673,4.942577672889014
7.260172626387176,5.361443266293468
7.265104808877929,5.7981653411996765
7.2799013563501855,6.309247460939835
7.319358816276202,6.818474045596912
7.353884093711468,6.515329546607006
7.368680641183724,6.101692861024809
7.388409371146732,5.7334103910219785
7.42786683107275,5.755359409451262
7.467324290998767,5.484055489604553
7.477188655980271,5.121402742580185
7.491985203452527,4.799430799155582
7.506781750924784,4.498082211058932
7.556103575832306,4.694904691108575
7.595561035758322,4.943218836663568
7.615289765721332,5.408637605421951
7.620221948212084,5.853003559051741
7.630086313193589,6.3576254844991364
7.639950678175092,6.906055089187691
7.669543773119606,7.064995029997293
7.67940813810111,6.603365769028213
7.709001233045623,6.4606789401707285
7.723797780517879,7.048353349498382
7.738594327990135,7.69032209186079
7.753390875462392,8.391692504131012
7.773119605425401,9.19544482876773
7.79284833538841,10.078249466405294
7.842170160295931,10.275832593381828
7.881627620221948,10.091704456546159
7.891491985203452,9.442858717035504
7.921085080147965,9.201101389384792
7.935881627620223,10.055772877945879
7.945745992601726,10.941071485037659
7.955610357583231,11.905069063566815
7.970406905055487,13.01525892784055
7.995067817509248,14.366292947012175
8.01972872996301,13.647776340762594
8.024660912453761,12.719916693319838
8.029593094944513,11.855348742055158
8.039457459926016,11.103950295769389
8.04438964241677,10.349776864643346
8.049321824907523,9.647002183897582
8.06905055487053,9.336010151197769
8.078914919852036,10.167457696820916
8.083847102342787,11.017681467565172
8.09371146732429,12.000278557664746
8.103575832305795,12.2155957502572
8.123304562268803,10.729260612721998
8.123304562268803,11.567767014670524
8.133168927250308,9.327614945419489
8.133168927250308,10.056580820021663
8.143033292231813,8.109749665367017
8.143033292231813,8.743537701504632
8.147965474722564,7.562050014257865
8.152897657213316,7.051489314489161
8.162762022194821,6.6110602125670805
8.177558569667077,6.232570669768343
8.212083847102342,6.430584522196724
8.2268803945746,7.051853249794688
8.231812577065352,7.6464778859694595
8.236744759556103,8.291442946180979
8.246609124537608,9.043147300182083
8.256473489519113,9.863979488544219
8.290998766954377,10.757080123318053
8.30086313193588,11.738964404006499
8.310727496917387,12.811865100470673
8.32059186189889,13.984370794578567
8.325524044389642,15.171074718787814
8.330456226880393,16.458948214397388
8.3403205918619,17.969300861715787
8.355117139334155,19.746042327198005
8.369913686806413,21.704300895152233
8.38964241676942,22.788637687065243
8.404438964241677,20.000008773668267
8.404438964241677,21.563036833184707
8.41430332922318,17.439036017191345
8.41430332922318,18.801920550616646
8.424167694204685,16.39654984737783
8.429099876695439,15.31262646601828
8.43403205918619,14.300848785832825
8.463625154130703,13.83421705426708
8.498150431565968,14.999383923550145
8.512946979038224,16.53694787629397
8.517879161528978,17.964049812382974
8.522811344019729,19.515109592717906
8.52774352651048,21.200972240379805
8.542540073982737,23.925704335820384
8.557336621454994,22.718502855826962
8.581997533908755,21.932239328334017
8.591861898890258,20.677532835316143
8.596794081381011,19.337402302416784
8.601726263871765,18.085012210824654
8.631319358816278,18.187538231476367
8.651048088779284,20.305804297181826
8.655980271270037,22.087743874699388
8.665844636251542,24.24419411563471
8.670776818742294,26.376267376853278
8.675709001233045,30.940269212907857
8.675709001233045,28.697518837672597
8.715166461159063,35.68628017378262
8.725030826140568,39.22840056629508
8.734895191122071,34.93927862450749
8.744759556103576,33.05913971772132
8.759556103575832,31.610481409348818
8.769420468557335,29.93125238783774
8.784217016029594,30.201707810631188
8.789149198520345,32.911683762554816
8.79901356350185,28.931731287056284
8.803945745992602,27.129430591008372
8.82367447595561,26.70880144761568
8.838471023427868,29.803061142749034
8.853267570900123,33.284060494136554
8.863131935881627,36.755901310853616
8.872996300863132,33.3909135607014
8.882860665844635,32.22976266568777
8.882860665844635,29.893541483592802
8.902589395807645,36.01829263371821
8.912453760789148,35.0760448881216
8.927250308261407,39.07201371401699
8.942046855733661,43.90267871370459
8.95684340320592,49.39095184774771
8.95684340320592,53.250922335603576
8.961775585696671,58.24909479616531
8.961775585696671,62.801341279638216
8.98150431565968,71.85027608654347
9.001233045622687,70.8982021072254
9.011097410604194,67.89591641627645
9.016029593094943,68.491503081889
9.025893958076448,76.90402483687106
9.025893958076448,82.91417963576478
9.035758323057951,92.47175533226894
9.040690505548708,101.43082758808521
9.045622688039458,90.82084185839906
9.05055487053021,85.73714706889656
9.060419235511713,59.64558552520554
9.065351418002466,83.95654204050251
9.065351418002466,77.87083008798564
9.075215782983973,73.30019753025105
9.075215782983973,67.98692619480622
9.099876695437732,89.13415802409878
9.109741060419235,100.12388728448745
9.11960542540074,112.6022363030277
9.129469790382243,126.795081184764
9.129469790382243,136.70429032293467
9.134401972872997,150.700502406087
9.149198520345251,126.88537170842608
9.149198520345251,117.6879011546263
9.149198520345251,109.1571226193722
9.16892725030826,149.61384316264267
9.16892725030826,161.30636978118815
9.173859432799013,178.36916613677798
9.183723797780518,202.56413532861092
9.188655980271273,224.3007953401674
9.188655980271273,241.83020949474255
9.188655980271273,260.72957135793047
9.188655980271273,281.10594421815586
9.193588162762024,311.4246173717271
9.193588162762024,335.76287746378796
