ma_GeV,gee
0.001574238656437032,0.0013709986812211695
0.001583921625812062,0.0013593563908785254
0.001593664154070071,0.0013478129649084581
0.0016034666075512155,0.0013363675637713328
0.0016133293548489757,0.0013250193550567483
0.0016232527668240053,0.0013250193550567483
0.0016332372166180814,0.001313767513422989
0.0016432830796681396,0.0013026112205370014
0.0016533907337203814,0.001291549665014884
0.0016635605588444893,0.0012805820423628662
0.0016737929374479083,0.001269707554918803
0.0016840882542902295,0.0012589254117941675
0.0016944468964976633,0.0012482348288165184
0.0017048692535775838,0.0012376350284724815
0.0017153557174331897,0.0012271252398511892
0.0017259066823782274,0.0012271252398511892
0.0017365225451518246,0.0012167046985882251
0.001747203704933413,0.0012063726468100236
0.0017579505633577256,0.0011961283330787528
0.0017687635245299143,0.0011859710123376694
0.0017796429950407318,0.0011758999458569225
0.0017905893839818261,0.0011659144011798312
0.001801603102961127,0.0011560136520696166
0.0018126845661183188,0.0011461969784565778
0.0018238341901404107,0.0011364636663857243
0.0018350523942774072,0.0011268130079648544
0.00184633960035808,0.0011268130079648544
0.0018576962328058153,0.0011077568505097088
0.0018691227186545887,0.0011077568505097088
0.0018806194875650097,0.0010983499655437803
0.001892186971840482,0.0010890229622637305
0.001903825606443467,0.0010797751623277093
0.0019155358290118246,0.0010706058931542353
0.0019273180798752843,0.0010615144878732723
0.0019391728020719903,0.0010525002852777327
0.0019511004413651657,0.0010435626297753914
0.00196310144625988,0.001034700871341198
0.0019751762680199,0.0010259143654700097
0.001987325360684676,0.0010259143654700097
0.001999549181086397,0.0010172024731297093
0.002011848188867178,0.0010085645607147363
0.0020242228464963483,0.001
0.002036673619287827,0.0009915081680951906
0.0020492009754176357,0.0009830884473994818
0.00206180538594149,0.0009747402255566064
0.002074487324812518,0.0009664628954103238
0.0020872472688990857,0.0009582558549602649
0.002100085698002718,0.0009501185073181439
0.0021130030948761543,0.0008504124891946163
0.0021259999452414853,0.0009340505282049073
0.0021390767378084274,0.0009340505282049073
0.002152233964292699,0.0009261187281287938
0.0021654721194345095,0.0009182542835656282
0.002178791701017156,0.0009104566225437186
0.002192193209885746,0.0009027251779484579
0.0022056771499660375,0.0008950593874810804
0.0022192440282833713,0.0008874586936177704
0.0022328943549817545,0.0008799225435691075
0.0022466286433430274,0.0008724503892398662
0.00226044740980617,0.0008650416871891567
0.0022743511739867304,0.0008576958985908938
0.0022883404586963433,0.0008576958985908938
0.002302415789962412,0.0008431909292866259
0.0023165776970478684,0.0008431909292866259
0.002330826712471083,0.0008360306936514639
0.002345163372025895,0.0008289312615337153
0.0023595882148017442,0.0008218921166001295
0.0023741017832039596,0.000814912746902074
0.002388704622974138,0.000807992644838296
0.0024033972832106744,0.0008011313071180069
0.0024181803163894136,0.0007943282347242813
0.00243305427838441,0.0007875829328777596
0.002448019728488848,0.0007808949110006648
0.0024630772294360545,0.000774263682681127
0.0024782273474206694,0.000767688765637801
0.0024934706521199373,0.0007611696816847941
0.0025088077167151252,0.0007611696816847941
0.0025242391179130714,0.0007547059566968904
0.0025397654359678753,0.0007482971205750628
0.0025553872547027143,0.0007419427072122866
0.0025711051615318037,0.0007356422544596414
0.002586919747482478,0.0007293953040926959
0.002602831607217412,0.0007232014017781833
0.0026188413390569845,0.0007170600970409613
0.0026349495450017856,0.0007109709432312431
0.002651156830755235,0.0007109709432312431
0.0026674638057463773,0.0007049334974921203
0.002683871083152781,0.0006989473207273487
0.002700379279923603,0.0006930119775694152
0.0027169890168027935,0.0006871270363478768
0.002733700918352421,0.0006812920690579609
0.002750515612976178,0.0006755066513294415
0.0027674337329429894,0.0006640827850634838
0.0027844559144107987,0.0006640827850634838
0.0028015827974504945,0.0006584435056818477
0.00281881502606996,0.0006528521141127847
0.0028361532482383124,0.0006473082037010395
0.002853598115910247,0.0006418113712446068
0.00287115028505056,0.0006363612169654031
0.0028888104156588245,0.000630957344480193
0.0029065791717941877,0.000625599360771763
0.0029244572216003627,0.0006202868761603336
0.0029424452373307325,0.0006202868761603336
0.0029605438953736376,0.0006150195042752207
0.0029787538762778135,0.0006046185695783264
0.0029970758647779785,0.0006046185695783264
0.0030155105498205713,0.0005994842503189409
0.0030340586245896648,0.0005943935308356517
0.0030527207865330415,0.0005893460408864905
0.0030714977373883954,0.0005843414133735175
0.0030903901832097444,0.0005793792843161308
0.003109398834393959,0.0005744592928245907
0.003128524405707481,0.0005695810810737687
0.003147767616313214,0.0005647442942771306
0.0031671291897975395,0.0005599485806609296
0.003186609854197553,0.0005551935914386209
0.003206210342028416,0.0005504789807854967
0.0032259313903109112,0.0005458044058135361
0.0032457737405991644,0.0005411695265464637
0.0032657381390085076,0.0005411695265464637
0.0032858253362435578,0.0005320175096324757
0.0033060360876264257,0.0005320175096324757
0.003326371153125124,0.0005274997063702619
0.003346831297382153,0.0005230202675339294
0.0033674172897432447,0.0005185788673392233
0.0033881299042862857,0.0005141751827683928
0.0034089699198504345,0.0005098088935466989
0.0034299381200654,0.0005054796821191241
0.003451035293380918,0.0005011872336272725
0.0034722622330963936,0.0004969312358864733
0.0034936197373907213,0.0004927113793630762
0.0035151086093523102,0.0004885273571519392
0.0035367296570092757,0.00048437886495410415
0.003558483693359831,0.00048437886495410415
0.0035803715364028533,0.00047618726630085397
0.0036023940091686334,0.00047214356408021646
0.0036245519397498354,0.00047214356408021646
0.0036468461613326265,0.00046813420029910964
0.003669277512228018,0.00046415888336127773
0.0036918468359033807,0.00046021732414665024
0.003714554981014153,0.0004563092359903157
0.0037374028014357592,0.0004524343346616744
0.0037603911562957308,0.00044859233834376364
0.0037835209100059814,0.00044478296761276304
0.003806792932295344,0.00044100594541767363
0.0038302080982422462,0.0004372609970601657
0.003853767288307628,0.0004335478501746014
0.0038774713883680543,0.0004335478501746014
0.0039013212897490205,0.0004298662347082277
0.0039253178892584605,0.0004262158829015325
0.003949462089220477,0.00042259652926877276
0.003973754797509268,0.00041900791057866693
0.003998196927583273,0.0004154497658352479
0.004022789398519513,0.0004119218362588826
0.004047533135048145,0.00040842386526745213
0.004072429067587243,0.00040495559845768887
0.004097478132277775,0.00040495559845768887
0.004122681271018821,0.0004015167835866747
0.004148039431502976,0.0003981071705534969
0.0041735535672519815,0.0003947265113810582
0.004199224637652589,0.0003913745601980384
0.004225053607992632,0.0003913745601980384
0.004251041449497329,0.00038805107322101794
0.004277189139365798,0.0003847558087367446
0.004303497660807796,0.00038148852708455355
0.004329968003080698,0.0003782489906389382
0.004356601161526688,0.0003300034791125282
0.0043833981376101986,0.0003718522129376553
0.0044103599389555635,0.00036869450645195733
0.004437487579384892,0.00036556361467894106
0.004464782078956201,0.00036245930991257334
0.004492244464001789,0.00035938136638046257
0.00451987576716679,0.00035938136638046257
0.004547677027448047,0.0003563295602274393
0.004575649290233143,0.00035330366949927364
0.004603793607339726,0.0003503034741265335
0.004632111037055067,0.00034732875590858057
0.004660602644175848,0.0003443792984976987
0.004689269500048186,0.0003414548873833601
0.004718112682607941,0.0003385553098766253
0.004747133276421227,0.0003356803550946727
0.004776332372725219,0.000332829813945462
0.004805711069469171,0.000332829813945462
0.0048352704713556915,0.0003300034791125282
0.004865011689882302,0.000324422607917163
0.004894935843383214,0.000324422607917163
0.004925044057071405,0.00032166766566461055
0.0049553374630809085,0.0003189361179185746
0.004985817200509385,0.00031622776601683794
0.005016484415460962,0.00031354241298418953
0.0050473402610893255,0.0003108798635180998
0.00507838589764109,0.0003108798635180998
0.0051096224924994235,0.00030823992397451433
0.005141051220227926,0.0003056224023537716
0.005172673262614813,0.0003030271082866396
0.005204489808717361,0.0003004538530204693
0.005236502054906591,0.0002979024494054672
0.00526871120491229,0.0002953727118810853
0.005301118469868238,0.0002953727118810853
0.0053337250683577675,0.00029286445646252375
0.005366532226459594,0.0002903775007273506
0.005399541177793909,0.0002879116638022356
0.005432753163568755,0.0002854667663497933
0.005466169432626715,0.0002830426305555414
0.00549979124149186,0.0002806390801149689
0.005533619854417014,0.0002782559402207126
0.0055676565434312816,0.0002758930375498436
0.005601902588387868,0.0002758930375498436
0.00563635927701222,0.00027355020025126306
0.005671027904950437,0.00026892404165083185
0.005705909775818007,0.00026892404165083185
0.005741006201248816,0.00026664038389397104
0.005776318500944451,0.00026437611857490985
0.005811848002723846,0.00026213108101632605
0.005847596042573199,0.00025990510793930945
0.005883563964696224,0.00025769803745148776
0.005919753121564683,0.0002555097090352507
0.005956164873969233,0.0002533399635360766
0.005992800591070612,0.0002533399635360766
0.0060296616504511074,0.00025118864315095795
0.006066749438166378,0.0002490555914169231
0.006104065348797559,0.00024694065319965774
0.006141610785503688,0.00024484367468222265
0.006179387160074479,0.00024276450335386566
0.006217395892983432,0.0002407029879989301
0.0062556384134411945,0.0002172886476740597
0.006294116159449361,0.0002386589786858581
0.0063328305778544945,0.00023663232675628454
0.006371783124402553,0.00023462288481422623
0.0064109752637936425,0.00023263050671536262
0.006450408469737078,0.00023065504755640537
0.006490084225006784,0.00022869636366456056
0.006530004021497076,0.00022675431258707996
0.006570169360278735,0.00022482875308090034
0.006610581751655482,0.00022291954510236944
0.006651242715220749,0.00022102654979706357
0.006692153779914807,0.00021914962948968715
0.00673331648408228,0.0002172886476740597
0.0067747323755299686,0.00021544346900318823
0.006816403011585083,0.00021361395927942437
0.006858329959153779,0.00021179998544470293
0.006900514794780068,0.00021000141557086542
0.006942959104705117,0.00020821811885006583
0.0069856644849268824,0.00020644996558525567
0.007028632541260142,0.000204696827180752
0.007071864889396863,0.00020295857613288545
0.007115363154966948,0.00020123508602072575
0.0071591289735993624,0.00019952623149688788
0.007203163990983676,0.00019783188827841644
0.00724746986293188,0.00019615193313774528
0.007292048255440716,0.00019448624389373616
0.007336900844754265,0.000192834699402793
0.007382029317427003,0.00019119717955005022
0.007427435370387231,0.00018957356524063754
0.007473120711000871,0.00018796373839101863
0.00751908705713565,0.00018636758192040292
0.007565336137225719,0.00018478497974222906
0.007611869690336631,0.00018321581675572447
0.007658689466230754,0.00018165997883753268
0.0077057972254330545,0.0001801173528334133
0.007753194739297278,0.00017858782655001272
0.00780088379007258,0.00017707128874670493
0.00784886617097053,0.00017556762912750013
0.00789714368623256,0.0001740767383330235
0.007945718151197791,0.00017259850793256216
0.007994591392371282,0.0001711328304161781
0.00804376524749273,0.00016967959918688967
0.008093241565605567,0.00016823870855291935
0.008143022207126493,0.0001668100537200059
0.008193109043915436,0.00016539353078378341
0.00824350395934591,0.00016398903672222478
0.00829420884837586,0.00016259646938814818
0.008345225617618902,0.00016121572750178855
0.00839655618541604,0.00015984671064343199
0.008448202481907786,0.00015848931924611142
0.008500166449106714,0.00015714345458836578
0.008552450040970504,0.0001558090187870603
0.008605055223475445,0.00015448591479026765
0.008657983974690293,0.00015317404637020797
0.008711238284850726,0.0001518733181162527
0.008764820156434112,0.0001493049045083146
0.00881873160423484,0.0001480370323566664
0.0088729746554401,0.0001467799267622069
0.008927551349706084,0.00014553349629714215
0.008982463739234668,0.00014429765031006764
0.009037713888850605,0.00014307229891937572
0.009093303876079154,0.00014185735300671789
0.009149235791224217,0.00014065272421052364
0.00920551173744693,0.0001394583249195745
0.00926213383084472,0.00013827406826663133
0.009319104200530913,0.00013709986812211695
0.00937642498871476,0.00013593563908785255
0.009434098350782032,0.00013478129649084581
0.009492126455376039,0.00013363675637713328
0.00955051148447916,0.0001313767513422989
0.009609255633494913,0.00013026112205370016
0.0096683611113305,0.00012915496650148828
0.009727830140479884,0.00012805820423628661
0.009787664957107348,0.0001269707554918803
0.009847867811131552,0.0001258925411794166
0.009908440966310165,0.000124823482881652
0.009969386700325003,0.00012376350284724815
0.010030707304867626,0.0001227125239851189
0.010092405085725552,0.00012167046985882252
0.010154482362868944,0.00011961283330787528
0.010216941470537847,0.00011859710123376694
0.010279784757329956,0.00011758999458569225
0.010343014586288944,0.00011659144011798311
0.010406633334993289,0.00011560136520696167
0.010470643395645704,0.00011461969784565779
0.010535047175163082,0.00011364636663857242
0.010599847095266993,0.00011268130079648544
0.010665045592574755,0.00011172443013130654
0.01073064511869104,0.00011077568505097087
0.010796648140300085,0.00010983499655437803
0.010863057139258427,0.00010797751623277094
0.010929874612688227,0.00010706058931542341
0.010997103073071177,0.00010615144878732723
0.011064745048342968,0.00010525002852777327
0.011132803081988333,0.0001034700871341199
0.011201279733136718,0.0001034700871341199
0.011270177576658484,0.00010259143654700098
0.01133949920326174,0.00010172024731297092
0.011409247219589759,0.00010085645607147365
0.01147942424831899,0.0001
0.011550032928257669,9.830884473994808e-05
0.011621075914445061,9.747402255566064e-05
0.011692555878251285,9.664628954103237e-05
0.011764475507477763,9.582558549602639e-05
0.011836837506458291,9.501185073181438e-05
0.01190964459616073,9.420502606643498e-05
0.0119828995142893,9.340505282049063e-05
0.012056605015387552,9.261187281287937e-05
0.012130763870941934,9.182542835656282e-05
0.012205378869485998,9.104566225437178e-05
0.012280452816705263,9.027251779484578e-05
0.012355988535542714,8.950593874810805e-05
0.012431988866304935,8.874586936177695e-05
0.012508456666768942,8.724503892398663e-05
0.012585394812289616,8.650416871891559e-05
0.012662806195907829,8.576958985908945e-05
0.012740693728459236,8.504124891946162e-05
0.012819060338683727,8.43190929286625e-05
0.012897908973335526,8.289312615337154e-05
0.012977242597294046,8.149127469020749e-05
0.013057064193675336,8.07992644838296e-05
0.013137376763944266,8.011313071180069e-05
0.013218183328027391,7.943282347242822e-05
0.013299486924426505,7.875829328777596e-05
0.013381290610332877,7.808949110006649e-05
0.013463597461742239,7.676887656378009e-05
0.013546410573570436,7.611696816847942e-05
0.013629733059769797,7.547059566968912e-05
0.013713568053446227,7.232014017781834e-05
0.013797918706977039,7.232014017781834e-05
0.013882788192129441,7.232014017781834e-05
0.013968179700179861,7.170600970409605e-05
0.01405409644203391,7.109709432312438e-05
0.014140541648347127,7.049334974921203e-05
0.014227518569646467,6.98947320727348e-05
0.014315030476452497,6.871270363478769e-05
0.014403080659402417,6.812920690579608e-05
0.014491672429373775,6.755066513294409e-05
0.01458080911760896,6.640827850634837e-05
0.014670494075840463,6.528521141127847e-05
0.01476073067641693,6.418113712446062e-05
0.014851522312429928,6.363612169654031e-05
0.014942872397841577,6.255993607717623e-05
0.015034784367612901,6.0979686202673636e-05
0.01512726167783299,5.994842503189409e-05
0.015220307805848961,5.893460408864905e-05
0.01531392625039672,5.793792843161309e-05
0.015408120531732485,5.6958108107376864e-05
0.015502894191765216,5.599485806609301e-05
0.015598250794189753,5.5047898078549675e-05
0.015694193924620833,4.885273571519382e-05
0.015790727190727917,5.320175096324762e-05
0.015887854222370854,5.230202675339294e-05
0.015985578671736337,5.1417518276839176e-05
0.016083904213475286,5.0547968211912455e-05
0.016182834544840985,4.927113793630772e-05
0.016282373385828115,4.8437886495410415e-05
0.016382524479312648,4.602173241466502e-05
0.016483291591192568,4.410059454176732e-05
0.01658467851052947,3.272011450399023e-05
0.01668668904969108,4.0151678358667465e-05
0.016789327044494557,3.8148852708455354e-05
0.016892596354350763,3.6245930991257335e-05
0.01699650086240937,3.414548873833601e-05
