ma_GeV,gtau
0.2,0.6751520169180124
0.20527948718731964,0.7060651850420865
0.2105933653070195,0.7520328766794777
0.21594145907031406,0.764461759285592
0.2213233174315702,0.7642027020697764
0.2267391253013191,0.7550792286950622
0.2321881096105845,0.7056110825456645
0.2376708272357529,0.6339119337577207
0.2431863631937064,0.5809348135030076
0.2487352681588697,0.5282147095342641
0.2543168914008416,0.5221336122670124
0.25993133687534903,0.5768951481379592
0.2655784342705301,0.5794641556271241
0.27125784200017017,0.6057854029920088
0.27696986636437165,0.606227350576754
0.2827138521017805,0.6015475898134376
0.288490318279412,0.5433300775533209
0.2942987868995807,0.4765565452661883
0.3001392687689305,0.44139812560632213
0.3060118174036068,0.43501397022595617
0.3119159420283871,0.4520020729712448
0.3178522196836809,0.49005153409134455
0.3238201719618783,0.5148194219683809
0.3298198789149461,0.5444567431559689
0.3358514020824145,0.5389231382063145
0.3419143349704604,0.5097163884152719
0.3480091927660733,0.5070394955365866
0.3541356492958687,0.4977990295871125
0.3602936500031584,0.5092953467135658
0.366483453725636,0.5580036099752624
0.37270474173685497,0.5823930403572903
0.3789577564916602,0.6062708770207624
0.3852424994041307,0.6241170793892026
0.3915587024876618,0.612871290184359
0.39790681545916734,0.5895859876582124
0.40428666774370814,0.5484276234336141
0.4106981024685996,0.507503385613521
0.4171415673241579,0.48461931193866525
0.4236168594527502,0.5034409471742705
0.4301239345569521,0.5310198471697147
0.4366631584585823,0.5884700138213517
0.44323436692542056,0.6490938879153836
0.4498375630477181,0.726522851025813
0.4564730933052801,0.8058006774851608
0.4631408285932124,0.8975751800424527
0.4698407613126311,0.9345959085418795
0.4765732744422682,0.9337842010567126
0.4833382710930434,0.907443963505069
0.4901356806433339,0.820650341767221
0.496965972994208,0.7043444771155365
0.5038290810201526,0.6253506347046321
0.5107249514809018,0.5429662443024277
0.5176539316958991,0.5060655889521737
0.5246161096649703,0.4660496242238346
0.5316114588227593,0.45486817264848023
0.5386401403041303,0.4735078030055261
0.5457024482874725,0.5206180378164664
0.5527983812281111,0.5761245983695521
0.5599279491870531,0.6601665047862211
0.5670915430329467,0.7046499982255183
0.5742892579618577,0.7201750697931094
0.5815211269299079,0.7723827192346225
0.5887872534390974,0.8041399355229366
0.5960880371405544,0.8015244551921092
0.6034235326886487,0.8019875170622837
0.6107938047828881,0.7624157600009832
0.6181990283168017,0.7189524165045014
0.6256395582691286,0.7460296332841545
0.6331154794777878,0.7482635461689378
0.6406268861035664,0.6970627525431603
0.6481739367188463,0.6516100067637622
0.6557570272864002,0.6203721155144545
0.6633762707767018,0.6342089856515076
0.671031788881734,0.6894651684355774
0.6787237118309519,0.7809926865510673
0.6864524177931111,0.8803103019735223
0.6942181150687838,0.8826983972430597
0.7020209512138629,0.9197285464690914
0.7098610818400003,0.8523628141412021
