ma_GeV,cl_g2e+cgg,cl_g2e-cgg,cl_g2mu+cgg,cl_g2mu-cgg,cl_g2tauBII+cgg,cl_g2tauBII-cgg,cl_g2tauATLAS+cgg,cl_g2tauATLAS-cgg
0.022739657523579274,46.82356093591776,26.16566415486884,,,7.9375508200916425,5.644373213155577,336.7617606539785,239.4704744742006
0.024374441501222206,46.93462042598191,26.24225048600652,,,7.934937527659646,5.64359219747071,336.65088804598525,239.4373387849817
0.026126752255633278,47.05216240248001,26.3185175425986,,,7.932406140306217,5.642851328018686,336.54349037618005,239.4059063561717
0.02800503894183631,47.17575964330423,26.394548176416972,,,7.929966031852496,5.642154804682697,336.43996534211266,239.37635537372373
0.03001835813575589,47.305026566460306,26.470419574325064,,,7.927627629180606,5.641507266374321,336.3407553189263,239.3488826499879
0.032176417502507354,47.43961587697377,26.54620353330693,,,7.925402520291039,5.640913834102241,336.2463519438449,239.3237054509621
0.03448962260405758,47.57921544403853,26.62196675746313,,,7.923303572021252,5.640380157728856,336.1573011105493,239.30106348000734
0.03696912707195026,47.72354540149229,26.697771167614835,,,7.92134505809095,5.63991246664143,336.0742084016794,239.2812210276422
0.03962688638701478,47.87235546256219,26.773674216077584,,,7.919542798159423,5.639517624563748,335.9977449885368,239.26446929700458
0.04247571552536898,48.02542243849158,26.84972920077793,,,7.917914308597363,5.639203188730639,335.92865402779137,239.25112891441424
0.04552935074866948,48.182547949905114,26.92598557422976,,,7.916478965689752,5.638977473640712,335.8677575855934,239.24155263417202
0.04880251583654431,48.343556319429304,27.002489244000703,,,7.915258181997435,5.638849619591603,335.8159641199614,239.2361282462644
0.052310993080562605,48.50829263403668,27.079282862214995,,,7.91427559661268,5.63882966618657,335.7742765526421,239.235281694984
0.05607169938205458,48.67662096573584,27.156406102387454,,,7.913557280048488,5.638928630980595,335.7438009618274,239.2394804156012
0.06010276782070382,48.848422739522285,27.233895922489047,,,7.9131319545027585,5.639158593407771,335.7257559271715,239.24923689510166
0.0644236350872137,49.02359523788867,27.31178681363093,,,7.913031230237094,5.639532784099086,335.7214825584947,239.26511246161883
0.06905513520162328,49.20205023163523,27.39011103413975,,,7.913289858806765,5.640065679659995,335.73245523942006,239.2877213055058
0.07401959996915641,49.383712727194734,27.468898829099782,,,7.913946003873977,5.640773102929931,335.7602931170081,239.31773473298622
0.07934096665797492,49.56851982117579,27.54817863567097,,,7.915041530332795,5.641672328690512,335.80677236828814,239.3558856509737
0.08504489341802678,49.75641965331942,27.62797727466887,,,7.916622312472228,5.6427821947251156,335.8738392745104,239.40297327893035
0.09115888299750818,49.94737044954746,27.708320129022784,,,7.9187385619068085,5.64412321805921,335.9636241340628,239.45986808052638
0.09771241535346496,50.14133964725205,27.789231309821357,,,7.9214451760140685,5.645717716128028,336.0784560454207,239.52751690434937
0.10473708979594497,50.33830309542735,27.87073381071717,,,7.924802107639069,5.647589932525474,336.2208785923818,239.60694831897834
0.11226677735108136,50.53824432267675,27.95284965150046,,,7.9288747568618225,5.649766166885344,336.39366646534995,239.69927812337727
0.12033778407775893,50.74115386653705,28.03560001167088,,,7.93373438567859,5.6522749083330215,336.59984305477315,239.80571500877107
0.1289890261253308,50.94702865794718,28.119005354840702,,,7.9394585565283595,5.655146971822739,336.8426990562457,239.9275663429457
0.1382622173764655,51.15587145505142,28.20308554479525,,,7.946131595707342,5.658415636542566,337.1258121315206,240.0662440422746
0.14820207057988585,51.367690320866345,28.287859954020014,,,7.953845082864377,5.662116785426729,337.4530676760407,240.22327049072496
0.15885651294280528,51.582498139659336,28.373347565480806,,,7.962698367966289,5.666289044663273,337.82868075192107,240.40028445866668
0.17027691722258995,51.80031216718494,28.459567068415154,,,7.972799117373523,5.670973921925005,338.25721925597634,240.5990469675145
0.18251834943190426,52.02115361020578,28.54653694886097,,,7.984263890982154,5.676215941883846,338.7436284057822,240.82144703911518
0.1956398343517063,52.24504723099172,28.634275575613692,,,7.997218752779413,5.682062777394054,339.29325664335283,241.06950726138024
0.2097046401323233,52.47202097274426,28.72280128226565,,,8.011799917637711,5.688565374549165,339.9118830762869,241.34538909400243
0.22478058335487253,52.70210560214023,28.812132445942186,,,8.028154437749563,5.695778069631858,340.6057466007355,241.65139783021863
0.24094035602395245,52.935334365430954,28.90228756330783,,,8.046440932797177,5.70375869578646,341.3815768798736,241.98998712254067
0.2582618760682675,53.17174265477599,28.99328532437276,,,8.066830368771386,5.712568677051212,342.2466273863895,242.36376297220662
0.2768286630392064,53.41136768173957,29.08514468458453,,,8.089506891323303,5.722273107193046,343.20871075860094,242.7754870738571
0.29673024081888694,53.65424815513791,29.177884935642577,,,8.114668720669066,5.73294081059225,344.27623676804774,243.228079398653
0.3180625692794119,53.90042396070261,29.271525775422237,,,8.142529116397204,5.744644382229175,345.45825325280225,243.72461989076731
0.3409285069746811,54.14993584032664,29.366087377341692,,,8.173317422078481,5.75746020363113,346.76449043651075,244.26834914395516
0.36543830709572545,54.40282506898857,29.46159045944735,,,8.20728020138316,5.771468431446249,348.20540912976753,244.86266791678372
0.39171014908092566,54.659133127818556,29.55805635343176,,,8.2446824795129,5.7867529551237755,349.7922533996094,245.5111353371589
0.419870708444391,54.918901372176634,29.655507073731766,66.39021482435909,,8.28580910620505,5.803401319999174,351.53710839689023,246.2174656391026
0.4500557675700497,55.18217069407108,29.75396538678354,47.42679046290818,,8.330966259430207,5.821504611910562,353.45296415276556,246.98552326744317
0.48241087041653685,55.44898117875251,29.85345488043502,39.26130488221958,,8.380483112259926,5.841157299313963,355.55378629790016,247.8193161793322
0.5170920242896755,55.719371755883905,29.954000033435594,34.51451177240923,,8.434713689331538,5.86245702872418,357.8545948256,248.7229871655364
0.5542664520663102,55.99337984630813,30.055626284837434,31.35872037440355,,8.494038944009333,5.8855043691928515,360.3715522182972,249.70080300955914
0.5941133984965034,56.27104100611265,30.1583601030543,29.094116560258687,,8.558869092898512,5.910402501454712,363.1220624925896,250.7571412992336
0.6368249944718586,56.552388570421634,30.26222905423214,27.387614831215426,,8.62964625101762,5.937256847339741,366.1248830001376,251.8964747040116
0.6826071834272386,56.83745330012264,30.367261869493994,26.057886513480096,,8.706847418941075,5.966174635077809,369.40025116138935,253.12335253240164
0.7316807143427192,57.12626303554492,30.47348851053057,24.996686234061258,,8.790987882925615,5.9972643962330725,372.9700287207284,254.4423793887031
0.7842822061337682,57.41884236193631,30.580940232921655,24.13488078789922,,8.882625100868905,6.030635390220765,376.85786661373464,255.85819075732107
0.8406652885618325,57.715212292411735,30.689649646493198,23.42596943605629,,8.982363161479189,6.066396952706411,381.08939415373015,257.3754253576867
0.9011018251665018,58.015389974844965,30.799650771946514,22.837362842191634,,9.090857921993107,6.10465776469877,385.6924370066863,258.9986941344967
0.9658832241158698,58.319388429913914,30.910979092941474,22.34544445832211,,9.208822952118846,6.145525039857863,390.69726937137347,260.7325457781134
1.0353218432956617,58.62721632815373,31.023671602780833,21.932617596082476,,9.337036439856558,6.18910362848708,396.1369069685083,262.5814287101689
1.1097524964120722,58.93887781438088,31.13776684483075,21.340649398227125,,9.476349250112905,6.235495037903258,402.04744893881343,264.54964952138766
1.1895340673703196,59.25437238818482,31.253304945829335,21.108053664764288,,9.627694371785049,6.284796370420845,408.468478648846,266.6413279140708
1.2750512407130128,59.57369484929694,31.370327641282426,20.907430723947062,,9.79209804619887,6.337099182082418,415.4435358306458,268.8603482821321
1.366716356462006,59.89683531650056,31.488878292229053,20.73608379702898,,9.970692943448489,6.392488267548361,423.020675606477,271.2103081583335
1.464971398307285,60.22377932830211,31.609001892779364,20.591443686542526,,10.164733848766302,6.451040379243017,431.25313400514517,273.69446387225844
1.5702901247293775,60.55450803281375,31.73074506798625,20.471112098380036,,10.375616446095645,6.512822891946495,440.2001248814938,276.3156738937409
1.6831803533309566,60.88899847318179,31.85415606180832,20.372879330810218,,10.604899951055247,6.577892427502536,449.92780015176305,279.07634048416105
1.8041864093920719,61.22722397342859,31.979284715153867,20.29472666752061,,10.854334565294952,6.646293458137028,460.5104145832558,281.9783504402689
1.9338917504552302,61.56915462776776,32.10618243425741,20.234820011120096,,11.125895019989704,6.718056910968327,472.03174892426154,285.02301588857125
2.07292177959537,61.91475789433366,32.23490214992809,20.191498845131015,,11.42182187845694,6.79319880051927,484.58686222570645,288.2110162677298
2.2219468609395236,62.26399929188473,32.36549826851122,20.163263044242704,,11.744672821370886,6.871718920246361,498.2842676885217,291.54234281484617
2.381685551976158,62.616843195464426,32.498026615713215,20.14875905330013,,12.0973869093389,6.953599628073808,513.2486590938544,295.01624704003467
2.5529080682395167,62.97325372432039,32.632544374742295,20.14676632247612,,12.483365907237772,7.038804764402315,529.6243611024472,298.6311948214234
2.7364399970746693,63.333195712693886,32.769110020501174,20.15618448819014,,12.90657831721698,7.127278743760571,547.5797430011631,302.38482786719027
2.9331662783900425,63.696635751509824,32.907783251820966,20.176021542049366,,13.371694044693434,7.218945862858368,567.31293209727,306.2739343587435
3.1440354715915,64.06354328664092,33.048624923935165,20.20538307899436,,13.884261000930886,7.31370986795217,589.0593063313291,310.2944305955969
3.370064329271928,64.43389175741167,33.191696983547004,20.24346262594942,,14.450940059622686,7.411453822827493,613.1014626407721,314.4413553943368
3.6123426997094303,64.807659756615,33.33706240904925,20.289533000847417,,15.079822694023608,7.512040315078601,639.7826931620931,318.7088788403285
3.8720387818125532,65.1848321978337,33.484785157723906,20.34293862689597,,15.780868152133202,7.615312032391056,669.5255330030525,323.09032673731355
4.150404757850472,65.56540145844573,33.63493012401732,20.40308870945638,,16.566517432137708,7.721092732663619,702.8578090145835,327.578221766197
4.448782831127585,65.94936849668956,33.78756310881097,20.46945119019887,,17.452575562288274,7.8291886208026735,740.4500717558797,332.1643418974874
4.768611697714469,66.33674390969847,33.94275080383288,20.54154738506243,,18.45951321149606,7.939390133158446,783.1708181550916,336.8397960985143
5.111433483440165,66.72754892289319,34.10056079211583,20.618947225606128,,19.834505164284323,7.992260164176912,841.5067861887026,339.0828815457962
5.478901179593939,67.12181629421896,34.26106156634179,20.70126502752948,,21.20027100079511,8.108585836886826,899.4513232592841,344.0181618657523
5.872786613189477,67.51959112116947,34.42432256632762,20.788155718560933,,22.81083509441576,8.226280969214914,967.7817707873679,349.0115434366626
6.294988990221888,67.92093154133332,34.59041423657945,20.879311465677343,,24.745735733464905,8.34509618313759,1049.872652554998,354.0524460450339
6.747544053110693,68.32590932036888,34.759408104492756,20.974458649119036,,27.127645369039513,8.46477983430492,1150.9285198843008,359.13019332528893
7.2326338964835335,68.73461032460791,34.93137687943366,21.073355137677417,,30.158405617470795,8.58508151540085,1279.512787313284,364.23416139475336
7.752597488629457,69.14713487876891,35.10639457261702,21.175787826157553,,34.2005302126533,8.705755593925359,1451.0056100125528,369.3539289490404
8.309941949353387,69.56359801240541,35.28453663741295,21.281570401715115,,39.99269950594859,8.826564688964856,1696.7465411167284,374.4794247689268
8.907354638610439,69.984129601609,35.46588012947274,21.39054131092873,,49.37418205452925,8.947282991992822,2094.7691367778066,379.6010686099912
9.547716114208056,70.4088744150416,35.650503885877704,21.50256190400962,,69.0660877265265,9.067699341814969,2930.2259388871125,384.7099016614895
10.234114021054527,70.83799207551897,35.838488722382316,21.61751473649893,,207.51209150568002,9.187619973131103,8803.992424912181,389.79770315795804
10.96985797892384,71.27165695006386,36.02991764774986,21.73530201219561,,81.80843158418347,9.306870871458564,3470.837803884712,394.8570902901542
11.758495540521558,71.71005798257427,36.2248760941634,21.85584415393729,,56.9137785996628,9.425299683442562,2414.6471274462824,399.8815992526593
12.603829296797274,72.1533984840169,36.42345216273427,21.97907849126898,,46.87211620962582,9.542777149350268,1988.6154732234188,404.86574601945637
13.50993521198025,72.60189589537936,36.625736883220576,22.104958056027673,,41.19443208547857,9.65919804408225,1747.7317364862351,409.80506626766373
14.481182276745331,73.05578153854506,36.83182448720381,22.233450478494866,,37.48667999026147,9.774481630936563,1590.425137517037,414.69613462911525
15.52225357427048,73.5153003698401,37.041812694145506,22.36453697807098,,34.863208003004836,9.888571649937994,1479.1206475705098,419.5365641952121
16.638168860761272,73.9807107503088,37.255803009952054,22.49821144345436,,32.910875948954136,10.00143587795501,1396.2902134976832,424.32498785426515
17.834308769319094,74.45228424586912,37.47390103790789,22.63447959810715,,30.45543216734647,10.14653183360814,1292.114556569856,430.4808879041694
19.116440753857,74.93030546944595,37.69621680208752,22.773358247403337,,29.547148922976987,10.250642025722788,1253.5793620899492,434.89790927426355
20.49074689815846,75.41507197604655,37.92286508362305,22.91487460431935,,28.78635839757655,10.354715455473436,1221.3017537155617,439.31337094934497
21.96385372416547,75.90689422058303,38.15396577047786,23.059065690879187,,28.14792125496412,10.458601738355933,1194.2151597414052,443.7208926552537
23.542864143224154,76.40609558711765,38.38964422165858,23.20597781283478,,27.612036219019018,10.562202283733521,1171.4794831702145,448.11629154552065
25.23539170434766,76.9130124971484,38.63003164708274,23.355666105274164,,27.162930302489006,10.665462861530285,1152.425532827252,452.49726683288065
27.049597304631316,77.42799460360284,38.875265504607036,23.508194147027297,,26.78790662932286,10.768367060763838,1136.5146258831758,456.8631222583177
28.99422853882875,77.95140507639734,39.125489916012604,23.663633641900354,,26.47664468117432,10.870930530890883,1123.3088998275057,461.21452177204907
31.07866187782014,78.48362098476179,39.380856104037896,23.822064164928086,,26.220680274470144,10.973195922418656,1112.449249764131,465.5532748818482
33.3129478793467,79.0250337810489,39.64152285285076,23.98357297200305,,26.013014808826544,11.075228459634157,1103.6387502256398,469.88214881985317
35.707859649004625,79.57604989044471,39.90765699466054,24.14825487142769,,25.847818492405906,11.177112088708483,1096.6300640915556,474.2047051204743
38.27494478516307,80.13709141088012,40.179433925492624,24.316212156148094,,25.720202625121384,11.278946151020461,1091.2157813829224,478.5251584814687
41.0265810582719,80.7085969275167,40.45703815348743,24.487554595671757,,25.62604316709941,11.380842535820173,1087.220933906111,482.8482559616849
43.97603609302721,81.2910224464368,40.74066388344629,24.662399486948125,,25.56184278502803,11.482923269338542,1084.4971423750646,487.179174695645
47.13753134116719,81.88484245261543,41.03051564173692,24.840871763805524,,25.524622051934227,11.585318499810503,1082.918000408783,491.52343640531797
50.526310653356795,82.49055109788154,41.32680894609637,25.023104164890814,,25.511832943529242,11.688164840027047,1082.3754044920734,495.8868370805583
54.15871378079465,83.1086635253937,41.62977102533667,25.20923746045327,,25.521289540119472,11.791604031199025,1082.776613906627,500.2753902916477
58.05225516094896,83.73971733816241,41.93964159447931,25.39942073875351,,25.551112119310275,11.895781894215563,1084.0418787853246,504.69528269495873
62.22570836730231,84.38427422034891,42.256673691425114,25.5938117533643,,25.599681756018533,12.000847536845171,1086.1025139538951,509.1528403973458
66.69919663030115,85.04292172147439,42.58113458192092,25.792577333168122,,25.665603232250366,12.106952788045787,1088.8993253260564,513.6545049559533
71.49428986597577,85.71627521528833,42.91330674032302,25.99589385744962,,25.747674568886566,12.21425183328155,1092.3813172466464,518.2068179060162
76.63410868007446,86.40498004689535,43.25348891449624,26.20394779913706,,25.844861873873267,12.322901027541151,1096.504625390727,522.8164128279014
82.14343584919422,87.10971388384405,43.601997284142364,26.416936339973248,,25.956278490082184,12.433058865566212,1101.2316320822179,527.4900140840035
88.04883581643465,87.83118928927222,43.95916672294107,26.63506806220164,,26.081167646210652,12.544886091585134,1106.5302302339244,532.2344414743592
94.37878277775371,88.5701565379162,44.325352176133805,26.858563722251475,,26.21888798311141,12.658545933575315,1112.3732092817136,537.0566201755502
101.1637979766207,89.32740669887355,44.700930166611165,27.087657112908754,,26.368901458718728,12.774204449720017,1118.7377420339915,541.9635954396235
108.43659686896086,90.10377501251553,45.08630044420812,27.322596021587245,,26.53076323668767,12.892030977273818,1125.6049556829964,546.962551637841
116.23224686798518,90.90014459294608,45.48188779480493,27.563643293585308,,26.704113243944068,13.012198676499374,1132.9595736219806,552.0608353379596
124.58833642950081,91.71745049197726,45.88814402801667,27.811078010655518,,26.888669145739357,13.134885164694248,1140.7896174020275,557.2659822037131
133.54515629298973,92.55668416584233,46.305550164782424,28.06519679685583,,27.084220537413557,13.260273237605631,1149.086160309425,562.5857476018463
143.14589375234786,93.41889839190756,46.734618849095824,28.32631526552899,,27.290624192843218,13.388551677753984,1157.8431257743853,568.0281408963822
153.436840893001,94.30521268962381,47.17589701152392,28.594769623415196,,27.50780024274785,13.51991615138346,1167.0571252303178,573.6014635030065
164.46761779946627,95.21681930804742,47.6299688161295,28.870918450394665,,27.73572918339348,13.65457019796325,1176.7273312038692,579.3143508700533
176.2914118095948,96.15498985166607,48.09745892704448,29.15514467624443,,27.974449639128654,13.792726318420844,1186.8553823873663,585.1758186483326
188.96523396912076,97.12108262724637,48.579036136369965,29.447857779156006,,28.22405682169934,13.934607170645592,1197.4453182730824,591.1953134120513
202.55019392306664,98.11655080727775,49.075417401450245,29.74949623468918,,28.48470164628776,14.080446883315513,1208.5035416499413,597.3827683997632
217.1117945694501,99.14295152070348,49.587372347076204,30.060530248447602,,28.75659047942809,14.230492501838112,1220.038807908487,603.7486648604429
232.72024789604072,100.20195599945936,50.115728297044065,30.38146481119353,,29.0399855079851,14.38500558323599,1232.0622406953198,610.304099718751
249.45081352303166,101.29536093045029,50.66137591001102,30.712843121541873,,29.33520573178182,14.544263960241135,1244.587374026724,617.0608604192171
267.3841615839944,102.42510118768227,51.22527550709962,31.05525042900108,,29.642628595734013,14.708563698799738,1257.6302215342673,624.031507976135
286.606761694825,103.59326414919124,51.80846419363569,31.409318359220737,,29.96269229097984,14.878221277764395,1271.2093740934642,631.229469450071
307.2112998861753,104.80210583925091,52.41206389529989,31.775729794189004,,30.295898768985236,15.053576024926073,1285.3461277014383,638.6691412999475
329.2971255097148,106.05406917943608,53.037290450500315,32.155224393205614,,30.64281752849923,15.234992849914592,1300.0646441438284,646.3660053301904
352.970730273065,107.35180468415842,53.685463926775846,32.54860485624785,,31.004090253139264,15.422865322122504,1315.392147750871,654.3367592759802
378.3462617131925,108.69819399940835,54.35802036058548,32.956744050497356,,31.380436398017522,15.61761915099594,1331.3591624178807,662.5994644594872
405.54607358408276,110.09637676033533,55.05652515827683,33.380593144121654,,31.77265984803618,15.819716137180745,1347.9997940927956,671.1737134228056
434.7013158125018,111.54978133744012,55.7826884430901,33.821190919958234,,32.18165679934248,16.02965867661498,1365.3520651579938,680.0808210204139
465.95256686646775,113.06216015697396,56.53838269095923,34.27967447687432,,32.60842505027595,16.24799491636147,1383.4583086118046,689.3440431626249
499.450511585514,114.63763042438175,57.325663069490105,34.75729157001452,,33.05407493065428,16.47532468160492,1402.365631758834,698.9888282767762
535.3566677410719,116.2807212577598,58.1467909835623,35.255414895163526,,33.519842150617315,16.712306318873654,1422.1264613402502,709.0431076405408
573.8441648302393,117.99642846109519,59.00426144240132,35.77555869000942,,34.007102915322996,16.959664632594524,1442.799184796022,719.5376321014347
615.0985788580505,119.79027844742623,59.900835003159216,36.31939811010412,,34.51739173330215,17.218200132407663,1464.4489058094257,730.506364407154
659.3188271333541,121.6684031771516,60.839575223593776,36.88879194498349,,35.05242244918738,17.488799859723372,1487.1483366501582,741.9869385374842
706.7181273927491,123.63762842950682,61.82389278284326,37.485809377195686,,35.614113162462246,17.772450127101283,1510.978855387328,754.0212001903822
757.5250258771905,125.7055783067633,62.857597720077905,38.112761663307055,,36.20461586178218,18.07025158763719,1536.0317631672133,766.6558461219141
811.9844993184009,127.88079962333434,63.94496161714537,38.77223984414857,,36.826351821494114,18.38343715974457,1562.4097859604035,779.943184630329
870.3591361485165,130.17291081395712,65.0907920423486,39.46715988929626,,37.482054090006216,18.713393473893277,1590.2288771906617,793.9420454641211
932.9304026284676,132.59278128750145,66.30052221872413,40.20081707261971,,38.17481877196613,19.06168669366974,1619.6203934534856,808.7188753168352
1000.0,135.1527488696258,67.58031973857624,40.976951896211254,,38.90816730058027,19.43009381032554,1650.7337365068597,824.3490655423172
