x, y
5.889025893958077, 0.000005561605288470531
5.903822441430333, 0.0000064648676823721185
5.913686806411837, 0.00000751482925931859
5.923551171393342, 0.00000873531548846636
5.933415536374846, 0.000010154021342323797
5.94327990135635, 0.000011803139744237117
5.958076448828606, 0.000013720092082267266
5.992601726263872, 0.000015948377366098843
6.017262638717632, 0.0000185385592958398
6.046855733662145, 0.00002154941364103404
6.0912453760789145, 0.000024306534243677604
6.140567200986437, 0.000023585828905565584
6.189889025893958, 0.00002122753227185814
6.23921085080148, 0.00002059812144471594
6.288532675709002, 0.00002187617582322653
6.3279901356350186, 0.000019105036679310774
6.3477188655980274, 0.000016435707311041335
6.3575832305795315, 0.00001413933295960379
6.362515413070284, 0.000012163804864560556
6.372379778051788, 0.000010464294829595206
6.382244143033292, 0.000009002237992137399
6.387176325524044, 0.000007744457719012592
6.397040690505548, 0.000006662412770464146
6.406905055487053, 0.000005731549649379844
6.436498150431566, 0.00000508141279873072
6.471023427866831, 0.000005731549649379844
6.485819975339087, 0.000006662412770464146
6.495684340320592, 0.000007744457719012592
6.510480887792848, 0.000009002237992137399
6.520345252774353, 0.000010464294829595206
6.53514180024661, 0.000012163804864560556
6.569667077681874, 0.00001413933295960379
6.609124537607892, 0.000012535490724436063
6.6288532675709, 0.000010784049253892232
6.638717632552405, 0.000009277316769392383
6.653514180024661, 0.00000798110286899747
6.663378545006165, 0.000006865994186559561
6.673242909987669, 0.000005906686950871394
6.688039457459926, 0.00000508141279873072
6.712700369913687, 0.00000437144481261109
6.7570900123304565, 0.000004054574282935024
6.786683107274969, 0.000004713079207879601
6.801479654747226, 0.0000054785321638422125
6.81134401972873, 0.000006368302620519088
6.821208384710234, 0.000007402581029672722
6.831072749691739, 0.000008604836981883845
6.840937114673243, 0.000010002351772712637
6.850801479654747, 0.000011626837463129331
6.8705302096177565, 0.000013515156481780657
6.900123304562269, 0.000015475497086798552
6.94944512946979, 0.000015710158098129586
6.998766954377312, 0.000015244341182793298
7.023427866831073, 0.000013114422863232296
7.057953144266338, 0.000011626837463129331
7.082614056720098, 0.000010002351772712637
7.097410604192355, 0.000008604836981883845
7.10727496917386, 0.000007402581029672722
7.122071516646116, 0.000006368302620519088
7.151664611590629, 0.000005561605288470531
7.181257706535142, 0.000006368302620519088
7.20098643649815, 0.000007402581029672722
7.22071516646116, 0.000008604836981883845
7.235511713933416, 0.000010002351772712637
7.245376078914919, 0.000011626837463129331
7.250308261405673, 0.000013515156481780657
7.260172626387176, 0.000015710158098129586
7.265104808877929, 0.000018261650747510166
7.2799013563501855, 0.00002122753227185814
7.319358816276202, 0.000023585828905565584
7.353884093711468, 0.00002059812144471594
7.368680641183724, 0.00001772018033282563
7.388409371146732, 0.000015244341182793298
7.42786683107275, 0.000014571384458922732
7.467324290998767, 0.000012535490724436063
7.477188655980271, 0.000010784049253892232
7.491985203452527, 0.000009277316769392383
7.506781750924784, 0.00000798110286899747
7.556103575832306, 0.000008102123451423452
7.5955610357583225, 0.00000847630741929797
7.615289765721332, 0.000009852947675821151
7.620221948212084, 0.000011453168591012487
7.630086313193589, 0.000013313281983223612
7.639950678175092, 0.000015475497086798552
7.669543773119606, 0.000015475497086798552
7.67940813810111, 0.000013313281983223612
7.709001233045623, 0.000012163804864560556
7.723797780517879, 0.00001413933295960379
7.7385943279901355, 0.000016435707311041335
7.753390875462392, 0.000019105036679310774
7.773119605425401, 0.000022207892828111172
7.79284833538841, 0.000025814685003926615
7.842170160295931, 0.000024675103723260876
7.881627620221948, 0.000022207892828111172
7.891491985203452, 0.000019105036679310774
7.921085080147965, 0.000017194764885681128
7.935881627620223, 0.000019987373078393503
7.945745992601726, 0.00002323352981159786
7.955610357583231, 0.000027006896073297945
7.970406905055487, 0.000031393096160094585
7.995067817509248, 0.00003649166064260712
8.01972872996301, 0.000031393096160094585
8.024660912453761, 0.000027006896073297945
8.029593094944513, 0.00002323352981159786
8.039457459926016, 0.000019987373078393503
8.04438964241677, 0.000017194764885681128
8.049321824907523, 0.000014792336057081153
8.06905055487053, 0.000013313281983223612
8.078914919852036, 0.000015475497086798552
8.083847102342787, 0.000017988878353609492
8.09371146732429, 0.000020910458811498154
8.103575832305795, 0.00002122753227185814
8.123304562268803, 0.000015710158098129586
8.123304562268803, 0.000018261650747510166
8.133168927250308, 0.000011626837463129331
8.133168927250308, 0.000013515156481780657
8.143033292231813, 0.000008604836981883845
8.143033292231813, 0.000010002351772712637
8.147965474722564, 0.000007402581029672722
8.152897657213316, 0.000006368302620519088
8.162762022194821, 0.0000054785321638422125
8.177558569667077, 0.000004713079207879601
8.212083847102342, 0.000004642680429808999
8.2268803945746, 0.000005396699893909176
8.231812577065352, 0.000006273179941036251
8.236744759556103, 0.0000072920094402569705
8.246609124537608, 0.00000847630741929797
8.256473489519113, 0.000009852947675821151
8.290998766954377, 0.000010784049253892232
8.30086313193588, 0.000012535490724436063
8.310727496917387, 0.000014571384458922732
8.32059186189889, 0.00001693792845587119
8.325524044389642, 0.000019688823748009303
8.330456226880393, 0.000022886492972864303
8.3403205918619, 0.000026603496851858744
8.355117139334155, 0.00003092418072030552
8.369913686806413, 0.00003594658847095516
8.38964241676942, 0.00003760672574067935
8.404438964241677, 0.00002783213796934466
8.404438964241677, 0.00003235236590096457
8.41430332922318, 0.00002059812144471594
8.41430332922318, 0.000023943470048400482
8.424167694204685, 0.00001772018033282563
8.429099876695439, 0.000015244341182793298
8.43403205918619, 0.000013114422863232296
8.463625154130703, 0.000011282093792928066
8.498150431565968, 0.00001198211536574571
8.512946979038224, 0.000013928135201368507
8.517879161528978, 0.000016190208845942567
8.522811344019729, 0.00001881966671672476
8.52774352651048, 0.00002187617582322653
8.542540073982737, 0.000026603496851858744
8.557336621454994, 0.000022886492972864303
8.581997533908755, 0.000019688823748009303
8.591861898890258, 0.00001693792845587119
8.596794081381011, 0.000014571384458922732
8.601726263871765, 0.000012535490724436063
8.631319358816278, 0.000011453168591012487
8.651048088779284, 0.000013313281983223612
8.655980271270037, 0.000015475497086798552
8.665844636251542, 0.000017988878353609492
8.670776818742294, 0.000020910458811498154
8.675709001233045, 0.0000282541675562949
8.675709001233045, 0.000024306534243677604
8.715166461159063, 0.00003235236590096457
8.725030826140568, 0.00003760672574067935
8.734895191122071, 0.000028682596542833405
8.744759556103576, 0.000024675103723260876
8.759556103575832, 0.00002122753227185814
8.769420468557335, 0.000018261650747510166
8.784217016029594, 0.00001745549582666753
8.789149198520345, 0.000020290449428970155
8.79901356350185, 0.000015016638030687177
8.803945745992602, 0.00001291853408140805
8.82367447595561, 0.000011453168591012487
8.838471023427868, 0.000013313281983223612
8.853267570900123, 0.000015475497086798552
8.863131935881627, 0.000017988878353609492
8.872996300863132, 0.00001413933295960379
8.882860665844635, 0.000012535490724436063
8.882860665844635, 0.000010784049253892232
8.902589395807645, 0.00001413933295960379
8.912453760789148, 0.000012725571270116001
8.927250308261407, 0.000014571384458922732
8.942046855733661, 0.00001693792845587119
8.95684340320592, 0.000019688823748009303
8.95684340320592, 0.000022886492972864303
8.961775585696671, 0.000026603496851858744
8.961775585696671, 0.00003092418072030552
8.98150431565968, 0.00003594658847095516
9.001233045622687, 0.00003092418072030552
9.011097410604194, 0.000026603496851858744
9.016029593094945, 0.00002620612316298782
9.025893958076448, 0.00003092418072030552
9.025893958076448, 0.00003594658847095516
9.035758323057953, 0.0000417846873418297
9.040690505548707, 0.00004857095403268098
9.045622688039458, 0.00003760672574067935
9.05055487053021, 0.00003235236590096457
9.060419235511713, 0.000014571384458922732
9.065351418002466, 0.00002783213796934466
9.065351418002466, 0.000023943470048400482
9.075215782983971, 0.000019688823748009303
9.075215782983971, 0.00001693792845587119
9.099876695437732, 0.000023943470048400482
9.109741060419235, 0.00002783213796934466
9.119605425400739, 0.00003235236590096457
9.129469790382245, 0.00003760672574067935
9.129469790382245, 0.000043714448126110894
9.134401972872997, 0.0000508141279873072
9.149198520345253, 0.000031393096160094585
9.149198520345253, 0.000027006896073297945
9.149198520345253, 0.00002323352981159786
9.168927250308261, 0.00003594658847095516
9.168927250308261, 0.0000417846873418297
9.173859432799013, 0.00004857095403268098
9.183723797780518, 0.000056459380833589
9.188655980271271, 0.00006562896998003012
9.188655980271271, 0.00007628779552745744
9.188655980271271, 0.00008867772491645133
9.188655980271271, 0.00010307990736903011
9.193588162762023, 0.00011982115365745711
9.193588162762023, 0.00013928135201368507
