ma_GeV,BR
0.21686746987951788,2.721338768375309e-07
0.2385542168674697,2.721338768375309e-07
0.2602409638554215,3.324597932270945e-07
0.2819277108433733,2.8610255691043766e-07
0.3036144578313251,2.8610255691043766e-07
0.32530120481927693,4.06158598837698e-07
0.34698795180722874,4.839300699542493e-07
0.36867469879518056,4.719685320018228e-07
0.39036144578313237,3.007882518043102e-07
0.4120481927710842,4.378288223191177e-07
0.433734939759036,3.5838335111856766e-07
0.4554216867469878,3.007882518043102e-07
0.4771084337349396,4.270067916167656e-07
0.4987951807228914,3.5838335111856766e-07
0.5204819277108432,3.961193766518132e-07
0.542168674698795,4.06158598837698e-07
0.5638554216867468,3.007882518043102e-07
0.5855421686746987,3.007882518043102e-07
0.6072289156626505,3.007882518043102e-07
0.6289156626506023,4.164522543788744e-07
0.6506024096385541,3.7677923197474e-07
0.6722891566265059,4.4892512582186075e-07
0.6939759036144577,3.408856313173468e-07
0.7156626506024095,4.719685320018228e-07
0.7373493975903613,5.087702861133204e-07
0.7590361445783131,5.484416576121015e-07
0.780722891566265,4.4892512582186075e-07
0.8024096385542168,3.162277660168379e-07
0.8240963855421686,3.162277660168379e-07
0.8457831325301204,3.961193766518132e-07
0.8674698795180722,5.087702861133204e-07
0.889156626506024,4.270067916167656e-07
0.9108433734939758,5.348855549652077e-07
0.9325301204819276,3.242422207279983e-07
0.9542168674698794,4.378288223191177e-07
0.9759036144578312,3.324597932270945e-07
0.9975903614457831,3.242422207279983e-07
1.0192771084337349,3.324597932270945e-07
1.0409638554216867,4.270067916167656e-07
1.0626506024096385,4.961947603002908e-07
1.0843373493975903,4.961947603002908e-07
1.106024096385542,6.534575668065721e-07
1.127710843373494,5.912064049615399e-07
1.1493975903614457,1.0253439310915335e-06
1.1710843373493975,6.869996593898892e-07
1.1927710843373494,7.593373854788751e-07
1.2144578313253012,1.2526394555458528e-06
1.236144578313253,7.983143078981477e-07
1.2578313253012048,8.39291922645138e-07
1.2795180722891566,6.215531343872612e-07
1.3012048192771084,6.700187503509591e-07
1.3228915662650602,6.869996593898892e-07
1.344578313253012,5.087702861133204e-07
1.3662650602409638,4.4892512582186075e-07
1.3879518072289156,7.044109314173721e-07
1.4096385542168675,7.593373854788751e-07
1.4313253012048193,7.044109314173721e-07
1.453012048192771,3.961193766518132e-07
1.4746987951807229,4.839300699542493e-07
1.4963855421686747,3.324597932270945e-07
1.5180722891566265,1e-06
1.5397590361445783,9.047357242349293e-07
1.5614457831325301,3.8632829886662875e-07
1.583132530120482,4.06158598837698e-07
1.6048192771084338,3.8632829886662875e-07
1.6265060240963856,6.869996593898892e-07
1.6481927710843374,5.912064049615399e-07
1.6698795180722892,3.408856313173468e-07
1.691566265060241,6.061898993497572e-07
1.7132530120481928,6.215531343872612e-07
1.7349397590361446,5.087702861133204e-07
1.7566265060240964,4.839300699542493e-07
1.7783132530120482,3.495250132675476e-07
1.8,9.511759691218714e-07
1.8216867469879519,3.961193766518132e-07
1.8433734939759037,3.7677923197474e-07
1.8650602409638555,8.605628792983371e-07
1.8867469879518073,5.765932649858949e-07
1.908433734939759,3.324597932270945e-07
1.930120481927711,8.185467307069037e-07
1.9518072289156627,4.6030265327594804e-07
1.9734939759036145,8.185467307069037e-07
1.9951807228915663,4.270067916167656e-07
2.016867469879518,6.534575668065721e-07
2.03855421686747,3.674661940736688e-07
2.0602409638554215,3.408856313173468e-07
2.081927710843374,6.869996593898892e-07
2.103614457831325,4.06158598837698e-07
2.1253012048192774,3.7677923197474e-07
2.146987951807229,3.961193766518132e-07
2.168674698795181,6.869996593898892e-07
2.1903614457831324,6.373057341948986e-07
2.2120481927710847,5.087702861133204e-07
2.233734939759036,4.4892512582186075e-07
2.2554216867469883,5.484416576121015e-07
2.2771084337349397,8.823729256112059e-07
2.298795180722892,5.216645251859962e-07
2.3204819277108433,5.912064049615399e-07
2.3421686746987955,3.408856313173468e-07
2.363855421686747,6.061898993497572e-07
2.385542168674699,1.105295141126022e-06
2.4072289156626505,3.5838335111856766e-07
2.4289156626506028,4.378288223191177e-07
2.450602409638554,7.983143078981477e-07
2.4722891566265064,1.2216773489967931e-06
2.4939759036144578,4.4892512582186075e-07
2.51566265060241,4.839300699542493e-07
2.5373493975903614,1.1914805480891196e-06
2.5590361445783136,4.4892512582186075e-07
2.580722891566265,4.839300699542493e-07
2.6024096385542173,9.047357242349293e-07
2.6240963855421686,8.823729256112059e-07
2.645783132530121,6.061898993497572e-07
2.6674698795180722,4.378288223191177e-07
2.6891566265060245,5.087702861133204e-07
2.710843373493976,5.348855549652077e-07
2.732530120481928,3.674661940736688e-07
2.7542168674698795,7.222634735233371e-07
2.7759036144578317,8.605628792983371e-07
2.797590361445783,9.276652840859881e-07
2.8192771084337354,1.0513301770262376e-06
2.8409638554216867,8.605628792983371e-07
2.862650602409639,6.061898993497572e-07
2.8843373493975903,9.276652840859881e-07
2.9060240963855426,5.216645251859962e-07
2.927710843373494,5.765932649858949e-07
2.949397590361446,1.105295141126022e-06
2.9710843373493976,7.983143078981477e-07
2.99277108433735,4.6030265327594804e-07
3.014457831325301,5.62341325190349e-07
3.0361445783132535,7.983143078981477e-07
3.057831325301205,9.276652840859881e-07
3.079518072289157,1.8233480008684424e-06
3.1012048192771084,1.162030136386261e-06
3.1228915662650607,1.2526394555458528e-06
3.144578313253012,7.983143078981477e-07
3.1662650602409643,7.222634735233371e-07
3.1879518072289157,1.3169376605490737e-06
3.209638554216868,5.765932649858949e-07
3.2313253012048193,5.087702861133204e-07
3.2530120481927716,4.270067916167656e-07
3.274698795180723,7.593373854788751e-07
3.296385542168675,7.593373854788751e-07
3.3180722891566266,1.105295141126022e-06
3.339759036144579,6.534575668065721e-07
3.36144578313253,5.765932649858949e-07
3.3831325301204824,1.2526394555458528e-06
3.404819277108434,1e-06
3.426506024096386,5.912064049615399e-07
3.4481927710843374,3.8632829886662875e-07
3.4698795180722897,1.0513301770262376e-06
3.491566265060241,1.0513301770262376e-06
3.5132530120481933,1.0513301770262376e-06
3.5349397590361447,1.284386263589743e-06
3.556626506024097,1.1914805480891196e-06
3.5783132530120483,1.105295141126022e-06
3.6000000000000005,6.869996593898892e-07
3.621686746987952,8.185467307069037e-07
3.643373493975904,4.839300699542493e-07
3.6650602409638555,8.39291922645138e-07
3.6867469879518078,1.105295141126022e-06
3.708433734939759,9.511759691218714e-07
3.7301204819277105,1.3169376605490737e-06
3.7518072289156628,9.276652840859881e-07
3.773493975903614,1.9655235914804703e-06
3.7951807228915664,7.044109314173721e-07
3.8168674698795177,1.133307665018527e-06
3.83855421686747,4.4892512582186075e-07
3.8602409638554214,6.215531343872612e-07
3.8819277108433736,6.869996593898892e-07
3.903614457831325,7.044109314173721e-07
3.9253012048192772,1.492495545051829e-06
3.9469879518072286,1.492495545051829e-06
3.968674698795181,9.047357242349293e-07
3.9903614457831322,7.78581979851677e-07
4.0120481927710845,7.222634735233371e-07
4.033734939759036,1.3845363037975767e-06
4.055421686746988,6.534575668065721e-07
4.0771084337349395,5.348855549652077e-07
4.098795180722892,1.5303212493000435e-06
4.120481927710843,6.869996593898892e-07
4.142168674698795,1.105295141126022e-06
4.163855421686747,1.0513301770262376e-06
4.185542168674699,9.511759691218714e-07
4.20722891566265,1.3169376605490737e-06
4.228915662650603,1.2526394555458528e-06
4.250602409638554,1.105295141126022e-06
4.272289156626506,7.78581979851677e-07
4.293975903614458,1.1914805480891196e-06
4.31566265060241,7.044109314173721e-07
4.337349397590361,5.765932649858949e-07
4.3590361445783135,8.823729256112059e-07
4.380722891566265,9.047357242349293e-07
4.402409638554217,6.215531343872612e-07
4.424096385542168,7.222634735233371e-07
4.445783132530121,1e-06
4.467469879518072,1.7343248017724637e-06
4.489156626506024,1.2526394555458528e-06
4.510843373493976,1.2216773489967931e-06
4.532530120481928,7.405684692262442e-07
4.554216867469879,1.9655235914804703e-06
4.575903614457832,1.0779750165872402e-06
4.597590361445783,6.700187503509591e-07
4.619277108433735,7.405684692262442e-07
4.6409638554216865,1.2526394555458528e-06
4.662650602409639,1.2526394555458528e-06
4.68433734939759,1.3503140378698721e-06
4.706024096385542,5.62341325190349e-07
4.727710843373494,1.0253439310915335e-06
4.749397590361446,6.215531343872612e-07
4.771084337349397,9.276652840859881e-07
4.79277108433735,6.534575668065721e-07
4.814457831325301,1.419625896474749e-06
4.836144578313253,7.983143078981477e-07
4.857831325301205,9.276652840859881e-07
4.879518072289157,6.061898993497572e-07
4.901204819277108,7.044109314173721e-07
4.9228915662650605,1.0779750165872402e-06
4.944578313253012,1.3503140378698721e-06
4.966265060240964,7.405684692262442e-07
4.9879518072289155,6.534575668065721e-07
5.009638554216868,9.276652840859881e-07
5.031325301204819,1.492495545051829e-06
5.053012048192771,1.2526394555458528e-06
5.074698795180723,7.78581979851677e-07
5.096385542168675,1.7343248017724637e-06
5.118072289156626,1.0253439310915335e-06
5.139759036144579,1.2216773489967931e-06
5.16144578313253,7.78581979851677e-07
5.183132530120482,1.3169376605490737e-06
5.204819277108434,7.222634735233371e-07
5.226506024096386,1.2526394555458528e-06
5.248192771084337,1.778279410038923e-06
5.2698795180722895,2.118785326128772e-06
5.291566265060241,1.284386263589743e-06
5.313253012048193,9.047357242349293e-07
5.3349397590361445,1.0253439310915335e-06
5.356626506024097,1.8233480008684424e-06
5.378313253012048,1.0253439310915335e-06
5.4,8.823729256112059e-07
5.421686746987952,1.2526394555458528e-06
5.443373493975904,2.4012356506305118e-06
5.465060240963855,1.8233480008684424e-06
5.486746987951808,1.5303212493000435e-06
5.508433734939759,9.047357242349293e-07
5.530120481927711,8.823729256112059e-07
5.551807228915663,1.4556047973707618e-06
5.573493975903615,1.492495545051829e-06
5.595180722891566,5.765932649858949e-07
5.6168674698795185,1.419625896474749e-06
5.63855421686747,1.3845363037975767e-06
5.660240963855422,2.4620924014946257e-06
5.6819277108433734,2.066414265380409e-06
5.703614457831326,9.511759691218714e-07
5.725301204819277,1.5691056055902134e-06
5.746987951807229,1.778279410038923e-06
5.768674698795181,1.3845363037975767e-06
5.790361445783133,7.593373854788751e-07
5.812048192771084,1.0513301770262376e-06
5.833734939759037,8.823729256112059e-07
5.855421686746988,2.341883126059246e-06
5.87710843373494,1.419625896474749e-06
5.8987951807228916,1.8695588069583338e-06
5.920481927710844,2.861025569104376e-06
5.942168674698795,1.419625896474749e-06
5.963855421686747,1.3845363037975767e-06
5.985542168674699,8.39291922645138e-07
6.007228915662651,9.276652840859881e-07
6.028915662650602,1.778279410038923e-06
6.050602409638555,1.3503140378698721e-06
6.072289156626506,7.044109314173721e-07
6.093975903614458,1.0513301770262376e-06
6.11566265060241,1.2216773489967931e-06
6.137349397590362,1.105295141126022e-06
6.159036144578314,1.162030136386261e-06
6.1807228915662655,1.492495545051829e-06
6.202409638554217,1.3503140378698721e-06
6.224096385542168,1.9169407765334558e-06
6.245783132530121,1.5303212493000435e-06
6.267469879518073,1.5303212493000435e-06
6.289156626506024,1.105295141126022e-06
6.3108433734939755,1.162030136386261e-06
6.332530120481929,1.2216773489967931e-06
6.35421686746988,1.7343248017724637e-06
6.375903614457831,1.284386263589743e-06
6.397590361445783,1.2216773489967931e-06
6.419277108433736,1.7343248017724637e-06
6.440963855421687,2.341883126059246e-06
6.462650602409639,1.9655235914804703e-06
6.48433734939759,2.1724836754319323e-06
6.506024096385541,1.5691056055902134e-06
6.5277108433734945,2.7903081905977313e-06
6.549397590361446,1.0253439310915335e-06
6.571084337349397,1.7343248017724637e-06
6.592771084337349,2.1724836754319323e-06
6.614457831325302,1.284386263589743e-06
6.636144578313253,2.118785326128772e-06
6.6578313253012045,2.4012356506305118e-06
6.679518072289156,2.4620924014946257e-06
6.701204819277109,2.118785326128772e-06
6.72289156626506,1.6088729099336277e-06
6.744578313253012,2.654074097340487e-06
6.766265060240963,2.2275429519995564e-06
6.787951807228916,1.162030136386261e-06
6.809638554216868,1.8233480008684424e-06
6.831325301204819,1.691456641213242e-06
6.85301204819277,1.778279410038923e-06
6.8746987951807235,1.492495545051829e-06
6.896385542168675,1.284386263589743e-06
6.918072289156626,3.0841140853118085e-06
6.939759036144578,1.5303212493000435e-06
6.961445783132531,1.105295141126022e-06
6.983132530120482,7.593373854788751e-07
7.004819277108433,1.1914805480891196e-06
7.026506024096385,9.511759691218714e-07
7.048192771084338,8.823729256112059e-07
7.069879518072289,2.654074097340487e-06
7.091566265060241,3.863282988666288e-06
7.113253012048192,1.9655235914804703e-06
7.134939759036145,1.5303212493000435e-06
7.156626506024097,2.0153376859417353e-06
7.178313253012048,3.2424222072799828e-06
7.199999999999999,4.719685320018228e-06
7.221686746987952,1.8233480008684424e-06
7.243373493975904,2.066414265380409e-06
7.265060240963855,1.9169407765334558e-06
7.2867469879518065,1.5691056055902134e-06
7.30843373493976,1.6088729099336277e-06
7.330120481927711,2.7903081905977313e-06
7.351807228915662,1.492495545051829e-06
7.373493975903614,2.118785326128772e-06
7.395180722891567,2.2275429519995564e-06
7.416867469879518,2.7903081905977313e-06
7.43855421686747,1.6496480740980207e-06
7.460240963855421,2.9335352039788735e-06
7.481927710843374,2.588472040318304e-06
7.5036144578313255,1.8233480008684424e-06
7.525301204819277,1.492495545051829e-06
7.546987951807228,1.6088729099336277e-06
7.568674698795181,1.3845363037975767e-06
7.590361445783133,1.492495545051829e-06
7.612048192771084,2.118785326128772e-06
7.6337349397590355,4.061585988376979e-06
7.655421686746989,1.9655235914804703e-06
7.67710843373494,1.0779750165872402e-06
7.698795180722891,1.492495545051829e-06
7.720481927710843,2.861025569104376e-06
7.742168674698796,1.8695588069583338e-06
7.763855421686747,2.066414265380409e-06
7.785542168674699,1.9169407765334558e-06
7.80722891566265,5.216645251859962e-06
7.828915662650603,6.534575668065721e-06
7.8506024096385545,3.3245979322709383e-06
7.872289156626506,1.9169407765334558e-06
7.893975903614457,2.4620924014946257e-06
7.91566265060241,1.7343248017724637e-06
7.937349397590362,1.5303212493000435e-06
7.959036144578313,1.4556047973707618e-06
7.9807228915662645,1.6496480740980207e-06
8.002409638554218,2.066414265380409e-06
8.024096385542169,2.7213387683753086e-06
8.04578313253012,3.7677923197473998e-06
8.067469879518072,4.603026532759481e-06
8.089156626506025,2.066414265380409e-06
8.110843373493976,2.2275429519995564e-06
8.132530120481928,2.118785326128772e-06
8.154216867469879,2.341883126059246e-06
8.175903614457832,1.778279410038923e-06
8.197590361445783,1.9655235914804703e-06
8.219277108433735,4.719685320018228e-06
8.240963855421686,3.3245979322709383e-06
8.26265060240964,2.0153376859417353e-06
8.28433734939759,2.9335352039788735e-06
8.306024096385542,2.2275429519995564e-06
8.327710843373493,4.961947603002908e-06
8.349397590361447,4.378288223191177e-06
8.371084337349398,1.6496480740980207e-06
8.39277108433735,2.4620924014946257e-06
8.4144578313253,2.2839976470784646e-06
8.436144578313254,2.588472040318304e-06
8.457831325301205,3.408856313173468e-06
8.479518072289157,4.270067916167656e-06
8.501204819277108,5.216645251859962e-06
8.522891566265061,2.9335352039788735e-06
8.544578313253012,4.270067916167656e-06
8.566265060240964,2.4620924014946257e-06
8.587951807228915,5.912064049615386e-06
8.609638554216868,2.2275429519995564e-06
8.63132530120482,1.778279410038923e-06
8.653012048192771,4.270067916167656e-06
8.674698795180722,2.7213387683753086e-06
8.696385542168676,2.588472040318304e-06
8.718072289156627,3.2424222072799828e-06
8.739759036144578,4.961947603002908e-06
8.76144578313253,4.164522543788744e-06
8.783132530120483,3.863282988666288e-06
8.804819277108434,5.76593264985895e-06
8.826506024096386,2.2275429519995564e-06
8.848192771084337,2.654074097340487e-06
8.86987951807229,4.603026532759481e-06
8.891566265060241,2.4012356506305118e-06
8.913253012048193,3.961193766518132e-06
8.934939759036144,2.1724836754319323e-06
8.956626506024097,2.654074097340487e-06
8.978313253012049,7.044109314173722e-06
9.0,2.861025569104376e-06
9.021686746987951,3.583833511185677e-06
9.043373493975905,2.4012356506305118e-06
9.065060240963856,2.861025569104376e-06
9.086746987951807,4.961947603002908e-06
9.108433734939759,3.2424222072799828e-06
9.130120481927712,3.961193766518132e-06
9.151807228915663,8.605628792983371e-06
9.173493975903614,7.983143078981478e-06
