ma_GeV,BR
0.21448467966573814,1.2499999999999997e-07
0.22005571030640667,1.3125000000000001e-07
0.2256267409470752,1.3125000000000001e-07
0.2311977715877437,1.2499999999999997e-07
0.23676880222841223,1.1249999999999998e-07
0.24233983286908076,1.1249999999999998e-07
0.24791086350974928,1.1875000000000003e-07
0.2534818941504178,1.1875000000000003e-07
0.2590529247910863,1.1875000000000003e-07
0.2646239554317549,1.1875000000000003e-07
0.27019498607242337,1.2499999999999997e-07
0.27576601671309187,1.2499999999999997e-07
0.2813370473537604,1.5000000000000005e-07
0.28690807799442897,1.4375e-07
0.29247910863509746,1.3125000000000001e-07
0.29805013927576596,1.3125000000000001e-07
0.3036211699164345,1.4375e-07
0.30919220055710306,1.3749999999999995e-07
0.31476323119777155,1.3749999999999995e-07
0.32033426183844005,1.4375e-07
0.3259052924791086,1.3749999999999995e-07
0.33147632311977715,1.1875000000000003e-07
0.33704735376044564,1.1875000000000003e-07
0.3426183844011142,1.1875000000000003e-07
0.3481894150417827,1.1875000000000003e-07
0.35376044568245124,1.2499999999999997e-07
0.35933147632311974,1.2499999999999997e-07
0.3649025069637883,1.1875000000000003e-07
0.3704735376044568,1.1875000000000003e-07
0.37604456824512533,1.2499999999999997e-07
0.3816155988857938,1.1249999999999998e-07
0.3871866295264624,1.0625000000000004e-07
0.3927576601671309,1.0625000000000004e-07
0.3983286908077994,1.3749999999999995e-07
0.4038997214484679,1.3125000000000001e-07
0.40947075208913647,1.2499999999999997e-07
0.41504178272980496,1.2499999999999997e-07
0.4206128133704735,1.1875000000000003e-07
0.426183844011142,1.1875000000000003e-07
0.43175487465181056,1.3125000000000001e-07
0.43732590529247906,1.3125000000000001e-07
0.4428969359331476,1.1875000000000003e-07
0.44846796657381616,1.1875000000000003e-07
0.45403899721448465,1.1875000000000003e-07
0.4596100278551532,1.3125000000000001e-07
0.4651810584958217,1.3125000000000001e-07
0.47075208913649025,1.1875000000000003e-07
0.47632311977715874,1.1249999999999998e-07
0.4818941504178273,1.3125000000000001e-07
0.4874651810584958,1.3125000000000001e-07
0.49303621169916434,1.3125000000000001e-07
0.49860724233983283,1.3125000000000001e-07
0.5041782729805013,1.2499999999999997e-07
0.5097493036211699,1.2499999999999997e-07
0.5153203342618384,1.2499999999999997e-07
0.5208913649025069,1.2499999999999997e-07
0.5264623955431755,1.3125000000000001e-07
0.532033426183844,1.4375e-07
0.5376044568245125,1.4375e-07
0.5431754874651811,1.2499999999999997e-07
0.5487465181058495,1.1875000000000003e-07
0.5543175487465181,1.1875000000000003e-07
0.5598885793871866,1.1875000000000003e-07
0.565459610027855,1.1875000000000003e-07
0.5710306406685237,1.1249999999999998e-07
0.5766016713091922,1.1875000000000003e-07
0.5821727019498607,1.1249999999999998e-07
0.5877437325905293,1.0625000000000004e-07
0.5933147632311977,1.0625000000000004e-07
0.5988857938718662,1.4375e-07
0.6044568245125348,1.5000000000000005e-07
0.6100278551532033,1.1875000000000003e-07
0.6155988857938718,1.1875000000000003e-07
0.6211699164345403,1.0625000000000004e-07
0.6267409470752089,7.500000000000002e-08
0.6323119777158774,7.500000000000002e-08
0.637883008356546,6.874999999999998e-08
0.6434540389972144,6.874999999999998e-08
0.649025069637883,7.500000000000002e-08
0.6545961002785515,1.0625000000000004e-07
0.6601671309192201,9.374999999999995e-08
0.6657381615598885,8.750000000000001e-08
0.6713091922005571,7.500000000000002e-08
0.6768802228412256,8.124999999999996e-08
0.6824512534818942,8.750000000000001e-08
0.6880222841225626,1.1249999999999998e-07
0.6935933147632312,2e-07
0.6991643454038997,2.1249999999999998e-07
0.7047353760445683,2.1249999999999998e-07
0.7103064066852367,2.1249999999999998e-07
0.7158774373259053,2.0625000000000004e-07
0.7214484679665738,2.0625000000000004e-07
0.7270194986072424,2.2499999999999996e-07
0.7325905292479108,2.2499999999999996e-07
0.7381615598885793,1.7500000000000002e-07
0.7437325905292479,1.0625000000000004e-07
0.7493036211699164,1e-07
0.7548746518105849,9.374999999999995e-08
0.7604456824512534,9.374999999999995e-08
0.766016713091922,1.3125000000000001e-07
0.7715877437325905,1e-07
0.777158774373259,9.374999999999995e-08
0.7827298050139275,1.3125000000000001e-07
0.7883008356545961,1.3749999999999995e-07
0.7938718662952646,1.3125000000000001e-07
0.7994428969359331,8.750000000000001e-08
0.8050139275766016,8.124999999999996e-08
0.8105849582172702,6.874999999999998e-08
0.8161559888579387,6.250000000000004e-08
0.8217270194986073,6.250000000000004e-08
0.8272980501392757,1e-07
0.8328690807799443,1e-07
0.8384401114206128,8.124999999999996e-08
0.8440111420612814,8.124999999999996e-08
0.8495821727019498,9.374999999999995e-08
0.8551532033426184,1.3125000000000001e-07
0.8607242339832869,1.3749999999999995e-07
0.8662952646239555,1.3749999999999995e-07
0.8718662952646239,1.4375e-07
0.8774373259052924,1.7500000000000002e-07
0.883008356545961,1.7500000000000002e-07
0.8885793871866295,1.2499999999999997e-07
0.894150417827298,1.2499999999999997e-07
0.8997214484679665,1.3125000000000001e-07
0.9052924791086351,1.2499999999999997e-07
0.9108635097493036,1.2499999999999997e-07
0.9164345403899721,1.3125000000000001e-07
0.9220055710306406,1.5624999999999999e-07
0.9275766016713092,1.6874999999999997e-07
0.9331476323119777,1.6250000000000003e-07
0.9387186629526462,1.5624999999999999e-07
0.9442896935933147,1.6250000000000003e-07
0.9498607242339833,1.8124999999999996e-07
0.9554317548746518,1.8124999999999996e-07
0.9610027855153203,1.6874999999999997e-07
0.9665738161559888,1.4375e-07
0.9721448467966574,1.3125000000000001e-07
0.9777158774373259,1.1875000000000003e-07
0.9832869080779943,1.1875000000000003e-07
0.9888579387186629,1.1249999999999998e-07
0.9944289693593314,1.1249999999999998e-07
1.0,1.0625000000000004e-07
1.0055710306406684,1.1249999999999998e-07
1.0111420612813369,1.0625000000000004e-07
1.0167130919220055,1.0625000000000004e-07
1.0222841225626742,1.1875000000000003e-07
1.0278551532033426,1.2499999999999997e-07
1.033426183844011,1.5000000000000005e-07
1.0389972144846795,1.5000000000000005e-07
1.0445682451253482,1.5000000000000005e-07
1.0501392757660168,1.5000000000000005e-07
1.0557103064066853,1.4375e-07
1.0612813370473537,1.4375e-07
1.0668523676880222,1.5000000000000005e-07
1.0724233983286908,1.4375e-07
1.0779944289693593,1.2499999999999997e-07
1.083565459610028,1.2499999999999997e-07
1.0891364902506964,1.3125000000000001e-07
1.0947075208913648,1.3749999999999995e-07
1.1002785515320335,1.5000000000000005e-07
1.105849582172702,1.5624999999999999e-07
1.1114206128133703,1.5624999999999999e-07
1.116991643454039,1.5000000000000005e-07
1.1225626740947074,1.3749999999999995e-07
