ma_GeV,BR
0.02599090318388564,3.162277660168379e-06
0.031189083820662766,3.162277660168379e-06
0.036387264457439894,3.162277660168379e-06
0.04158544509421702,3.162277660168379e-06
0.04678362573099415,3.162277660168379e-06
0.05198180636777128,3.162277660168379e-06
0.057179987004548405,3.162277660168379e-06
0.06237816764132553,3.162277660168379e-06
0.06757634827810266,3.162277660168379e-06
0.07277452891487979,3.162277660168379e-06
0.07797270955165692,3.162277660168379e-06
0.08317089018843404,3.162277660168379e-06
0.08836907082521117,3.162277660168379e-06
0.0935672514619883,3.162277660168379e-06
0.09876543209876543,3.162277660168379e-06
0.10396361273554255,3.162277660168379e-06
0.10916179337231968,3.162277660168379e-06
0.11435997400909681,3.162277660168379e-06
0.11955815464587394,3.162277660168379e-06
0.12475633528265107,3.1745597216338334e-06
0.1299545159194282,3.1745597216338334e-06
0.13515269655620532,3.1745597216338334e-06
0.14035087719298245,3.0895767617294003e-06
0.14554905782975958,3.1745597216338334e-06
0.1507472384665367,3.1745597216338334e-06
0.15594541910331383,3.1745597216338334e-06
0.16114359974009096,3.1745597216338334e-06
0.1663417803768681,3.1745597216338334e-06
0.17153996101364521,3.1745597216338334e-06
0.17673814165042234,3.1745597216338334e-06
0.18193632228719947,3.186889485752265e-06
0.1871345029239766,3.186889485752265e-06
0.19233268356075373,3.186889485752265e-06
0.19753086419753085,3.10157645807731e-06
0.20272904483430798,3.186889485752265e-06
0.2079272254710851,3.186889485752265e-06
0.21312540610786224,3.186889485752265e-06
0.21832358674463936,3.186889485752265e-06
0.2235217673814165,3.186889485752265e-06
0.22871994801819362,3.186889485752265e-06
0.23391812865497075,3.186889485752265e-06
0.23911630929174787,3.1992671377973847e-06
0.244314489928525,3.1992671377973847e-06
0.24951267056530213,3.1992671377973847e-06
0.25471085120207926,3.1992671377973847e-06
0.2599090318388564,3.1992671377973847e-06
0.2651072124756335,3.1992671377973847e-06
0.27030539311241064,3.1992671377973847e-06
0.27550357374918777,3.1992671377973847e-06
0.2807017543859649,3.1992671377973847e-06
0.285899935022742,3.1992671377973847e-06
0.29109811565951915,3.1992671377973847e-06
0.2962962962962963,3.2116928637624924e-06
0.3014944769330734,3.2116928637624924e-06
0.30669265756985054,3.1257158496882352e-06
0.31189083820662766,3.2116928637624924e-06
0.3170890188434048,3.2116928637624924e-06
0.3222871994801819,3.2116928637624924e-06
0.32748538011695905,3.2116928637624924e-06
0.3326835607537362,3.2116928637624924e-06
0.3378817413905133,3.2116928637624924e-06
0.34307992202729043,3.2241668503632672e-06
0.34827810266406756,3.2241668503632672e-06
0.3534762833008447,3.2241668503632672e-06
0.3586744639376218,3.2241668503632672e-06
0.36387264457439894,3.2241668503632672e-06
0.36907082521117607,3.2241668503632672e-06
0.3742690058479532,3.2241668503632672e-06
0.3794671864847303,3.236689285040598e-06
0.38466536712150745,3.236689285040598e-06
0.3898635477582846,3.236689285040598e-06
0.3950617283950617,3.236689285040598e-06
0.40025990903183883,3.236689285040598e-06
0.40545808966861596,3.236689285040598e-06
0.4106562703053931,3.236689285040598e-06
0.4158544509421702,3.2492603559633613e-06
0.42105263157894735,3.2492603559633613e-06
0.4262508122157245,3.2492603559633613e-06
0.4314489928525016,3.2492603559633613e-06
0.43664717348927873,3.2492603559633613e-06
0.44184535412605586,3.2618802520312733e-06
0.447043534762833,3.2618802520312733e-06
0.4522417153996101,3.1745597216338334e-06
0.45743989603638724,3.2618802520312733e-06
0.46263807667316437,3.2618802520312733e-06
0.4678362573099415,3.2618802520312733e-06
0.4730344379467186,3.274549162877725e-06
0.47823261858349575,3.186889485752265e-06
0.4834307992202729,3.274549162877725e-06
0.48862897985705,3.274549162877725e-06
0.49382716049382713,3.274549162877725e-06
0.49902534113060426,3.287267278872629e-06
0.5042235217673814,3.287267278872629e-06
0.5094217024041585,3.287267278872629e-06
0.5146198830409356,3.287267278872629e-06
0.5198180636777128,3.287267278872629e-06
0.5250162443144899,3.300034791125282e-06
0.530214424951267,3.300034791125282e-06
0.5354126055880442,3.300034791125282e-06
0.5406107862248213,3.300034791125282e-06
0.5458089668615984,3.300034791125282e-06
0.5510071474983755,3.300034791125282e-06
0.5562053281351527,3.3128518914872343e-06
0.5614035087719298,3.2241668503632672e-06
0.5666016894087069,3.3128518914872343e-06
0.571799870045484,3.3128518914872343e-06
0.5769980506822612,3.3128518914872343e-06
0.5821962313190383,3.3257187725551747e-06
0.5873944119558154,3.236689285040598e-06
0.5925925925925926,3.3257187725551747e-06
0.5977907732293697,3.3257187725551747e-06
0.6029889538661468,3.3257187725551747e-06
0.6081871345029239,3.3386356276738243e-06
0.6133853151397011,3.3386356276738243e-06
0.6185834957764782,3.3386356276738243e-06
0.6237816764132553,3.3386356276738243e-06
0.6289798570500325,3.3386356276738243e-06
0.6341780376868096,3.3386356276738243e-06
0.6393762183235867,3.3386356276738243e-06
0.6445743989603638,3.3386356276738243e-06
0.649772579597141,3.3516026509388406e-06
0.6549707602339181,3.3516026509388406e-06
0.6601689408706952,3.2618802520312733e-06
0.6653671215074723,3.3516026509388406e-06
0.6705653021442495,3.3516026509388406e-06
0.6757634827810266,3.3516026509388406e-06
0.6809616634178037,3.3516026509388406e-06
0.6861598440545809,3.3516026509388406e-06
0.691358024691358,3.3516026509388406e-06
0.6965562053281351,3.3516026509388406e-06
0.7017543859649122,3.3646200371997355e-06
0.7069525666016894,3.3646200371997355e-06
0.7121507472384665,3.3646200371997355e-06
0.7173489278752436,3.3646200371997355e-06
0.7225471085120208,3.3646200371997355e-06
0.7277452891487979,3.3646200371997355e-06
0.732943469785575,3.3646200371997355e-06
0.7381416504223521,3.3646200371997355e-06
0.7433398310591293,3.3776879820628012e-06
0.7485380116959064,3.3776879820628012e-06
0.7537361923326835,3.287267278872629e-06
0.7589343729694606,3.3776879820628012e-06
0.7641325536062378,3.3776879820628012e-06
0.7693307342430149,3.3776879820628012e-06
0.774528914879792,3.3776879820628012e-06
0.7797270955165692,3.390806681894053e-06
0.7849252761533463,3.390806681894053e-06
0.7901234567901234,3.300034791125282e-06
0.7953216374269005,3.390806681894053e-06
0.8005198180636777,3.390806681894053e-06
0.8057179987004548,3.390806681894053e-06
0.8109161793372319,3.390806681894053e-06
0.816114359974009,3.4039763338221682e-06
0.8213125406107862,3.4039763338221682e-06
0.8265107212475633,3.4039763338221682e-06
0.8317089018843404,3.4039763338221682e-06
0.8369070825211176,3.4039763338221682e-06
0.8421052631578947,3.4039763338221682e-06
0.8473034437946718,3.4039763338221682e-06
0.852501624431449,3.4039763338221682e-06
0.8576998050682261,3.4039763338221682e-06
0.8628979857050032,3.4039763338221682e-06
0.8680961663417803,3.4039763338221682e-06
0.8732943469785575,3.4171971357414816e-06
0.8784925276153346,3.4171971357414816e-06
0.8836907082521117,3.4171971357414816e-06
0.8888888888888888,3.4171971357414816e-06
