ma_GeV,gtau
0.1834391644249085,0.5031710295306503
0.1847849797422292,0.4725281327811114
0.1861406687355123,0.47252500974377026
0.1875063038437289,0.47103982887941204
0.1888819580373042,0.43545999460588997
0.1902677048220165,0.43545698726381776
0.1916636182429248,0.4115149366861419
0.1930697728883251,0.4089347356803389
0.1944862438937363,0.4089317846388741
0.1959131069459146,0.398780244856496
0.1973504382868979,0.3987772815238012
0.1987983147180794,0.39877427447677244
0.2002568136043118,0.39877122306945606
0.2017260128780408,0.39876812664630734
0.2032059910434693,0.3987649845420646
0.2046968271807522,0.39876179608160256
0.2061986009502221,0.39875856057977366
0.2077113925966456,0.39875527734127525
0.2092352829535111,0.40000652125826747
0.210770353447348,0.4088963038071775
0.2123166861020775,0.41146979592213623
0.2138743635433958,0.4409078305744151
0.2154434690031884,0.4395210785620244
0.2170240863239781,0.4395171270550316
0.2186162999634046,0.43130679692551127
0.2202201949987375,0.4313028039056344
0.2218358571314223,0.4285975542717591
0.2234633726916594,0.4285934682753086
0.2251028286430176,0.4272450996275741
0.2267543125870802,0.427240905327026
0.2284179127681262,0.4285808448794252
0.2300937180778458,0.42857651226103977
0.2317818180600892,0.42857211569025294
0.2334823029156523,0.4312686634641592
0.2351952635070958,0.4339821110019205
0.2369207913636008,0.4339774587493835
0.2386589786858583,0.44641703257396215
0.2404099183509974,0.44641210457256014
0.2421737039175471,0.44640710381520843
0.2439504296304357,0.46355069642470925
0.2457401904260263,0.4635453490886266
0.2475430819371901,0.4679289483028281
0.2493592004984161,0.4664558005090595
0.2511886431509582,0.46645017756537527
0.2530315076480212,0.46644447158670627
0.2548878924599835,0.4664386813434601
0.256757896779659,0.46643280558774397
0.2586416205275971,0.46642684305307935
0.2605391643574218,0.4678882715495702
0.2624506296612103,0.4723122517698748
0.2643761185749101,0.47230594232557105
0.2663157339837971,0.48890484779151466
0.2682695795279727,0.4904363206567335
0.2702377596079017,0.49042947416858745
0.272220379389991,0.5013259734057283
0.2742175448122085,0.5013187663775994
0.2762293625897444,0.5028887069022483
0.2782559402207126,0.506050626076775
0.2802973859918952,0.5060430235302669
0.2823538089845287,0.4873149590299538
0.2844253190801319,0.48730741975414316
0.2865120269663782,0.4857714079778915
0.2886140441430089,0.4812073590200627
0.2907314829277922,0.4811995788789957
0.2928644564625237,0.4736928512172777
0.2950130787190725,0.4736849642305428
0.2971774645054709,0.47367696065424514
0.299357729472049,0.4406531872237085
0.3015539901176144,0.4392634844744699
0.303766363795677,0.41510772631565235
0.3059949687207196,0.41510028789371867
0.3082399239745143,0.4137908476520401
0.310501349512486,0.4086164441833921
0.3127793661701214,0.40732723635021734
0.3150740956694263,0.40731949535593115
0.3173856606254281,0.407311639869309
0.31971418455273,0.4073036681895721
0.3220597918721086,0.40729557859045995
0.3244226079171633,0.4072873693198318
0.3268027589410128,0.4072790385992811
0.3292003721230415,0.40727058462373145
0.3316155755756947,0.40854335598363584
0.3340484983513248,0.41110937543897785
0.336499270449086,0.41110045694244307
0.3389680228218815,0.4377473522467326
0.3414548873833604,0.437737572274363
0.3439599970149661,0.4377276475432322
0.346483485573037,0.4705132786780304
0.3490254878959583,0.4705022921536512
0.3515861398113675,0.46461628324504217
0.3541655781434119,0.4631479284392378
0.3567639407200593,0.46313662558218693
0.3593813663804629,0.46312515534730775
0.3620179949823799,0.4631135152420975
0.3646739674096446,0.4631017027365212
0.3673494255796959,0.4630897152624325
0.3700445124511611,0.4630775502129857
0.3727593720314942,0.44593449809045727
0.3754941493846705,0.44592243338137777
0.3782489906389386,0.44451164259857917
0.3810240429946277,0.44449925666008994
0.3838194547320135,0.4444866871615628
0.3866353752192412,0.4444739313652168
0.3894719549203066,0.4444609864919108
0.3923293454030961,0.4458461963188103
0.3952076993474853,0.4458328228411245
0.3981071705534973,0.4458192510725581
0.4010279139495207,0.4822273218056316
0.403970085600588,0.48525130180356546
0.4069338427167146,0.49602399464486063
0.4099193436612989,0.5501854803575241
0.4129267479595848,0.5501674496882308
0.4159562163071847,0.5518800614331079
0.4190079105786669,0.5518614333167687
0.422081993836205,0.5553204668585927
0.4251786303382894,0.5500926116024027
0.4282979855485065,0.5500732027753509
0.4314402261443785,0.513323674605597
0.4346055200262698,0.5133050200140601
0.4377940363263586,0.5116762241736206
0.4410059454176741,0.5116570717100899
0.4442414189232,0.5116376347922578
0.4475006297250453,0.5116179091590337
0.4507837519736813,0.5115978904844042
0.4540909610972479,0.5131871282561693
0.4574224338109264,0.4788997481878255
0.4607783481263825,0.4773782056394929
0.4641588833612782,0.4773583882009453
0.4675642201488528,0.4773382761603075
0.4709945404475752,0.47731786509629115
0.4744500275508663,0.47729715051999305
0.4779308660968933,0.4772761278738252
0.4814372420784348,0.47725479253042274
0.48496934285282,0.477233139791535
0.4885273571519392,0.47721116488689924
0.4921114750923281,0.5548487478022047
0.4957218881853275,0.5548224304273424
0.499358789347315,0.6955999940580396
0.5030223729100141,0.6955660077253613
0.5067128346308776,0.6977198353421458
0.5104303717035477,0.7618305644942147
0.5141751827683928,0.757020594003155
0.5179474679231213,0.7569813455709318
0.52,
0.56,
0.6038824119061963,0.5973196603739643
0.608312840938905,0.5954034048756357
0.6127757741496239,0.5769484886695975
0.6172714500077159,0.5750963317018335
0.6218001087320921,0.57505307067052
0.6263619923040482,0.5750091616170434
0.6309573444801936,0.5749645946663869
0.635586410805477,0.5749193597879143
0.6402494386263056,0.5748734467927574
0.6449466771037627,0.576635397592759
0.6496783772269207,0.5552575632985444
0.6544447918262521,0.5552111838268137
0.6592461755871397,0.5499568446080323
0.6640827850634845,0.5481847810837726
0.6689548786914147,0.5481368869914737
0.6738627168030948,0.5378547042378288
0.678806561640636,0.5361195125675248
0.6837866773701085,0.5360705163806554
0.6888033300956569,0.5360207835819083
0.6938567878737188,0.5359703028639318
0.6989473207273487,0.519345819923466
0.704075200660645,0.5192954171601216
0.7092407016732852,0.512760632731201
0.7144440997751662,0.5111012939151578
0.7196856730011522,0.5110494012474477
0.7249657014259311,0.5093940427058035
0.7302844671789803,0.5093407417916593
0.7356422544596414,0.5092866371519599
0.7410393495523058,0.5092317163751269
0.7464760408417128,0.5107779646571728
0.7519526188283562,0.5107211955149461
0.7574693761440104,0.5106635690936854
0.7630266075673648,0.5352405049860693
0.7686246100397746,0.5351782589705134
0.7742636826811278,0.5351150718770034
0.779944126805828,0.5787640333509387
0.7856662459388952,0.578693600344945
0.7914303458321831,0.5786221011884134
0.7972367344807172,0.5785495192901485
0.8030857221391521,0.5784758377866697
0.8089776213383488,0.5729758207631999
0.8149127469020748,0.5711037620776375
0.8208914159638262,0.5710276403053377
0.8269139479837725,0.5261719412825078
0.8329806647658273,0.5260996435875385
0.8390918904748429,0.52602624763863
0.8452479516539315,0.525951736223754
0.8514491772419137,0.5258760918445651
0.8576958985908946,0.5257992967111134
0.863988449483969,0.5257213327364436
0.8703271661530567,0.5272959862618768
0.8767123872968686,0.5288741307078595
0.8831444540990042,0.5337988992788175
0.8896237102461821,0.5994965727985527
0.896150501946605,0.599400622896126
0.902725177948458,0.6242836151739523
0.9093480895585432,0.6241805895682625
0.9160195906610528,0.6260394918344255
0.92,
0.99,
1.0073365757063937,0.48269974307814995
1.0147269767558815,0.4795768637322789
1.0221715980421695,0.47647263755786273
1.0296708373561303,0.47190221334150273
1.037225095407058,0.4717993865937571
