ma_GeV,gtau,gtau_7m
0.1844262295081967,0.14043266672209717,1.1864972019710858
0.1857923497267759,0.14152486299742745,1.1691279410622777
0.1871584699453551,0.1415241764978629,1.152137637217664
0.1885245901639344,0.1407958529318431,1.1355153460564982
0.1898907103825136,0.14188520318078557,1.1192505154594903
0.1912568306010929,0.14188449966036112,1.1033329688179199
0.192622950819672,0.14188379105034196,1.0877528891114139
0.1939890710382513,0.141883077349733,1.0725008037678152
0.1953551912568305,0.14224384285946454,1.0575675702615963
0.1967213114754098,0.14224311713036103,1.0429443624098833
0.198087431693989,0.1422423862946499,1.02862265732777
0.1994535519125683,0.14224165035130473,1.0145942230068976
0.2008196721311475,0.14260146985062644,1.0008511064835197
0.2021857923497267,0.14260072179748517,0.9873856225642689
0.2035519125683059,0.1418779388236172,0.9741903430798119
