ma_GeV,gtau
3.595561035758323,3.7566023804381072
3.6448828606658448,3.7274158519149574
3.694204685573366,3.5377995865903924
3.743526510480888,3.334597837296248
3.792848335388409,3.2407069066199536
3.842170160295931,3.1986026067881976
3.891491985203453,3.206168296016158
3.940813810110974,3.288300899515285
3.990135635018496,3.4248126187010466
4.039457459926017,3.649564788735115
4.088779284833539,3.8321025547673333
4.1381011097410605,3.9647781085379488
4.187422934648582,4.292646404351133
4.236744759556103,4.648830948373182
4.286066584463625,4.923425255430318
4.335388409371147,5.099093190362059
4.384710234278669,5.1256637954069655
4.43403205918619,4.926073202131189
4.483353884093711,4.91689825526681
4.532675709001233,4.9459298288422895
4.581997533908755,5.245390510099902
4.631319358816276,5.399236220475827
4.665844636251541,5.095545287726027
4.710234278668311,4.787071581382583
4.759556103575832,4.677323320072828
4.808877928483354,4.85471846988033
4.853267570900123,5.186184745362151
4.897657213316893,5.667785321685794
4.917385943279902,6.148001306685108
4.956843403205919,6.7102946384838225
5.00616522811344,6.970958891787823
5.055487053020961,7.1890741569091015
5.094944512946979,7.791679360370851
5.129469790382244,8.496026617119947
5.178791615289766,9.17174175730933
5.228113440197287,9.185631465855574
5.262638717632552,8.620356913616604
5.287299630086313,8.063366984940796
5.307028360049322,7.529950543972636
5.336621454993835,7.10959581147072
5.3859432799013565,7.5112164253186355
5.435265104808878,7.530208427802919
5.474722564734895,7.084541637171019
5.4993834771886565,6.630299884007985
5.5191122071516645,6.194330978957389
5.548705302096177,5.808444639363369
5.588162762022195,5.550174540197242
5.637484586929716,5.570097733285273
5.686806411837238,5.549688662003879
5.731196054254007,5.396995988618278
5.780517879161529,5.3397412052314515
5.829839704069051,5.364748086867337
5.869297163995068,5.833176437695307
5.889025893958077,6.33998211757406
5.903822441430333,6.877157286084174
5.913686806411837,7.444852610851722
5.923551171393342,8.059508831439226
5.933415536374846,8.725019306261556
5.94327990135635,9.445600941005683
5.958076448828606,10.246950931570087
5.992601726263872,11.209543482987762
6.017262638717632,12.212899697980218
6.046855733662145,13.33540410849818
6.0912453760789145,14.4380249557126
6.140567200986437,14.53439211735224
6.189889025893958,14.095995611352302
6.23921085080148,14.19999890997815
6.288532675709002,14.97086385781126
6.3279901356350186,14.251525542657443
6.3477188655980274,13.342418587827998
6.357583230579532,12.433442383333384
6.362515413070284,11.559324866197663
6.372379778051788,10.77207777013263
6.382244143033292,10.038604228189929
6.387176325524044,9.333036576248556
6.397040690505548,8.69775479189265
6.406905055487053,8.105845040454103
6.436498150431566,7.7429994742743995
6.471023427866831,8.36433155623695
6.485819975339087,9.084483351754526
6.495684340320592,9.842724053136823
6.510480887792848,10.690842262680075
6.520345252774353,11.583653451532811
6.53514180024661,12.58259528212244
6.569667077681874,13.806642403981808
