ma_GeV,gl,gtau
0.04540155408120844,5.856370775990893e-09,1.6427005264770251e-07
0.04748013895612261,6.398660491095198e-09,1.6275354177454663e-07
0.049653886103995626,6.998283031720241e-09,1.61250954069579e-07
0.051927152266908624,7.684120677596523e-09,1.6030321519239447e-07
0.054304493648358064,8.463955961173624e-09,1.5990065676195878e-07
0.05679067504504442,9.288750843665943e-09,1.5912197668605556e-07
0.05939067939673829,1.0144377364182356e-08,1.5802608932524468e-07
0.06210971777335701,1.1088355382015603e-08,1.5784224300857875e-07
0.06495323981927602,1.200205981466003e-08,1.5728579955726846e-07
0.06792694467579986,1.2866620944280732e-08,1.5683719317241798e-07
0.07103679240369298,1.3571944337835039e-08,1.559145673047639e-07
0.07428901592865483,1.4182842193567193e-08,1.5594334373451657e-07
0.07769013353369046,1.4459640349442855e-08,1.5471146876550332e-07
