#	Low-Energy	Supernovae	axion	decay
#	https://arxiv.org/pdf/2201.09890.pdf
#	m_a	[eV]		g_ap	[GeV^-1]
4367.8209641527865	1e0
4367.8209641527865	1e-6
1056828.8870060197	4.13295001476233e-9
1105212.8814387654	3.966725868827101e-9
1155812.0035483292	3.793054383518065e-9
1208727.666843086	3.6269865960209898e-9
1264065.927769056	3.468189600676015e-9
1321937.698273994	3.3152240212516237e-9
1382458.9681031383	3.1700766380085377e-9
1445751.0372721567	3.0302594233850395e-9
1511940.759183225	2.8975883812374783e-9
1581160.7948715056	2.770725952467599e-9
1653549.8788915973	2.649417823934981e-9
1729253.0973768644	2.533420816855922e-9
1808422.1788289442	2.4225023993182127e-9
1891215.7982202498	2.3133096420450496e-9
1977799.8950189666	2.2120281482390583e-9
2068348.0057739462	2.1166117106965607e-9
2163041.611926081	2.0239420602657227e-9
2262070.5035432656	1.9353296793225167e-9
2365633.159707955	1.8505969321942196e-9
2473937.146319722	1.7695739604662674e-9
2587199.5321101095	1.6920983424777625e-9
2705647.323703545	1.6180147677249746e-9
2829517.920596405	1.5471747255201326e-9
2959059.5909658903	1.479436207281379e-9
3094531.969262688	1.4146634218570876e-9
3236206.5765843363	1.3527265233138745e-9
3384367.364872656	1.293938749243759e-9
3539311.2860255456	1.2368691788606509e-9
3701348.887064215	1.1823166796029126e-9
3870804.9325482785	1.1305524033099811e-9
4048019.0554866055	1.0810544743894227e-9
4233346.4380482035	1.0337236674529947e-9
4427158.523437616	9.881309640650851e-10
4629843.760361565	9.44868541128922e-10
4841808.381578945	9.035002367927879e-10
5063477.21809458	8.636510782565496e-10
5295294.55062859	8.258386428855329e-10
5537725.000067946	7.896817143559754e-10
5791254.458684871	7.551078111449275e-10
6056391.063988531	7.218035466268795e-10
6333666.217161822	6.904348826058937e-10
6623635.648124473	6.615468402219103e-10
6926880.529357138	6.30874280843448e-10
7244008.640718842	6.034572870537414e-10
7575655.587592376	5.768416159975644e-10
7922486.07479913	5.515862937113326e-10
8285195.238836584	5.272584089256643e-10
8664510.041108636	5.03492570971381e-10
9061190.724941118	4.812858747632225e-10
9476032.339302763	4.6021418100559397e-10
9909866.33228552	4.3991629162748316e-10
10363562.21753797	4.2537541949721465e-10
10838029.316991804	4.1284771917036665e-10
11334218.583374247	4.006889712283669e-10
11853124.506159034	3.888883096815481e-10
12395787.104776476	3.7692509970147176e-10
12963294.013076534	3.657006442052983e-10
13556782.659224033	3.548104418572579e-10
14177442.545393545	3.441281716911602e-10
14826517.631834686	3.3365468677682476e-10
15505308.830084337	3.2349996067177746e-10
16215176.610324683	3.136542920035212e-10
16957543.728110958	3.043139783853364e-10
17733898.075935755	2.951520041339135e-10
18545795.665343784	2.8636267029111193e-10
19394863.74557475	2.780230062004861e-10
20282804.064984668	2.709319488512888e-10
21211396.281782296	2.67164552348254e-10
22182501.530916795	2.636277442199793e-10
23198066.154265456	2.602257232746852e-10
24260125.60159778	2.5695446418519185e-10
25370808.510134447	2.5372432761001494e-10
26532340.97087765	2.5028081271833245e-10
27747050.990263544	2.4705102910966097e-10
29017373.156079188	2.4369808339192935e-10
30345853.516995594	2.399034903318838e-10
31735154.685496744	2.3841431164850424e-10
33188061.17443212	2.358155425889265e-10
34707484.977888584	2.330874366010604e-10
36296471.407567054	2.3015732890058983e-10
37958205.1963616	2.274177802113614e-10
39696016.88137407	2.2448303579020705e-10
41513389.47915747	2.2188603345783247e-10
43413965.46656651	2.189486365622244e-10
45401554.08120844	2.1481191942099317e-10
47480138.95612261	2.1282990000822546e-10
49653886.10399562	2.1086616822569341e-10
51927152.26690862	2.0962809798899817e-10
54304493.64835806	2.091030674562731e-10
56790675.045044415	2.0808630001567015e-10
59390679.396738276	2.0665483893713072e-10
62109717.77335701	2.0641621859492106e-10
64953239.81927601	2.0569049864602015e-10
67926944.67579986	2.0510597338704197e-10
71036792.40369298	2.0390172330199613e-10
74289015.92865483	2.0394190140914705e-10
77690133.53369045	2.0233362306890041e-10
81246961.9234049	2.0305886216931658e-10
84966629.88641465	2.002352629205369e-10
88856592.5832519	1.9932899582725986e-10
92924646.48840252	1.980916795583112e-10
97178945.01642346	1.9566764116098593e-10
101628014.86345911	1.957061967716255e-10
106280773.09690848	1.9488630698003711e-10
111146545.02749696	1.9512251738243715e-10
116235082.89956874	1.947654706930972e-10
121556585.4370653	1.9486972162423437e-10
127121718.284363	1.9431594653375032e-10
132941635.38293578	1.9428853696087052e-10
139028001.3266893	1.9445826660971784e-10
145393014.74077445	1.94168071312129e-10
152049432.7307355	1.954578858149515e-10
159010596.450993	2.014683516314224e-10
166290457.8439083	2.076636434485456e-10
173903607.60302556	2.1433911570158812e-10
181865304.41653407	2.210796331920662e-10
190191505.549555	2.2803212587844132e-10
198898898.8265645	2.3560119990385764e-10
208004936.07803154	2.5026447315319986e-10
217527868.11833096	2.694599325680585e-10
227486781.3250097	2.90422117422426e-10
237901635.8927486	3.121695370552074e-10
248793305.83866078	3.3622681494714664e-10
260183620.8391384	3.6189327133256425e-10
272095409.9820673	3.893873494605413e-10
284552547.52213305	4.189702321947047e-10
297580000.7308902	4.515633207924852e-10
310405035.6918578	4.872678025915769e-10
321327911.42241454	5.365807168282922e-10
330972162.06513804	5.831416364352439e-10
341553911.7497372	6.345251302420857e-10
350899649.1291209	6.87755095600964e-10
358975026.92958975	7.47875502097458e-10
367576060.1918273	8.157043650259206e-10
375409708.0004885	8.881895277704478e-10
384546756.44540787	9.728732444925936e-10
393906190.33350086	1.0641309391966047e-9
