,ma_GeV,cl_inf,cl_sup
98,1.5750251256281407,0.0959780141339215,0.09743777598799436
99,1.5883417085427136,0.0959780141339215,0.09702103615162791
100,1.6016582914572863,0.0959780141339215,0.09660965991068855
101,1.6149748743718593,0.0959780141339215,0.09620353192979988
102,1.6282914572864322,0.09377147549064711,0.09580254035160223
103,1.641608040201005,0.09377147549064711,0.09540657666179288
104,1.6549246231155779,0.09377147549064711,0.09501553556056652
105,1.6682412060301508,0.09377147549064711,0.09462931484009779
106,1.6815577889447235,0.09377147549064711,0.09424781526772977
107,1.6948743718592965,0.09377147549064711,0.09387094047455571
108,1.7081909547738694,0.09161566526500246,0.09349859684909949
109,1.7215075376884421,0.09161566526500246,0.0931306934358193
110,1.734824120603015,0.09161566526500246,0.09276714183817635
