,ma_GeV,cl_inf,cl_sup
0,0.0010219978999999998,inf,inf
1,0.0020734459871608038,20.527957317348484,1026.3978658674243
2,0.0031248940743216075,16.044947133768346,802.2473566884173
3,0.004176342161482412,13.701874478039011,685.0937239019506
4,0.005227790248643216,12.177135764958354,608.8567882479177
5,0.0062792383358040195,11.077324259952697,553.8662129976349
6,0.007330686422964824,10.233687246935757,511.68436234678785
7,0.008382134510125627,9.559216023779191,477.9608011889596
8,0.009433582597286432,9.003615407969876,450.18077039849385
9,0.010485030684447236,8.53542291728047,426.7711458640236
10,0.011536478771608039,8.133776396554717,406.68881982773587
11,0.012587926858768844,7.784206844065942,389.21034220329716
12,0.013639374945929648,7.4763134101560045,373.81567050780023
13,0.014690823033090451,7.202397586028727,360.11987930143636
14,0.015742271120251256,6.956620395203067,347.83101976015337
15,0.01679371920741206,6.734460782622609,336.7230391311304
16,0.01784516729457286,6.532355494993888,326.6177747496944
17,0.018896615381733664,6.3474525737197665,317.37262868598833
18,0.01994806346889447,6.177438327650468,308.87191638252347
19,0.020999511556055273,6.020413191445448,301.02065957227245
20,0.022050959643216076,5.874800921354392,293.7400460677196
21,0.023102407730376882,5.739281027113478,286.9640513556739
22,0.024153855817537685,5.612737717029629,280.63688585148145
23,0.025205303904698488,5.494220784484128,274.7110392242064
24,0.026256751991859294,5.382915266319179,269.14576331595896
25,0.027308200079020097,5.278117637081381,263.90588185406904
26,0.0283596481661809,5.17921693651543,258.9608468257715
27,0.029411096253341703,5.08567966500211,254.28398325010554
28,0.03046254434050251,4.997037588346923,249.85187941734614
29,0.03151399242766331,4.912877811584786,245.6438905792393
30,0.03256544051482412,4.832834638865163,241.64173194325815
31,0.033616888601984925,4.756582851396922,237.8291425698461
32,0.03466833668914573,4.683832120291984,234.19160601459922
33,0.03571978477630653,4.614322334479658,230.7161167239829
34,0.03677123286346733,4.547819671598823,227.3909835799412
35,0.037822680950628136,4.484113276087545,224.20566380437725
36,0.038874129037788946,4.423012436551855,221.15062182759277
37,0.03992557712494975,4.364344176047775,218.21720880238874
38,0.04097702521211055,4.30795118570916,215.39755928545802
39,0.042028473299271354,4.253690045341726,212.68450226708632
40,0.04307992138643216,4.201429685026685,210.07148425133425
41,0.04413136947359296,4.15105005006845,207.55250250342257
42,0.04518281756075377,4.102440938255849,205.12204691279246
43,0.04623426564791457,4.055500983746606,202.77504918733032
44,0.047285713735075376,4.010136766206632,200.50683831033157
45,0.04833716182223618,3.9662620273512093,198.31310136756048
46,0.04938860990939698,3.9237969799091954,196.18984899545978
47,0.050440057996557784,3.882667696391791,194.13338481958957
48,0.051491506083718594,3.842805566994955,192.14027834974775
49,0.0525429541708794,3.804146817578114,190.2073408789057
50,0.0535944022580402,3.7666320800043183,188.33160400021592
51,0.054645850345201,3.7302060082482407,186.51030041241205
52,0.055697298432361805,3.694816934618498,184.74084673092491
53,0.05674874651952261,3.6604165612316955,183.02082806158478
54,0.05780019460668341,3.6269596825434416,181.34798412717208
55,0.05885164269384422,3.5944039353072603,179.72019676536303
56,0.059903090781005024,3.562709572813125,178.13547864065626
57,0.060954538868165827,3.5318392606671165,176.59196303335582
58,0.06200598695532663,3.501757891724124,175.0878945862062
59,0.06305743504248743,3.47243241808589,173.6216209042945
60,0.06410888312964824,3.443831698335007,172.19158491675034
61,0.06516033121680904,3.415926358398108,170.7963179199054
62,0.06621177930396985,3.388688664623926,169.4344332311963
63,0.06726322739113065,3.362092407828608,168.10462039143042
64,0.06831467547829145,3.336112797205453,166.8056398602727
65,0.06936612356545226,3.310726363122271,165.53631815611357
66,0.07041757165261306,3.285910867939505,164.29554339697523
67,0.07146901973977386,3.261645224078394,163.0822612039197
68,0.07252046782693466,3.2379094186526753,161.89547093263377
69,0.07357191591409547,3.2146844440512434,160.7342222025622
70,0.07462336400125627,3.1919522339242614,159.59761169621308
71,0.07567481208841709,3.1696956040825017,158.4847802041251
72,0.07672626017557789,3.147898197870341,157.39490989351705
73,0.07777770826273869,3.126544435617577,156.32722178087886
74,0.0788291563498995,3.1056194678149267,155.28097339074637
75,0.0798806044370603,3.08510913169327,154.2554565846635
76,0.0809320525242211,3.0649999109180075,153.2499955459004
77,0.0819835006113819,3.0452788981377843,152.2639449068892
78,0.08303494869854271,3.025933760151704,151.2966880075852
79,0.08408639678570351,3.006952705481354,150.34763527406773
80,0.08513784487286431,2.9883244541538465,149.41622270769233
81,0.08618929296002512,2.9700382095198803,148.501910475994
82,0.08724074104718592,2.952083631946789,147.60418159733945
83,0.08829218913434672,2.9344508142409054,146.7225407120453
84,0.08934363722150754,2.917130258666462,145.8565129333231
85,0.09039508530866834,2.9001128554398843,145.00564277199425
86,0.09144653339582914,2.8833898625888197,144.16949312944098
87,0.09249798148298995,2.866952887074702,143.3476443537351
88,0.09354942957015075,2.8507938670862285,142.53969335431142
89,0.09460087765731155,2.8349050554188575,141.7452527709429
90,0.09565232574447236,2.819279003862478,140.96395019312394
91,0.09670377383163316,2.8039085485257473,140.19542742628738
92,0.09775522191879396,2.7887867960314074,139.43933980157038
93,0.09880667000595476,2.7739071105221313,138.6953555261066
94,0.09985811809311557,2.75926310142125,137.96315507106252
95,0.10090956618027637,2.7448486118970647,137.24243059485326
96,0.10196101426743719,2.7306577079834455,136.53288539917227
97,0.10301246235459799,2.71668466831303,135.8342334156515
98,0.10406391044175879,2.702923974422671,135.14619872113357
99,0.1051153585289196,2.689370301593812,134.4685150796906
100,0.1061668066160804,2.6760185101932525,133.80092550966262
101,0.1072182547032412,2.6628636374823107,133.14318187411556
102,0.108269702790402,2.649900889864733,132.49504449323666
103,0.1093211508775628,2.6371256355458406,131.85628177729203
104,0.11037259896472361,2.6245333975773693,131.22666987886848
105,0.11142404705188441,2.612119847264295,130.60599236321477
106,0.11247549513904521,2.599880797911567,129.99403989557837
