ma_GeV,cl_inf,cl_sup
0.0010221000997899,113.24081459606643,6620.562300368439
0.0012221000997899,16.891734637084213,972.3203723931928
0.0014221000997899,15.748142501525344,800.4061502431161
0.0016221000997899,15.802656031040149,709.1810366648118
0.0018221000997899,15.853450973859138,648.0526642409669
0.00202210009979,15.80978527935698,602.5693713596945
0.00222210009979,15.821610998998676,566.6367743206982
0.00242210009979,15.836842248538685,537.1233049142573
0.0026221000997899,16.197513971339745,512.2103658183291
0.00282210009979,15.398610150288054,490.7495413416126
0.00302210009979,14.467744401000827,471.969942158277
0.00322210009979,13.742174873346839,455.3294503478809
0.00342210009979,13.292577311388929,440.4326081339828
0.00362210009979,12.687697923014454,426.98228513095944
0.0038221000997899,12.22871150702039,414.749723234749
0.00402210009979,11.714958441979272,403.55516905362884
0.00422210009979,11.41594799617843,393.2549011011995
0.00442210009979,10.96754463220394,383.7322758177915
0.00462210009979,10.631833447032962,374.89138620175197
0.00482210009979,10.237656647870434,366.65246920299666
0.00502210009979,10.022547091616055,358.94851382896724
0.00522210009979,9.669179058193775,351.7227123229556
0.00542210009979,9.40886834187901,344.9265151541218
0.00562210009979,9.23406099737621,338.5181261777005
0.00582210009979,9.211040617727619,332.46132380894096
0.00602210009979,9.194033088942986,326.72452714599586
0.00622210009979,9.182582477107218,321.2800485423549
0.00642210009979,9.17628996044666,316.1034897915962
0.00662210009979,9.174805169054533,311.17325013461596
0.00682210009979,9.177819091933815,306.4701222074958
0.00702210009979,9.185058225012472,301.9769577859827
0.00722210009979,9.196279710150655,297.6783893979409
0.00742210009979,9.211267271799127,293.56059700789734
0.00762210009979,9.229827800429193,289.61111133095284
0.00782210009979,9.251788464005209,285.81864711851205
0.00802210009979,9.205108443279425,282.17296112513867
0.00822210009979,9.233200694147937,278.6647305214858
0.00842210009979,9.264250339879334,275.2854483401384
0.00862210009979,9.226095577314327,272.02733318598376
0.00882210009979,9.262450765924939,268.8832509521637
0.00902210009979,9.301438213666117,265.84664668788514
0.00922210009979,9.270578925480175,262.9114850887404
0.00942210009979,9.314251979017097,260.0721983413971
0.00962210009979,9.287784262457865,257.3236402660624
0.00982210009979,9.263462103468514,254.66104587236663
0.01002210009979,9.313350554959603,252.0799955852666
0.01022210009979,9.292860830581496,249.57638351348672
0.01042210009979,9.346671358234243,247.14638922877555
0.01062210009979,9.476003588129355,244.78645260371724
0.01082210009979,9.24231439113127,242.4932513220506
0.01102210009979,9.08637860386517,240.26368073084006
0.01122210009979,8.93458325430419,238.0948357503627
0.01142210009979,8.78675453646894,235.98399459678748
0.0116221000997899,8.642729026602074,233.92860410588898
0.01182210009979,8.502352882500722,231.92626647417902
0.01202210009979,8.365481117894136,229.97472725783433
0.0122221000997899,8.296263240163448,228.07186449021282
0.01242210009979,8.164980175445839,226.2156787963493
0.01262210009979,8.036837706539023,224.4042843978549
0.0128221000997899,7.911719345400807,222.63590091459963
0.01302210009979,7.789514750120572,220.90884588081678
0.01322210009979,7.6701193048664384,219.2215279029482
0.01342210009979,7.494903494524222,217.57244039495458
0.01362210009979,7.439363752603663,215.96015583420066
0.01382210009979,7.27103773666096,214.38332048737522
0.01402210009979,7.275089817540383,212.84064956151946
0.01422210009979,7.056863190440599,211.3309227401309
0.01442210009979,7.0075110222817205,209.85298006860933
0.01462210009979,6.851750224391961,208.40571815709487
0.01482210009979,6.7524109208977094,206.98808667208158
0.01502210009979,6.655126468594186,205.59908509113527
0.01522210009979,6.509002170847479,204.2377596976474
0.01542210009979,6.466470139512112,202.9032007948664
0.0156221000997899,6.325580505395206,201.5945401204974
0.01582210009979,6.236600576551567,200.310948444979
0.01602210009979,6.101719403081942,199.05163333818675
0.01622210009979,6.063837363055786,197.81583709072567
0.01642210009979,5.93361693174333,196.6028347773144
0.01662210009979,5.8519745791896085,195.41193245088334
0.01682210009979,5.771878158329134,194.2424654570679
0.01702210009979,5.693284897639373,193.0937968597029
0.01722210009979,5.529453720370947,191.9653159687625
0.01742210009979,5.45491381008678,190.85643696294346
0.01762210009979,5.381737041045513,189.76659759976883
0.01782210009979,5.309887387380096,188.6952580067017
0.01802210009979,5.321481093188665,187.6418995473122
0.01822210009979,5.3334317261476825,186.6060237570416
0.01842210009979,5.3457342503303416,185.58715134356106
0.01862210009979,5.358383873514385,184.58482124713302
0.01882210009979,5.3713760355495825,183.59858975675772
0.01902210009979,5.34298124693056,182.62802967822458
0.01922210009979,5.356539797155084,181.67272955049896
0.01942210009979,5.370425933798216,180.7322929071533
0.01962210009979,5.3846359508199795,179.80633757980974
0.01982210009979,5.399166324188794,178.89449504079417
0.02002210009979,5.414013703831513,177.99640978241487
0.02022210009979,5.429174906036786,177.111738730475
0.02042210009979,5.40245728724583,176.24015068980557
0.02062210009979,5.418114937526047,175.38132581977075
0.02082210009979,5.434075422692522,174.53495513784554
0.02102210009979,5.450336176630192,173.70074004950573
0.02122210009979,5.46689476640039,172.8783919027939
0.02142210009979,5.441256273393849,172.06763156604424
0.02162210009979,5.458270869336227,171.26818902735366
0.02182210009979,5.475574491805463,170.47980301448658
0.02202210009979,5.493165204601284,169.70222063399083
0.02222210009979,5.511041179609787,168.9351970283862
0.02242210009979,5.486355881134826,168.1784950503641
0.02262210009979,5.504654408917856,167.43188495300842
0.02282210009979,5.523231150529194,166.69514409511368
0.02302210009979,5.542084682412208,165.96805666073735
0.02322210009979,5.561213669899906,165.25041339217975
0.02342210009979,5.537373637552888,164.54201133563762
0.02362210009979,5.556897404534247,163.84265359882536
0.02382210009979,5.576691018455887,163.1521491199038
