ma_GeV,gtau
0.2,2.3150434064394063
0.20527948718731964,2.421071308049291
0.2105933653070195,2.578724798600804
0.21594145907031406,2.621377069170044
0.2213233174315702,2.6205233701423802
0.2267391253013191,2.589273396614343
0.2321881096105845,2.419674112996652
0.2376708272357529,2.1738356001687413
0.2431863631937064,1.9921940707015962
0.2487352681588697,1.8114293177236707
0.2543168914008416,1.7906034072757133
0.25993133687534903,1.9784345601600604
0.2655784342705301,1.9872780078040098
0.27125784200017017,2.0775826062834124
0.27696986636437165,2.079134918371072
0.2827138521017805,2.06312239085314
0.288490318279412,1.863488910855597
0.2942987868995807,1.6345032157175468
0.3001392687689305,1.5139457542477546
0.3060118174036068,1.49207873262083
0.3119159420283871,1.5503790376614253
0.3178522196836809,1.6809251009694866
0.3238201719618783,1.765919513076533
0.3298198789149461,1.867621932532539
0.3358514020824145,1.8486821486704497
0.3419143349704604,1.7485339999739513
0.3480091927660733,1.7393924406790071
0.3541356492958687,1.7077346037710515
0.3602936500031584,1.7472169273199154
0.366483453725636,1.9143668402582334
0.37270474173685497,1.9980926125950484
0.3789577564916602,2.0800687070102493
0.3852424994041307,2.1413557942253862
0.3915587024876618,2.102829656323323
0.39790681545916734,2.0229925449653896
0.40428666774370814,1.881824112853838
0.4106981024685996,1.7414519614022765
0.4171415673241579,1.6629775703481797
0.4236168594527502,1.7276175474733029
0.4301239345569521,1.8223152047980993
0.4366631584585823,2.019533403983926
0.44323436692542056,2.227657744408662
0.4498375630477181,2.4934735145392524
0.4564730933052801,2.765654576747122
0.4631408285932124,3.080748661387284
0.4698407613126311,3.207928904344661
0.4765732744422682,3.2052588784840568
0.4833382710930434,3.11495979591129
0.4901356806433339,2.8171316065993297
0.496965972994208,2.4179691964436425
0.5038290810201526,2.146872409955228
0.5107249514809018,1.8641153576065155
0.5176539316958991,1.7374983630460017
0.5246161096649703,1.6001759353463687
0.5316114588227593,1.561850410447783
0.5386401403041303,1.6259219005729117
0.5457024482874725,1.787766326011129
0.5527983812281111,1.9784601701380269
0.5599279491870531,2.2671699926222058
0.5670915430329467,2.4200487820469294
0.5742892579618577,2.4734844181278635
0.5815211269299079,2.6529217672166334
0.5887872534390974,2.762133707414237
0.5960880371405544,2.7532864413869094
0.6034235326886487,2.755016233198389
0.6107938047828881,2.619212545090596
0.6181990283168017,2.470027234670627
0.6256395582691286,2.5631899336633572
0.6331154794777878,2.5710043915493292
0.6406268861035664,2.3952124323496387
0.6481739367188463,2.23915547529761
0.6557570272864002,2.1319329343822706
0.6633762707767018,2.179610302477635
0.671031788881734,2.3696511445424586
0.6787237118309519,2.684386903322737
0.6864524177931111,3.0259408367322527
0.6942181150687838,3.0343378868627178
0.7020209512138629,3.16183117480758
0.7098610818400003,2.9304301648344064
0.7177386828131096,3.0286369531476507
0.7256541853221529,3.072887391461707
0.7336077613169282,3.1152685984267494
0.7415995903833253,2.904224593748744
0.7496298596168256,2.906446102995436
0.7576987635023223,2.6905087168502875
0.7658067042078298,2.5192958552749007
0.7739539214098047,2.2220355642264487
0.7821406245460641,2.0452769060622504
0.7903670301002937,2.012941584953691
0.7986333615002255,1.9435808714429672
0.8069398490199101,2.0326660919028248
0.8152869238264923,2.279229927091419
0.8236748275801345,2.56275383475353
0.8321038042883343,2.988747641120139
0.8405741045081818,3.225165561891902
0.8490859852601635,3.499950044953209
0.8576397099445853,3.477705453759165
0.8662355557326019,3.1749693150052143
0.8748739456942071,2.9316600137859763
0.8835551558404131,2.899503068374222
0.8922794682930469,2.6476874209895715
0.9010471712081528,2.6251009754400303
0.9098585587010156,2.7007679823941815
0.9187139307726384,2.8507235091704164
0.9276135932375206,2.7297306840360442
0.9365578576525884,2.790831255058678
0.9455470412471508,2.568085844834497
0.9545815609016404,2.3338461227983345
0.9636617459529508,2.257070404734581
0.9727879244544654,2.152389889792732
0.9819604298855492,2.3783816243445437
0.9911796010834912,2.692372709578705
1.0004457821759485,2.84156838942165
1.0097593225138066,2.904109667065189
1.019120576604369,2.752482713097465
1.0285299040448013,2.6262317926207692
1.0379876694557566,2.5951713412855253
1.047494242415112,2.6237647632565086
1.057049997391756,2.7076900493784133
1.0666553136793648,2.8296415609078793
1.076310575330115,3.0251241257825523
1.0860161710882748,3.365921850273379
1.0957724943236324,3.539847337591221
1.1055799429647135,3.504805619230652
1.115438919431741,3.237221187957951
1.125349830569305,3.014460589715999
1.1353130875787043,2.8644038073678044
1.1453291059499189,2.8331310875247766
1.1553983053931929,2.705889572736923
1.1655211097701876,2.5937258505634215
1.1756979470246869,2.551562169727905
1.1859292491128233,2.4551512515303937
1.1962154519328074,2.3972871989251052
1.2065569952541335,2.3214219597221795
1.216954322646248,2.4088715687763615
1.2274078814066631,2.5537219451652757
1.237918122488494,2.8315457541550866
1.2484855004274176,3.118674934966252
1.2591104732680272,3.2758837523520596
1.269793502489584,3.5416961121002766
1.28053505293115,3.6303049230029725
1.2913355927160992,3.718525727424943
1.302195616023932,3.549802817486463
1.313115671860106,3.533908956010447
1.324096242918865,3.317942730571824
1.3351378148505375,3.064764930800089
1.3462408761822235,3.106653546271806
1.357405918237814,3.286698116165085
1.3686334350573492,3.4367974763575213
1.3799239233157186,3.5456750369988854
1.3912778983827256,3.359671498765845
1.4026959845710891,3.1646926636645456
1.4141786909775889,2.812433491443127
1.4257265289773793,2.835518399761319
1.437340012138643,2.87271250303836
1.4490196561366164,2.998520069525663
1.4607660073473576,2.828723347645915
1.4725797258198292,2.9548949563431726
1.4844613378966087,3.1733615666531216
1.496411371647946,3.415806171506867
1.508430356781877,3.503043612237435
1.5205188794983029,3.353510373026842
1.5326776114421594,3.430488269405958
1.5449070914234426,3.279362793582862
1.5572078594911682,3.4032627737704266
1.569580470279294,3.2634510058913264
1.5820256659858158,2.925425131596537
1.5945439944306856,2.675195786527857
1.607136004258492,2.5435374769910855
1.6198023143097648,2.621391194776697
1.6325436375818907,2.836369167543794
1.6453605291011215,3.0690537339377317
1.6582535442892852,3.6316527983003017
1.6712234579773333,4.293309953638384
1.6842708579995391,4.6363006165315985
1.6973963047136449,4.757675902641918
1.7106005529784165,4.753274512403697
1.7238842332221291,4.42954258292169
1.7372479095914215,4.323637087407777
1.7506923718739815,4.292029359468122
1.764218235547394,4.268099935159568
1.7778260918718043,4.248741873168207
1.7915167696803764,4.1956667836717
1.8052908381479769,4.151209494604792
1.8191490156628047,3.9325156956527576
1.8330920192293905,3.9663449712902445
1.847120436572044,3.79829319504139
1.8612351268479983,3.55189183155764
1.875436660697144,3.2368078150425665
1.889725839420812,3.2771362152835626
1.9041033189723824,3.5356150918030975
1.9185698339301391,3.6810604644427842
1.9331261149479328,3.877069559989095
1.9477728562729693,3.8434191277609546
1.9625108353773983,3.720218556141507
1.977340731874769,3.552969000370223
1.9922633428411167,3.7988180803152685
2.0072793582337,3.8878753381707813
2.0223895682124886,4.083544111395858
2.037594697311805,4.352353256647053
2.0528955029754496,4.829806431754183
2.06829276778175,5.437348739594315
2.0837871914021218,5.6576147882334284
2.0993796371385725,5.7389333690495015
2.1150707603739023,5.342166764224449
2.1308614516995017,4.799174991924263
2.1467524217561254,3.921521981987388
2.16274443899077,3.464038780255921
2.1788383528890187,3.2209289281749056
2.1950348649533082,3.2554862549333023
2.2113348288283485,3.5252127700703917
2.227739037144285,3.7087422732522515
2.244248216423796,4.025900005211402
2.260863242763235,4.162474761207742
2.2775849084568454,4.135881102322926
2.2944139615648846,4.2047489064452135
2.3113512409342296,3.954095745753324
2.328397591876595,3.65765749635908
2.345553780416278,3.5295992391626894
2.3628205804896365,3.3189884809454413
2.3801988829669525,3.1354999603248435
2.3976894968644102,3.0701867302931003
2.415293209118756,3.2659038327441037
