0.001	3.5067656619188474e-17
0.051000000000000004	3.417452226884254e-17
0.101	3.239231465424561e-17
0.15100000000000002	3.016160082254146e-17
0.201	2.7701261088060972e-17
0.251	2.514916073234403e-17
0.30100000000000005	2.2598601628244292e-17
0.35100000000000003	2.011435018930056e-17
0.401	1.7741343330858182e-17
0.451	1.551004668093969e-17
0.501	1.3440040390228212e-17
0.551	1.1542566883671991e-17
0.6010000000000001	9.822423328335745e-18
0.651	8.279415536867427e-18
0.7010000000000001	6.909504131484599e-18
0.751	5.705726104649973e-18
0.801	4.658946884632491e-18
0.8510000000000001	3.758480749933395e-18
0.901	2.9926063747735503e-18
0.9510000000000001	2.3489969576602593e-18
1.001	1.8150793843265896e-18
1.051	1.3783333769981513e-18
1.101	1.0265390777428877e-18
1.151	7.4797968555531495e-19
1.201	5.316044082824601e-19
1.251	3.6715596456742484e-19
1.301	2.4526608489202755e-19
1.351	1.5752185045823132e-19
1.401	9.65052290028515e-20
1.451	5.580778550485748e-20
1.501	3.002223978079449e-20
1.551	1.4712295020528244e-20
1.601	6.361958628868019e-21
1.651	2.305409699789332e-21
1.701	6.383287466955571e-22
1.751	1.114893240261055e-22
1.801	7.313541897876405e-24
1.851	1.0783403116596801e-26
