0.001	1.4238426642459386e-12
0.051000000000000004	1.3880696725366248e-12
0.101	1.3162524134063482e-12
0.15100000000000002	1.225782135555567e-12
0.201	1.125565472205804e-12
0.251	1.0213214647190566e-12
0.30100000000000005	9.169625917642031e-13
0.35100000000000003	8.152219880220327e-13
0.401	7.180035997677973e-13
0.451	6.266019956861423e-13
0.501	5.418514701840203e-13
0.551	4.642329456236528e-13
0.6010000000000001	3.939538492945775e-13
0.651	3.3100971575934764e-13
0.7010000000000001	2.752328668582899e-13
0.751	2.2633160897136232e-13
0.801	1.839222464744344e-13
0.8510000000000001	1.4755550027468466e-13
0.901	1.167384613876027e-13
0.9510000000000001	9.095290329272776e-14
1.001	6.967056673989755e-14
1.051	5.236588303903136e-14
1.101	3.852649585475583e-14
1.151	2.766186390177649e-14
1.201	1.9310169245523803e-14
1.251	1.3043712046352068e-14
1.301	8.472939268982224e-15
1.351	5.249228728094708e-15
1.401	3.066529477864365e-15
1.451	1.6619433947108082e-15
1.501	8.153200009031998e-16
1.551	3.479265685581464e-16
1.601	1.202482585812312e-16
1.651	2.8969577176847784e-17
1.701	3.1943191399619097e-18
1.751	1.047150411313581e-20
