0.001	2.9339008769675464e-11
0.051000000000000004	2.916582203117843e-11
0.101	2.867158298078995e-11
0.15100000000000002	2.7883437829435257e-11
0.201	2.683629312699572e-11
0.251	2.5569255126792815e-11
0.30100000000000005	2.4123297412597916e-11
0.35100000000000003	2.253958122652984e-11
0.401	2.0858199352285942e-11
0.451	1.9117225239097324e-11
0.501	1.7351997295228408e-11
0.551	1.5594592641075078e-11
0.6010000000000001	1.3873458300794348e-11
0.651	1.2213176032619403e-11
0.7010000000000001	1.0634342202552685e-11
0.751	9.153547517878347e-12
0.801	7.78344373174795e-12
0.8510000000000001	6.532886000296518e-12
0.901	5.4071406531997554e-12
0.9510000000000001	4.408148879487428e-12
1.001	3.5348373293277173e-12
1.051	2.7834669556109264e-12
1.101	2.1480116118445627e-12
1.151	1.6205580170426313e-12
1.201	1.1917187171206258e-12
1.251	8.510496324620516e-13
1.301	5.874636954569882e-13
1.351	3.896319592970502e-13
1.401	2.46363407374732e-13
1.451	1.4695451711027153e-13
1.501	8.149943482561224e-14
1.551	4.1151412778813775e-14
1.601	1.8325924758259834e-14
1.651	6.8356510099807624e-15
1.701	1.94727175390066e-15
1.751	3.497575151282526e-16
1.801	2.3584270704546775e-17
1.851	3.573056474031724e-20
