0.001	4.157146773732892e-15
0.011	4.082596187073301e-15
0.021	3.940320991620767e-15
0.031	3.758562086460705e-15
0.041	3.5523617464443614e-15
0.051000000000000004	3.3316742633454025e-15
0.061	3.103620979457717e-15
0.07100000000000001	2.8734913750591336e-15
0.081	2.6452859008647746e-15
0.091	2.422047911578456e-15
0.101	2.206083918847752e-15
0.111	1.9991186979418452e-15
0.121	1.802409571710734e-15
0.131	1.6168336509738995e-15
0.14100000000000001	1.4429563404026227e-15
0.151	1.2810863779243696e-15
0.161	1.1313208881301496e-15
0.171	9.935828299829568e-16
0.181	8.676525153054014e-16
0.191	7.531944091624914e-16
0.201	6.497801066544046e-16
0.211	5.569081598011328e-16
0.221	4.740212707419256e-16
0.231	4.0052125298334313e-16
0.241	3.3578207771382723e-16
0.251	2.791612585207502e-16
0.261	2.300097792864723e-16
0.271	1.8768073252709648e-16
0.281	1.5153680611168034e-16
0.291	1.2095673312218203e-16
0.301	9.534080111111392e-17
0.311	7.411550210404388e-17
0.321	5.673739257580792e-17
0.331	4.2696222700595173e-17
0.341	3.151738598028695e-17
0.35100000000000003	2.2763733542664023e-17
0.361	1.6036791700809367e-17
0.371	1.0977416566176613e-17
0.381	7.26591544443101e-18
0.391	4.621661283813044e-18
0.401	2.802223485497019e-18
0.41100000000000003	1.6020358399013826e-18
0.421	8.506201539806004e-19
0.431	4.1038222672591734e-19
0.441	1.7399516803660517e-19
0.451	6.138360246203616e-20
0.461	1.6321023175793382e-20
0.47100000000000003	2.651439622649745e-21
0.481	1.4544994728365376e-22
0.491	5.214357275693737e-26
