0.001	2.0321309955539308e-12
0.006	1.976884289341474e-12
0.011	1.884738066413202e-12
0.016	1.773493516350677e-12
0.021	1.6521916646674646e-12
0.026000000000000002	1.5264432152426083e-12
0.031	1.4000082302822316e-12
0.036000000000000004	1.275499623892779e-12
0.041	1.1547596528956968e-12
0.046	1.039085081511332e-12
0.051000000000000004	9.293724051510545e-13
0.056	8.262167917401604e-13
0.061	7.299823802177955e-13
0.066	6.408538911848911e-13
0.07100000000000001	5.588755378168645e-13
0.076	4.839810115937612e-13
0.081	4.160170113763158e-13
0.08600000000000001	3.54761996078642e-13
0.091	2.9994133158954976e-13
0.096	2.51239660784008e-13
0.101	2.083111140743227e-13
0.106	1.7078780889875242e-13
0.111	1.3828698564467366e-13
0.116	1.1041703984945404e-13
0.121	8.678266112022099e-14
0.126	6.698923985414942e-14
0.131	5.0646674272547527e-14
0.136	3.7372686364388956e-14
0.14100000000000001	2.6795735638906387e-14
0.146	1.8557612141252647e-14
0.151	1.2315776318832333e-14
0.156	7.745515026795715e-15
0.161	4.541982703139842e-15
0.166	2.422207626119986e-15
0.171	1.127166705205417e-15
