ma_GeV,cl
0.010442058625488797,868.5974807209112
0.010476861768421358,868.5974807209112
0.010511780909434512,868.5974807209112
0.010546816435147212,868.5974807209112
0.010581968733467008,868.5974807209112
0.010617238193594322,868.5974807209112
0.010652625206026788,868.5974807209112
0.010688130162563557,868.5974807209112
0.010723753456309632,868.5974807209112
0.010759495481680236,868.5974807209112
0.01079535663440515,868.5974807209112
0.010831337311533134,868.5974807209112
0.010867437911436292,868.5974807209112
0.010903658833814493,860.1994412494505
0.0109400004796998,856.0309194419074
0.010976463251460912,847.7543798365917
0.011013047552807595,843.646166728878
0.011049753788795186,835.4893691725975
0.011086582365829063,831.4405922397648
0.011123533691669135,827.4114356578991
0.011160608175434376,819.4116036873683
0.011197806227607328,815.4407395185161
0.011235128260038679,807.5566462887838
0.011272574685951796,803.6432311789217
0.011310145919947313,795.8732022228027
0.011347842378007728,792.0164050192549
0.011385664477501974,784.3587900951641
0.011423612637190087,780.5577916700771
0.011461687277227817,773.0109644115396
0.011499888819171277,769.2649574879139
0.011538217685981629,761.8273150581508
0.011576674302029735,758.1355040383849
0.011615259093100893,754.4615835147138
0.011653972486399525,747.1670675868082
0.011692814910553921,743.546300046446
0.011731786795620976,736.357318596182
0.011770888573090962,732.7889350405572
0.011810120675892277,725.7039612324216
0.011849483538396283,722.1872037885621
0.011888977596422082,715.2047328767578
0.011928603287241352,711.7388546363297
0.011968361049583192,704.8574036451903
0.01200825132363896,701.4416685058657
0.01204827455106718,694.659775914892
0.012088431174998403,691.2934584240114
0.012128721640040129,684.6096838574658
0.012169146392281728,681.2920690579615
0.012209705879299359,677.9905314017068
0.012250400550160958,671.4353762575053
0.012291230855431193,668.1816040808815
0.012332197247176447,661.7212866038858
0.012373300178969841,658.5145888528193
0.012414540105896226,652.1477369651885
0.012455917484557258,648.9874325835325
0.012497432773076425,642.7126940581622
0.01253908643110414,639.5981118430492
0.012580878919822814,633.4141540163788
0.012622810701951974,630.3446324756673
0.012664882241753364,624.2501419646413
0.012707094005036123,621.2250291764242
0.012749446459161907,618.2145760683029
0.012791940073050087,612.2373650736947
0.012834575317182932,609.2704661368681
0.012877352663610802,603.3797313178279
0.012920272585957404,600.4557564259424
0.012963335559425023,594.6502466757343
0.013006542060799776,591.7685748188825
0.013049892568456907,586.0470571313399
0.013093387562366053,583.2070762841662
0.013137027524096598,577.56833549182
0.013180812936822984,574.7694424835353
0.013224744285330055,569.2122809995294
0.013268822056018443,566.4538813858062
0.01331304673690992,563.7088489615885
0.013357418817652846,558.2586268862694
0.013401938789527558,555.5533086207241
0.013446607145451824,550.1819384315938
0.013491424379986289,547.5157597543133
0.01353639098933997,542.2221006501586
0.013581507471375712,539.5944953034166
0.013626774325615753,534.3774229877331
0.01367219205324721,531.78783290622
0.013717761157127655,526.6462393484276
0.013763482141790675,524.0941145407256
0.013809355513451436,519.0269077408391
0.013855381780012329,516.5117061726112
0.013901561451068564,514.0086932574853
0.01394789503791382,509.0389974081858
0.013994383053545913,506.5721971990351
0.01404102601267245,501.67440115236496
0.014087824431716568,499.2432897365614
0.014134778828822619,494.4163532715947
0.014181889723861923,492.02041431629317
0.014229157638438523,487.2633122616525
0.014276583095894942,484.9020369041288
0.014324166621318002,480.21375892025395
0.014371908741544627,477.8866456598299
0.014419809985167677,473.26619602439666
0.014467870882541799,470.9727506159282
0.014516091965789304,466.41914801236976
0.014564473768806038,464.15888336127773
0.014613016827267327,459.67116067036926
0.014661721678633884,457.44359672918665
0.01471058886215777,453.02080082364176
0.014759618918888365,450.8254644900577
0.014808812391678331,446.4666560320994
0.014858169825189671,444.3030810484805
0.014907691765899725,440.0073342903385
0.014957378762107228,435.753120983116
0.015007231363938391,433.6414637319972
0.015057250123352963,429.4487988789272
0.01510743559415038,427.36769233839124
0.015157788331975876,423.2356854781981
0.015208308894326634,421.18468765136464
0.015258997840557972,417.11246120565204
0.015309855731889505,415.09113649029507
0.015360883131411398,411.07782557715984
0.015412080604090581,407.1033173824385
0.015463448716777002,405.1304969235382
0.01551498803820991,401.21349050828485
0.015566699139024153,399.26921211833996
0.015618582591756473,395.4088755671376
0.01567063897085188,393.49272630958495
0.015722868852669998,389.6882397428748
0.015775272815491438,385.920536875249
0.015827851439524213,384.05036805532217
0.015880605306910142,380.33717498080307
0.015933535001731322,378.494063102209
0.015986641110016582,374.83459119238057
0.016039924219747967,373.01814480485746
0.016093384920867263,369.4116168409008
0.016147023805282497,367.6214501575512
0.01620084146687453,364.06710016517417
0.01625483850150361,360.5471154250506
0.016309015507015974,358.7999060672846
0.016363373083250476,355.3308472219739
0.01641791183204519,353.6089158715116
0.016472632357244128,350.1900461431713
0.0165275352647039,348.49302708673946
0.01658262116230041,345.12362035696833
0.016637890659935612,341.7867907545085
0.016693344369544245,340.1304938279253
0.01674898290510059,336.8419402964968
0.016804806882625326,335.20960608830285
0.016860816920192295,331.96863018677686
0.016917013637935366,330.35991201283395
0.016973397658055316,327.16582540488093
0.01702996960482667,325.5803815967544
0.017086730104604674,322.43250590465163
0.017143679785832196,319.315065465817
0.01720081927904668,317.767666397599
0.01725814921688716,314.6953279849359
0.017315670234101205,313.17031613939054
0.017373382967552014,310.14242723272935
0.01743128805622542,308.63947871943355
0.017489386141236993,305.6553962390355
0.017547677865839127,302.70016537634615
0.01760616387542814,301.23328202347494
0.01766484481755146,298.3208063961551
0.017723721341914776,296.87514539305135
0.01778279410038923,294.0048064334708
0.017842063747018626,292.5800607426807
0.0179015309380267,289.751248832427
0.01796119633182434,288.34711585860623
