ma_GeV,cl_inf,cl_sup
0.00102356542382113,8.81348519521454,135178.148843299
0.00102697694400348,8.81348519521454,134220.355689231
0.00103039983470468,8.81348519521454,133269.348896229
0.00103383413382242,8.81348519521454,132325.080380112
0.00103727987938069,8.81348519521454,131387.502397399
0.00104073710953022,8.81348519521454,130456.56754289
0.00104420586254888,8.81348519521454,129532.228747273
0.00104768617684214,8.81348519521454,128614.439274738
0.00105117809094345,8.81348519521454,127703.152720621
0.00105468164351472,8.81348519521454,126798.323009051
0.0010581968733467,8.81348519521454,125899.904390624
0.00106172381935943,8.81348519521454,125007.851440094
0.00106526252060268,8.81348519521454,124122.119054065
0.00106881301625636,8.81348519521454,123242.662448722
0.00107237534563096,8.81348519521454,122369.437157562
0.00107594954816802,8.81348519521454,121502.399029141
0.00107953566344052,8.81348519521454,120641.504224849
0.00108313373115331,8.81348519521454,119786.709216697
0.00108674379114363,8.81348519521454,118937.970785095
0.00109036588338145,8.81348519521454,118095.246016697
0.00109400004796998,8.81348519521454,117258.492302206
0.00109764632514609,8.81348519521454,116427.667334235
0.00110130475528076,8.81348519521454,115602.729105158
0.00110497537887952,8.81348519521454,114783.635904993
0.00110865823658291,8.81348519521454,113970.346319291
0.00111235336916691,8.81348519521454,113162.819227043
0.00111606081754344,8.81348519521454,112361.01379859
0.00111978062276073,8.81348519521454,111564.889493583
0.00112351282600387,8.81348519521454,110774.406058903
0.00112725746859518,8.81348519521454,109989.523526653
0.00113101459199473,8.81348519521454,109210.202212119
0.00113478423780077,8.81348519521454,108436.402711771
0.0011385664477502,8.81348519521454,107668.085901267
0.00114236126371901,8.81348519521454,106905.212933484
0.00114616872772278,8.81348519521454,106147.745236538
0.00114998888191713,8.81348519521454,105395.644511849
0.00115382176859816,8.81348519521454,104648.872732197
0.00115766743020297,8.81348519521454,103907.392139798
0.00116152590931009,8.81348519521454,103171.165244401
0.00116539724863995,8.81348519521454,102440.154821388
0.00116928149105539,8.81348519521454,101714.323909891
0.0011731786795621,8.81348519521454,100993.635810926
0.0011770888573091,8.81348519521454,100278.054085537
0.00118101206758923,8.81348519521454,99567.5425529559
0.00118494835383963,8.81348519521454,98862.0652887646
0.00118889775964221,8.81348519521454,98161.5866230876
0.00119286032872414,8.81348519521454,97466.0711387844
0.00119683610495832,8.81348519521454,96775.4836696614
0.0012008251323639,8.81348519521454,96089.789298689
0.00120482745510672,8.81348519521454,95408.9533562421
0.00120884311749984,8.81348519521454,94732.9414183428
0.00121287216400401,8.81348519521454,94061.7193049214
0.00121691463922817,8.81348519521454,93395.2530780874
0.00122097058792994,8.81348519521454,92733.509040415
0.0012250400550161,8.81348519521454,92076.4537332408
0.00122912308554312,8.81348519521454,91424.0539349674
0.00123321972471765,8.81348519521454,90776.2766593848
0.00123733001789698,8.81348519521454,90133.0891540093
0.00124145401058962,8.81348519521454,89494.4588984147
0.00124559174845573,8.81348519521454,88860.3536026002
0.00124974327730764,8.81348519521454,88230.7412053554
0.00125390864311041,8.81348519521454,87605.5898726305
0.00125808789198228,8.81348519521454,86984.8679959367
0.0012622810701952,8.81348519521454,86368.5441907442
0.00126648822417534,8.81348519521454,85756.5872948963
0.00127070940050361,8.81348519521454,85148.9663670328
0.00127494464591619,8.81348519521454,84545.6506850231
0.00127919400730501,8.81348519521454,83946.6097444187
0.00128345753171829,8.81348519521454,83351.8132569078
0.00128773526636108,8.81348519521454,82761.2311487811
0.00129202725859574,8.81348519521454,82174.833559417
0.0012963335559425,8.81348519521454,81592.5908397674
0.00130065420607998,8.81348519521454,81014.4735508589
0.00130498925684569,8.81348519521454,80440.4524623084
0.00130933875623661,8.81348519521454,79870.4985508385
0.00131370275240966,8.81348519521454,79304.5829988179
0.0013180812936823,8.81348519521454,78742.6771927955
0.00132247442853301,8.81348519521454,78184.7527220619
0.00132688220560184,8.81348519521454,77630.7813772089
0.00133130467369099,8.81348519521454,77080.735148701
0.00133574188176528,8.81348519521454,76534.5862254651
0.00134019387895276,8.81348519521454,75992.3069934778
0.00134466071454518,8.81348519521454,75453.8700343779
0.00134914243799863,8.81348519521454,74919.2481240676
0.001353639098934,8.81348519521454,74388.4142313481
0.00135815074713757,8.81348519521454,73861.3415165475
0.00136267743256158,8.81348519521454,73338.0033301604
0.00136721920532472,8.81348519521454,72818.3732115097
0.00137177611571277,8.81348519521454,72302.4248873972
0.00137634821417907,8.81348519521454,71790.1322707865
0.00138093555134514,8.81348519521454,71281.4694594759
0.00138553817800123,8.81348519521454,70776.4107347909
0.00139015614510686,8.81348519521454,70274.9305602852
0.00139478950379138,8.81348519521454,69777.0035804516
0.00139943830535459,8.81348519521454,69282.6046194321
0.00140410260126725,8.81348519521454,68791.7086797534
0.00140878244317166,8.81348519521454,68304.2909410598
0.00141347788288226,8.81348519521454,67820.326758857
0.00141818897238619,8.81348519521454,67339.7916632663
0.00142291576384385,8.81348519521454,66862.6613577899
0.00142765830958949,8.81348519521454,66388.9117180802
0.0014324166621318,8.81348519521454,65918.51879072
0.00143719087415446,8.81348519521454,65451.4587920134
0.00144198099851677,8.81348519521454,64987.7081067795
0.00144678708825418,8.81348519521454,64527.2432871637
0.00145160919657893,8.81348519521454,64070.0410514468
0.0014564473768806,8.81348519521454,63616.0782828716
0.00146130168272673,8.81348519521454,63165.3320284711
0.00146617216786339,8.81348519521454,62717.779497911
0.00147105888621578,8.81348519521454,62273.3980623359
0.00147596189188884,8.81348519521454,61832.1652532248
0.00148088123916783,8.81348519521454,61394.058761256
0.00148581698251897,8.81348519521454,60959.0564351765
0.00149076917658997,8.81348519521454,60527.1362806877
0.00149573787621072,8.81348519521454,60098.2764593265
0.00150072313639384,8.81348519521454,59672.4552873653
0.0015057250123353,8.81348519521454,59249.6512347159
0.00151074355941504,8.81348519521454,58829.8429238386
0.00151577883319759,8.81348519521454,58413.0091286623
0.00152083088943266,8.81348519521454,57999.1287735123
0.0015258997840558,8.81348519521454,57588.1809320415
0.00153098557318895,8.81348519521454,57180.1448261784
0.00153608831314114,8.81348519521454,56774.9998250692
0.00154120806040906,8.81348519521454,56372.7254440402
0.0015463448716777,8.81348519521454,55973.3013435597
0.00155149880382099,8.81348519521454,55576.7073282097
0.00155666991390241,8.81348519521454,55182.9233456654
0.00156185825917565,8.81348519521454,54791.9294856799
0.00156706389708519,8.81348519521454,54403.7059790811
0.001572286885267,8.81348519521454,54018.2331967679
0.00157752728154914,8.81348519521454,53635.4916487196
0.00158278514395242,8.81348519521454,53255.4619830099
0.00158806053069101,8.81348519521454,52878.1249848307
