ma_GeV,cl+gg0,cl-gg0
0.9727879244544654,1139.1869019216656,6668.877394074318
0.9819604298855492,1247.7403245381952,7301.731828677398
0.9911796010834912,1400.1206693995096,8190.166034826604
1.0004457821759485,1464.8551992492212,8565.046825762669
1.0097593225138066,1484.1379621437445,8673.610427264273
1.019120576604369,1394.5324604623888,8145.695564820976
1.0285299040448013,1319.1605436035109,7701.138384064952
1.0379876694557566,1292.4350670258543,7540.636961537695
1.047494242415112,1295.5761553830282,7554.209499397929
1.057049997391756,1325.7124900524293,7724.802660314617
1.0666553136793648,1373.7601327223972,7999.199402132712
1.076310575330115,1456.358356691828,8473.979883679975
1.0860161710882748,1606.9075559209057,9342.86338981088
1.0957724943236324,1675.9042894721567,9736.32290016794
1.1055799429647135,1645.59213745877,9552.381674562994
