ma_GeV,cl
0.2,19045.85061269534
0.2052794871873196,100332.25309086562
0.2105933653070195,29364.476311353035
0.215941459070314,288477.7930780321
0.2213233174315702,211180.50755850095
0.2267391253013191,167039.94062083645
0.2321881096105845,131679.47334340683
0.2376708272357529,103147.48281478947
0.2431863631937064,84304.18020732887
0.2487352681588697,69490.91631507887
0.2543168914008416,63047.9608276718
0.259931336875349,64559.29058758572
0.2655784342705301,60566.27438971423
0.2712578420001701,59515.07541639626
0.2769698663643716,56279.09500246612
0.2827138521017805,53006.75653432654
0.288490318279412,45618.19346830094
0.2942987868995807,38250.920727244345
0.3001392687689305,33967.815944153335
0.3060118174036068,32177.71702935037
0.3119159420283871,32209.78193459288
0.3178522196836809,33709.86785418081
0.3238201719618783,34246.93638601398
0.3298198789149461,35082.267184865785
0.3358514020824145,33685.857825826955
0.3419143349704604,30947.656703215955
0.3480091927660733,29939.8384779992
0.3541356492958687,28619.12927296106
0.3602936500031584,28537.35637773038
0.366483453725636,30502.41884798325
0.3727047417368549,31084.77454026311
0.3789577564916602,31621.708001909254
0.3852424994041307,31834.61402162862
0.3915587024876618,30593.09629797595
0.3979068154591673,28820.842563032704
0.4042866677437081,26269.436836403795
0.4106981024685996,23833.746543681526
0.4171415673241579,22325.961338664798
0.4236168594527502,22763.264362946866
0.4301239345569521,23576.59408874177
0.4366631584585823,25666.966824633724
0.4432343669254205,27824.19746924679
0.4498375630477181,30619.944516697447
0.4564730933052801,33403.215328474354
0.4631408285932124,36609.53445276142
0.4698407613126311,37519.69746917509
0.4765732744422682,36909.29392295471
0.4833382710930434,35326.272521440646
0.4901356806433339,31474.12939076991
0.496965972994208,26620.7774269252
0.5038290810201526,23297.87668683431
0.5107249514809018,19945.031058828856
0.5176539316958991,18333.473582619095
0.5246161096649703,16655.1502537216
0.5316114588227593,16039.048343824315
0.5386401403041303,16477.48709101251
0.5457024482874725,17883.15141543335
0.5527983812281111,19538.40042043488
0.5599279491870531,22108.398412583298
0.5670915430329467,23307.116690804523
0.5742892579618577,23531.06593469686
0.5815211269299079,24934.396095774104
0.5887872534390974,25652.661660071397
0.5960880371405544,25270.920746837575
0.6034235326886487,24994.360755046815
0.6107938047828881,23490.964926498924
0.6181990283168017,21903.118515359143
0.6256395582691286,22475.98639419859
0.6331154794777878,22296.274767649404
0.6406268861035664,20545.70192269419
0.6481739367188463,19000.403417451966
0.6557570272864002,17898.064940398992
0.6633762707767018,18105.733981933325
0.671031788881734,19479.40621858656
0.6787237118309519,21839.277512836023
0.6864524177931111,24366.983750685482
0.6942181150687838,24187.916067574024
0.7020209512138629,24952.272257223587
0.7098610818400003,22897.193328589903
0.7177386828131096,23432.516468207712
0.7256541853221529,23543.951093060212
0.7336077613169282,23638.95576436654
0.7415995903833253,21827.358131694607
0.7496298596168256,21637.57388624429
0.7576987635023223,19842.309047586317
0.7658067042078298,18407.029301883853
0.7739539214098047,16085.57545640857
0.7821406245460641,14670.749371024027
0.7903670301002937,14307.991577966613
0.7986333615002255,13690.818611403109
0.8069398490199101,14190.685836238184
0.8152869238264923,15771.263134712455
0.8236748275801345,17577.455527213086
0.8321038042883343,20320.681677906723
0.8405741045081818,21738.494379163254
0.8490859852601635,23388.136725995966
0.8576397099445853,23041.472820264986
0.8662355557326019,20857.74729677147
0.8748739456942071,19097.568212578968
0.8835551558404131,18730.539612432243
0.8922794682930469,16962.147487632694
0.9010471712081528,16679.08492180504
0.9098585587010156,17019.61694920489
0.9187139307726384,17818.767852842317
0.9276135932375206,16924.887102807097
0.9365578576525884,17165.082187591484
0.9455470412471508,15669.339851626843
0.9545815609016404,14127.468160398788
0.9636617459529508,13555.324274117813
0.9727879244544654,12825.6625657455
0.9819604298855492,14062.272207458094
0.9911796010834912,15795.9203249131
1.0004457821759485,16543.37239578966
1.0097593225138066,16778.579911851815
1.019120576604369,15782.028559464456
1.0285299040448013,14944.686649170335
1.0379876694557566,14657.319465856628
1.047494242415112,14708.45756113029
1.057049997391756,15066.5429372005
1.0666553136793648,15629.208493510963
1.076310575330115,16586.619662738518
1.0860161710882748,18320.859911540425
1.0957724943236324,19128.076219475013
1.1055799429647135,18802.39729623476
1.115438919431741,17242.553709269803
1.125349830569305,15941.748688036565
1.1353130875787043,15040.932339577897
1.1453291059499189,14771.963134491374
1.1553983053931929,14009.716500490496
1.1655211097701876,13335.44861546952
1.1756979470246869,13027.779556949476
1.1859292491128233,12449.14297256115
1.1962154519328074,12072.420787690928
1.2065569952541335,11610.675894399315
1.216954322646248,11966.360497711217
1.2274078814066631,12600.35757375862
1.237918122488494,13877.44051169998
1.2484855004274176,15182.666239755186
1.2591104732680272,15842.149039642632
1.269793502489584,17014.533380221434
1.28053505293115,17325.68363475205
1.2913355927160992,17630.796159915473
1.302195616023932,16721.47158436685
1.313115671860106,16539.027266644156
1.324096242918865,15428.475138441412
1.3351378148505375,14160.087693212505
1.3462408761822235,14262.359171833887
1.357405918237814,14993.507340540447
1.3686334350573492,15579.636885835807
1.3799239233157186,15972.665054201547
1.3912778983827256,15040.609369166446
1.4026959845710891,14080.089103323284
1.4141786909775889,12435.878671473907
1.4257265289773793,12461.266210287185
1.437340012138643,12547.942859624573
1.4490196561366164,13018.268122327296
1.4607660073473576,12207.251143738333
1.4725797258198292,12675.523466969846
1.4844613378966087,13531.789624463214
1.496411371647946,14479.586867352398
1.508430356781877,14762.207480721212
1.5205188794983029,14049.596283016752
1.5326776114421594,14288.75064349602
1.5449070914234426,13580.561400620278
1.5572078594911682,14012.951418828026
