ma_GeV,gtau
8.152897657213316,23.385635286135606
8.162762022194821,21.94317793888612
8.177558569667077,20.71263047660163
8.212083847102342,21.432621724019832
8.2268803945746,23.532374185086507
8.231812577065352,25.527189026981283
8.236744759556103,27.69176810044632
8.246609124537608,30.22720561195686
8.256473489519113,32.998037997561894
8.290998766954377,36.08940866206371
8.30086313193588,39.41590786620754
8.310727496917387,43.05367535809125
8.32059186189889,47.03234927214006
8.325524044389642,51.04437910958159
8.330456226880393,55.40021231921521
8.3403205918619,60.533513427233416
8.355117139334155,66.60047240323757
8.369913686806413,73.29511254819701
8.38964241676942,77.08253284939202
8.404438964241677,67.7327067443308
8.404438964241677,73.02611048162176
8.41430332922318,59.107713303819686
8.41430332922318,63.727061998810626
8.424167694204685,55.619533663396155
8.429099876695439,51.963818441838676
