ma_GeV,gtau,gtau_7m
1e-06,0.09351166044063339,40321217234.47504
0.0423497267759562,0.09350884458581155,22.482906382611965
0.0437158469945355,0.09350865997010037,21.09974451852048
0.0450819672131147,0.09350846949131221,19.840409378304216
0.0464480874316939,0.09296619163581443,18.690549577448035
0.0478142076502732,0.09350807094365053,17.63783418975027
0.0491803278688524,0.09377772739757047,16.671620775863843
0.0505464480874316,0.09377751284687597,15.782685347373334
0.0519125683060109,0.09377729241505518,14.963001403974983
0.0532786885245901,0.09377706610186272,14.20555811023247
0.0546448087431694,0.0932363289215128,13.504209884566187
0.0560109289617486,0.09377659583034884,12.853551348032184
0.0573770491803278,0.09404543808277252,12.248812861474818
0.0587431693989071,0.0940451875246031,11.685772866342903
0.0601092896174863,0.09404493106685709,11.160684009545285
0.0614754098360655,0.09404466870924899,10.670210629742632
0.0628415300546448,0.09350545962169798,10.211375651163582
0.064207650273224,0.09404412629327198,9.781515301095862
0.0655737704918032,0.09431216017821223,9.37824036099824
0.0669398907103824,0.0943118734023051,8.999402895647368
0.0683060109289617,0.09431158070817298,8.643067592789125
0.0696721311475409,0.09431128209549001,8.307486997319801
0.0710382513661201,0.09457852697398599,7.991080046719599
0.0724043715846994,0.09457821564248442,7.692413414233774
0.0737704918032786,0.0945778983746218,7.410185247767051
0.0751366120218579,0.09457757517004507,7.143210959254013
0.0765027322404371,0.09430970024194797,6.890410774246372
0.0778688524590163,0.09430936611074867,6.650798796876741
0.0792349726775956,0.09430902605853318,6.4234733830171
0.0806010928961748,0.09430868008492285,6.207608645780101
0.081967213114754,0.09430832818953253,6.00244694366461
0.0833333333333333,0.09430797037197043,5.807292223549337
0.0846994535519125,0.09430760663183813,5.621504109136285
0.0860655737704917,0.09430723696873064,5.444492640947585
0.087431693989071,0.09430686138223636,5.275713587078783
0.0887978142076502,0.09430647987193705,5.114664255010618
0.0901639344262295,0.09457362798892727,4.960879744212447
0.0915300546448087,0.09457323351382205,4.813929587304695
0.0928961748633879,0.09457283309680876,4.673414734408643
0.0942622950819672,0.09483920421165662,4.538964841186668
0.0956284153005464,0.09510481873251724,4.410235826117074
0.0969945355191256,0.09510439813074675,4.286907666883945
0.0983606557377049,0.09536925511184227,4.168682409501068
0.0997267759562841,0.09563336782446033,4.0552823670185285
0.1010928961748633,0.09563292684649521,3.946448487456925
0.1024590163934426,0.09589629409531043,3.841938873040461
0.1038251366120218,0.09589583984324251,3.7415274349088388
0.1051912568306011,0.09589537956161424,3.6450026693248803
0.1065573770491803,0.09589491324991295,3.552166542997841
0.1079234972677595,0.09589444090761917,3.4628334765434334
0.1092896174863388,0.09589396253420683,3.3768294163291954
0.110655737704918,0.09589347812914299,3.2939909860302787
0.1120218579234972,0.09589298769188805,3.21416471016704
0.1133879781420764,0.09589249122189564,3.137206302728832
0.1147540983606557,0.09562818632411188,3.062980014722612
0.1161202185792349,0.09562767918598294,2.991358035133549
0.1174863387978141,0.09562716603003794,2.9222199403582834
0.1188524590163934,0.0956266468557052,2.855452187679544
0.1202185792349726,0.09562612166240618,2.7909476488013905
0.1215846994535518,0.09562559044955574,2.728605179864518
0.1229508196721311,0.09562505321656199,2.668329224717274
0.1243169398907103,0.09562450996282627,2.6100294485350104
0.1256830601092896,0.09588775142529402,2.553620399163261
0.1270491803278688,0.09588719459639476,2.4990211938129323
0.128415300546448,0.096149695684159,2.4461552289614326
0.1297814207650273,0.0961491252154551,2.394949911515994
0.1311475409836065,0.09641089173856025,2.3453364094766544
0.1325136612021857,0.09641030756557344,2.2972494204990306
0.133879781420765,0.096409717317739,2.250626956903261
0.1352459016393442,0.09640912099439913,2.2054101458069018
0.1366120218579234,0.0966701432783292,2.16154304317791
0.1379781420765027,0.09666953315074954,2.1189724607107547
0.1393442622950819,0.09666891692915733,2.0776478045248292
0.1407103825136612,0.09666829461286561,2.0375209247714214
0.1420765027322404,0.09666766620118063,1.9985459753142643
0.1434426229508196,0.0966670316934018,1.9606792827197685
0.1448087431693989,0.09692729950151653,1.923879223857716
0.1461748633879781,0.09692665105393307,1.8881061114716855
0.1475409836065573,0.09692599649165355,1.8533220871315517
0.1489071038251366,0.09692533581394817,1.8194910210288562
0.1502732240437158,0.09692466902008022,1.7865784181196105
0.151639344262295,0.09692399610930616,1.7545513301591351
0.1530054644808743,0.09718351437342902,1.7233782732100116
0.1543715846994535,0.0974423280558538,1.6930291502373764
0.1557377049180328,0.09744163308328481,1.6634751784361115
0.157103825136612,0.09769973966998759,1.634688820962249
0.1584699453551912,0.09769903051254301,1.6066437227661154
0.1598360655737705,0.09795643535733345,1.5793146502480173
0.1612021857923497,0.0974387916575166,1.5526774344783802
0.1625683060109289,0.09821242033682298,1.5267089177437458
0.1639344262295081,0.09821168261928008,1.5013869031978404
0.1653005464480874,0.09821093869524301,1.4766901074132615
0.1666666666666666,0.09821018856388182,1.4525981156443883
0.1680327868852458,0.09820943222435957,1.4290913396258569
0.1693989071038251,0.09820866967583243,1.4061509777437333
0.1707650273224043,0.09820790091744959,1.3837589774281085
0.1721311475409835,0.09820712594835326,1.3618979996266378
0.1734972677595628,0.09820634476767869,1.3405513852284792
0.174863387978142,0.09820555737455408,1.3197031233172096
0.1762295081967212,0.09846150868667973,1.2993378211397075
0.1775956284153005,0.09794654813391868,1.2794406756858576
0.1789617486338797,0.09871597162258451,1.2599974467810506
0.180327868852459,0.09871515512925057,1.2409944316001562
0.1816939890710382,0.0989697385893277,1.2224184405178002
0.1830601092896174,0.09896890745144421,1.2042567742154435
