x, y
4.101423487544484, 0.0000033898305084745776
4.101423487544484, 0.0000033898305084745776
4.170818505338079, 0.000002542372881355923
4.234875444839858, 0.0000033898305084745776
4.304270462633452, 0.000006779661016949155
4.362989323843417, 0.000011016949152542374
4.427046263345196, 0.000016949152542372874
4.4911032028469755, 0.000016949152542372874
4.56049822064057, 0.000014406779661016951
4.6138790035587185, 0.000015254237288135592
4.677935943060498, 0.000020338983050847452
4.7313167259786475, 0.00002796610169491526
4.790035587188612, 0.000038983050847457635
4.843416370106762, 0.000045762711864406763
4.902135231316726, 0.00005084745762711864
4.955516014234876, 0.00005338983050847457
5.0035587188612105, 0.00005338983050847457
5.062277580071174, 0.00005000000000000001
5.104982206405694, 0.00004661016949152542
5.158362989323844, 0.00003983050847457626
5.2064056939501775, 0.000035593220338983044
5.259786476868327, 0.00003305084745762711
5.307829181494662, 0.000026271186440677953
5.387900355871886, 0.000021186440677966093
5.387900355871886, 0.000021186440677966093
5.4412811387900355, 0.000020338983050847452
5.48932384341637, 0.000021186440677966093
5.569395017793594, 0.000025423728813559325
5.569395017793594, 0.000025423728813559325
5.628113879003559, 0.000025423728813559325
5.665480427046264, 0.000026271186440677953
5.702846975088968, 0.00002288135593220339
5.750889679715303, 0.000017796610169491515
5.788256227758007, 0.000015254237288135592
5.830960854092527, 0.00001016949152542372
5.8736654804270465, 0
5.9163701067615655, -0.000007627118644067796
5.969750889679715, -0.00001355932203389831
5.969750889679715, -0.00001355932203389831
6.02846975088968, -0.00000847457627118645
6.06049822064057, -0.0000025423728813559366
6.103202846975089, 0.000009322033898305078
6.135231316725979, 0.000015254237288135592
6.167259786476869, 0.000016101694915254233
6.215302491103203, 0.000008474576271186437
6.258007117437723, 0.000002542372881355923
6.279359430604982, -8.47457627118641e-7
6.316725978647687, -0.000006779661016949155
6.359430604982206, -0.0000016949152542372956
6.380782918149466, 0.0000033898305084745776
6.418149466192171, 0.000011016949152542374
6.45017793594306, 0.000007627118644067796
6.5088967971530245, 0.000009322033898305078
6.5088967971530245, 0.000009322033898305078
6.551601423487544, 0.00001016949152542372
6.5836298932384345, 0.000011016949152542374
6.642348754448399, 0.000011016949152542374
6.642348754448399, 0.000011016949152542374
6.674377224199288, 0.000008474576271186437
6.7064056939501775, 0.000008474576271186437
6.759786476868328, 0.000011016949152542374
6.786476868327402, 0.000011864406779661015
6.786476868327402, 0.000011864406779661015
6.8185053380782925, 0.000012711864406779656
6.850533807829182, 0.000014406779661016951
6.9039145907473305, 0.000020338983050847452
6.9039145907473305, 0.000020338983050847452
6.930604982206406, 0.00002288135593220339
6.98932384341637, 0.000016949152542372874
6.98932384341637, 0.000016949152542372874
7.0160142348754455, 0.000014406779661016951
7.069395017793594, 0.000017796610169491515
7.069395017793594, 0.000017796610169491515
7.133451957295374, 0.000016949152542372874
7.133451957295374, 0.000016949152542372874
7.165480427046264, 0.000016949152542372874
7.2188612099644125, 0.00002288135593220339
7.2188612099644125, 0.00002288135593220339
7.261565836298932, 0.000031355932203389826
