ma_GeV,gee
0.0025553872547027143,1.418573530067179e-05
0.0025711051615318037,1.418573530067179e-05
0.002586919747482478,1.418573530067179e-05
0.002602831607217412,1.418573530067179e-05
0.0026188413390569845,1.418573530067179e-05
0.0026349495450017856,1.4307229891937557e-05
0.002651156830755235,1.4429765031006764e-05
0.0026674638057463773,1.4429765031006764e-05
0.002683871083152781,1.418573530067179e-05
0.002700379279923603,1.418573530067179e-05
0.0027169890168027935,1.418573530067179e-05
0.002733700918352421,1.4065272421052364e-05
0.002750515612976178,1.3945832491957436e-05
0.0027674337329429894,1.3827406826663134e-05
0.0027844559144107987,1.3709986812211696e-05
0.0028015827974504945,1.359356390878524e-05
0.00281881502606996,1.359356390878524e-05
0.0028361532482383124,1.3478129649084581e-05
0.002853598115910247,1.3363675637713327e-05
0.00287115028505056,1.325019355056747e-05
0.0028888104156588245,1.3137675134229888e-05
0.0029065791717941877,1.3026112205370014e-05
0.0029244572216003627,1.2915496650148827e-05
0.0029424452373307325,1.2915496650148827e-05
0.0029605438953736376,1.2805820423628661e-05
0.0029787538762778135,1.2697075549188032e-05
0.0029970758647779785,1.2589254117941661e-05
0.0030155105498205713,1.2482348288165198e-05
0.0030340586245896648,1.2482348288165198e-05
0.0030527207865330415,1.2376350284724813e-05
0.0030714977373883954,1.2271252398511891e-05
0.0030903901832097444,1.2167046985882264e-05
0.003109398834393959,1.2063726468100235e-05
0.003128524405707481,1.1961283330787528e-05
0.003147767616313214,1.1859710123376707e-05
0.0031671291897975395,1.1758999458569226e-05
0.003186609854197553,1.1758999458569226e-05
0.003206210342028416,1.165914401179831e-05
0.0032259313903109112,1.1560136520696179e-05
0.0032457737405991644,1.1461969784565778e-05
0.0032657381390085076,1.1364636663857242e-05
0.0032858253362435578,1.1364636663857242e-05
0.0033060360876264257,1.1268130079648556e-05
0.003326371153125124,1.1172443013130631e-05
0.003346831297382153,1.1077568505097088e-05
0.0033674172897432447,1.0890229622637283e-05
0.0033881299042862857,1.0890229622637283e-05
0.0034089699198504345,1.0890229622637283e-05
0.0034299381200654,1.0797751623277093e-05
0.003451035293380918,1.0706058931542364e-05
0.0034722622330963936,1.0615144878732701e-05
0.0034936197373907213,1.0525002852777327e-05
0.0035151086093523102,1.0435626297753924e-05
0.0035367296570092757,1.0435626297753924e-05
0.003558483693359831,1.0347008713411968e-05
0.0035803715364028533,1.0259143654700097e-05
0.0036023940091686334,1.0172024731297092e-05
0.0036245519397498354,1.0085645607147354e-05
0.0036468461613326265,1.0085645607147354e-05
0.003669277512228018,9.915081680951906e-06
0.0036918468359033807,9.915081680951906e-06
0.003714554981014153,9.830884473994808e-06
0.0037374028014357592,9.747402255566064e-06
0.0037603911562957308,9.664628954103237e-06
0.0037835209100059814,9.58255854960264e-06
0.003806792932295344,9.58255854960264e-06
0.0038302080982422462,9.50118507318144e-06
0.003853767288307628,9.420502606643499e-06
0.0038774713883680543,9.340505282049063e-06
0.0039013212897490205,9.261187281287937e-06
0.0039253178892584605,9.182542835656282e-06
0.003949462089220477,9.182542835656282e-06
0.003973754797509268,9.104566225437176e-06
0.003998196927583273,9.027251779484579e-06
0.004022789398519513,8.950593874810804e-06
0.004047533135048145,8.874586936177695e-06
0.004072429067587243,8.799225435691075e-06
0.004097478132277775,8.799225435691075e-06
0.004122681271018821,8.724503892398662e-06
0.004148039431502976,8.650416871891558e-06
0.0041735535672519815,8.576958985908945e-06
0.004199224637652589,8.504124891946162e-06
0.004225053607992632,8.43190929286625e-06
0.004251041449497329,8.43190929286625e-06
0.004277189139365798,8.360306936514648e-06
0.004303497660807796,8.289312615337154e-06
0.004329968003080698,8.218921166001294e-06
0.004356601161526688,8.218921166001294e-06
0.0043833981376101986,8.149127469020749e-06
0.0044103599389555635,8.07992644838296e-06
0.004437487579384892,8.011313071180068e-06
0.004464782078956201,7.943282347242822e-06
0.004492244464001789,7.875829328777596e-06
0.00451987576716679,7.875829328777596e-06
0.004547677027448047,7.808949110006649e-06
0.004575649290233143,7.742636826811277e-06
0.004603793607339726,7.676887656377995e-06
0.004632111037055067,7.611696816847942e-06
0.004660602644175848,7.611696816847942e-06
0.004689269500048186,7.547059566968912e-06
0.004718112682607941,7.482971205750613e-06
0.004747133276421227,7.419427072122865e-06
0.004776332372725219,7.356422544596421e-06
0.004805711069469171,7.293953040926944e-06
0.0048352704713556915,7.232014017781833e-06
0.004865011689882302,7.232014017781833e-06
0.004894935843383214,7.1706009704096196e-06
0.004925044057071405,7.109709432312424e-06
0.0049553374630809085,7.049334974921204e-06
0.004985817200509385,6.9894732072734795e-06
0.005016484415460962,6.930119775694144e-06
0.0050473402610893255,6.930119775694144e-06
0.00507838589764109,6.871270363478768e-06
0.0051096224924994235,6.8129206905796085e-06
0.005141051220227926,6.755066513294408e-06
0.005172673262614813,6.697703623957719e-06
0.005204489808717361,6.640827850634838e-06
0.005236502054906591,6.640827850634838e-06
0.00526871120491229,6.58443505681847e-06
0.005301118469868238,6.5285211411278475e-06
0.0053337250683577675,6.4730820370103955e-06
0.005366532226459594,6.4730820370103955e-06
0.005399541177793909,6.418113712446062e-06
0.005432753163568755,6.363612169654031e-06
0.005466169432626715,6.255993607717623e-06
0.00549979124149186,6.255993607717623e-06
0.005533619854417014,6.202868761603336e-06
0.0055676565434312816,6.150195042752207e-06
0.005601902588387868,6.150195042752207e-06
0.00563635927701222,6.097968620267363e-06
0.005671027904950437,6.046185695783263e-06
0.005705909775818007,5.994842503189409e-06
0.005741006201248816,5.9439353083565176e-06
0.005776318500944451,5.893460408864905e-06
0.005811848002723846,5.893460408864905e-06
0.005847596042573199,5.843414133735175e-06
0.005883563964696224,5.793792843161309e-06
0.005919753121564683,5.744592928245907e-06
0.005956164873969233,5.695810810737687e-06
0.005992800591070612,5.695810810737687e-06
0.0060296616504511074,5.647442942771306e-06
0.006066749438166378,5.599485806609301e-06
0.006104065348797559,5.5519359143862095e-06
0.006141610785503688,5.504789807854967e-06
0.006179387160074479,5.4580440581353665e-06
0.006217395892983432,5.4580440581353665e-06
0.0062556384134411945,5.411695265464638e-06
0.006294116159449361,5.365740058950259e-06
0.0063328305778544945,5.320175096324762e-06
0.006371783124402553,5.274997063702609e-06
0.0064109752637936425,5.230202675339294e-06
0.006450408469737078,5.185788673392239e-06
0.006490084225006784,5.185788673392239e-06
0.006530004021497076,5.141751827683918e-06
0.006570169360278735,5.098088935466989e-06
0.006610581751655482,5.098088935466989e-06
0.006651242715220749,5.054796821191245e-06
0.006692153779914807,5.011872336272715e-06
0.00673331648408228,4.969312358864733e-06
0.0067747323755299686,4.927113793630772e-06
