ma_GeV,cl_g2e+cgg,cl_g2e-cgg,cl_g2mu+cgg,cl_g2mu-cgg,cl_g2tauBII+cgg,cl_g2tauBII-cgg,cl_g2tauATLAS+cgg,cl_g2tauATLAS-cgg
0.0028281667802300325,29.104862361260555,37.47374297210205,,,5.848235945949041,7.608927380757763,319.1047487243018,415.17559864868747
0.0028942661247167516,29.176202543407243,37.270308454648756,,,5.848243022331991,7.608925385493581,319.1051348420002,415.17548977854585
0.0029619103297725533,29.246968403863818,37.07610975113974,,,5.848250312038439,7.60892344975716,319.1055325995404,415.17538415649335
0.003031135501567579,29.31715237617978,36.89072468357597,,,5.848257821925957,7.60892157908848,319.1059423711008,415.17528208481485
0.003101978590138097,29.386747637269032,36.71375737372496,,,5.848265559087066,7.608919779322629,319.1063645436798,415.1751838818978
0.0031744774091091933,29.45574810049635,36.544836133217935,,,5.8482735308577425,7.608918056603366,319.10679951755947,415.1750898829718
0.003248670655878375,29.524148408218934,36.38361155459013,,,5.848281744826164,7.608916417397133,319.1072477067833,415.17500044087376
0.0033245979322709418,29.591943922211378,36.22975478807546,,,5.848290208841808,7.608914868507708,319.10770953965226,415.1749159268467
0.003402299765678068,29.65913071338034,36.082955977585016,,,5.848298931024876,7.608913417091435,319.1081854592392,415.17483673137156
0.0034818176306889667,29.725705549779683,35.94292284317349,,,5.8483079197760635,7.608912070673137,319.1086759239222,415.1747632650345
0.003563193971228584,29.791665883992053,35.80937939002057,,,5.848317183786716,7.608910837162671,319.109181407938,415.1746959594314
0.0036464722232127486,29.857009838968814,35.68206473473745,,,5.848326732049285,7.608909724872099,319.10970240195337,415.1746352681039
0.0037316968377327556,29.921736193217804,35.56073203346063,,,5.848336573868245,7.608908742533676,319.11023941365994,415.17458166752095
0.003818913304781854,29.985844364793422,35.44514750384121,,,5.848346718871359,7.6089078993184955,319.11079296838983,415.17453565809683
0.003908168177536264,30.04933439482409,35.33508952889227,,,5.848357177021394,7.608907204855987,319.11136360975416,415.17449776525416
0.003999509097203665,30.11220692973725,35.230347838143416,,,5.848367958628214,7.608906669254069,319.11195190030315,415.1744685405244
0.004092984818452442,30.174463203309895,35.13072275455303,,,5.848379074361373,7.608906303120299,319.1125584222132,415.174448562701
0.004188645235435271,30.236105017734424,35.03602450418291,,,5.8483905352631105,7.608906117583734,319.1131837779962,415.17443843903305
0.004286541408420925,30.29713472492017,34.946072578384715,,,5.848402352761869,7.60890612431778,319.11382859123677,415.17443880647136
0.0043867255910484985,30.35755520544329,34.860695153527885,,,5.848414538686267,7.608906335563907,319.1144935073549,415.174450332963
0.004489251258218608,30.417369849834845,34.77972854598417,,,5.848427105279607,7.608906764156363,319.1151791943975,415.17447371879916
0.0045941731346364765,30.47658253717106,34.70301671765731,,,5.84844006521489,7.60890742354785,319.1158863438576,415.174509698017
0.004701547224022129,30.53519761462415,34.630410814753205,,,5.84845343161037,7.6089083278362155,319.11661567152333,415.1745590398552
0.0048114308390032594,30.593219876696644,34.561768741493665,,,5.848467218045724,7.608909491792321,319.11736791835983,415.17462255027505
0.004923882631706742,30.650654544599824,34.49695476450458,,,5.848481438578725,7.608910930888851,319.1181438514193,415.17470107353245
0.00503896262506515,30.707507243902057,34.43583915162391,,,5.848496107762595,7.608912661330436,319.11894426478773,415.1747954938213
0.005156732244854963,30.763783984269,34.37829782984332,,,5.848511240663937,7.60891470008487,319.1197699805633,415.1749067369769
0.0052772543524835375,30.8194911406387,34.32421206258362,,,5.8485268528813315,7.608917064915587,319.12062184987144,415.1750357722482
0.005400593278542374,30.874635426974862,34.27346817490961,,,5.848542960564608,7.608919774415451,319.12150075391565,415.17518361414113
0.005526814857144603,30.929223881571573,34.22595726017535,,,5.848559580434811,7.608922848041864,319.12240760506774,415.17535132433505
0.005655986461065008,30.983263842833523,34.1815749383311,,,5.848576729804854,7.6089263061532035,319.12334334799414,415.1755400136698
0.005788177037701274,31.03676293053955,34.14022111380374,,,5.848594426600968,7.608930170046776,319.1243089608267,415.1757508442175
0.005923457145875806,31.08972902649863,34.101799752252184,,,5.848612689384878,7.608934461998194,319.1253054563724,415.1759850314308
0.006061898993497572,31.142170252256612,34.066218682440685,,,5.848631537376791,7.608939205302306,319.1263338833679,415.1762438463761
0.006203576476104275,31.194094953110085,34.033389392460485,,,5.8486509904792054,7.608944424315727,319.1273953277788,415.1765286180546
0.006348565216305217,31.245511677691407,34.00322685385185,,,5.8486710693015755,7.608950144500997,319.1284909141447,415.17684073581114
0.006496942604146125,31.29642916052412,33.97564934894,,,5.848691795185842,7.608956392472474,319.12962180697326,415.1771816518389
0.006648787838417263,31.346856304017024,33.95057831248037,,,5.848713190232885,7.608963196043965,319.1307892121829,415.1775528837781
0.006804181968927101,31.39680216016731,33.92793818496699,,,5.848735277329916,7.60897058427822,319.13199437859777,415.1779560174165
0.006963207939763883,31.446275914346977,33.90765627022187,,,5.848758080178853,7.608978587538322,319.13323859949577,415.17839270949383
0.007125950633568411,31.495286871973434,33.889662594803596,,,5.848781623325661,7.608987237540979,319.1345232142096,415.1788646906092
0.007292496916841445,31.54384443549581,33.87388980553973,,,5.84880593219081,7.608996567412008,319.13584960978886,415.17937376824864
0.007462935686310138,31.591958095724888,33.86027303289419,,,5.848831033100709,7.609006611743689,319.1372192227149,415.1799218299149
0.007637357916378027,31.639637415169556,33.848749786928785,,,5.848856953320348,7.609017406654535,319.13863354068206,415.1805108463883
0.007815856707684091,31.68689201234372,33.83925985843679,,,5.8488837210870095,7.6090289898511445,319.14009410443725,415.1811428751023
0.007998527336796709,31.733731553651737,33.83174520434949,,,5.848911365645233,7.609041400692511,319.1416025096875,415.18182006365146
0.008185467307069028,31.780165731073904,33.82614988366718,,,5.8489399172829515,7.609054680256646,319.14316040907187,415.1825446534279
0.008376776400682925,31.82620426297634,33.8224199305559,,,5.848969407368915,7.609068871409756,319.1447695142034,415.1833189833949
0.008572556731909325,31.87185686515785,33.82050332221594,,,5.8489998683914495,7.60908401887802,319.14643159778416,415.1841454940041
0.008772912801613356,31.917133256891603,33.820349850146165,,,5.8490313339985125,7.609100169321967,319.14814849579034,415.18502673125323
0.008977951553033322,31.962043137994307,33.82191108159371,,,5.849063839039207,7.609117371413723,319.149922109738,415.18596535090165
0.00918778242886334,32.006596188607666,33.825140260553624,,,5.849097419606677,7.609135675916995,319.1517544090234,415.18696412283407
0.009402517429670132,32.05080204747578,33.82999227676033,,,5.84913211308254,7.609155135770106,319.15364743334726,415.1880259355917
0.009622271173675135,32.09467031162927,33.836423576201646,,,5.8491679581828135,7.609175806172012,319.1556032952211,415.18915380106563
0.009847160957933775,32.138210533256036,33.84439208672088,,,5.849204995005481,7.609197744671549,319.1576241825622,415.1903508593661
0.010077306820944612,32.181432204908205,33.85385718049196,,,5.849243265079638,7.609221011259868,319.15971236137545,415.19162038386673
0.010312831606721848,32.22434472354155,33.86477970015668,,,5.849282811416356,7.609245668466246,319.1618701785289,415.1929657864323
0.010553861030365236,32.26695745978416,33.877121690828176,,,5.849323678561307,7.609271781457459,319.1641000646247,415.1943906228405
0.010800523745162528,32.30927968044395,33.89084655252562,,,5.849365912649134,7.60929941814061,319.16640453696607,415.1958985983931
0.011052951411260215,32.35132054516685,33.905918986741604,,,5.849409561459745,7.609328649269819,319.1687862026292,415.1974935737373
0.011311278765939214,32.39308914741784,33.92230481657996,,,5.849454674476459,7.609359548556609,319.17124776163536,415.199179570889
0.011575643695533041,32.43459449116317,33.93997100053245,,,5.849501302946145,7.609392192784299,319.17379201023266,415.20096077947403
0.011846187309026836,32.475845451774774,33.958885684304576,,,5.849549499941429,7.609426661926559,319.17642184429064,415.2028415631977
0.012123054013376522,32.51685082148084,33.97901802563059,,,5.849599320424955,7.609463039270033,319.17914026280584,415.2048264665354
0.012406391590588319,32.557619273412605,34.0003382443521,,,5.8496508213158105,7.609501411541397,319.1819503715271,415.2069202216651
0.012696351276599734,32.5981593744402,34.02281754293488,,,5.8497040615582145,7.609541869038901,319.1848553867028,415.20912775564534
0.012993087842004158,32.63847956402468,34.04642812207296,,,5.849759102192465,7.609584505768497,319.1878586389526,415.21145419784256
0.013296759674662127,32.678588147762035,34.07114315894276,,,5.849816006428276,7.609629419584775,319.1909635772687,415.2139048876215
0.013607528864243339,32.7184933881536,34.09693651538489,,,5.8498748397205365,7.609676712336788,319.19417377314943,415.2164853823018
0.013925561288744634,32.75820331434773,34.12378323291547,,,5.849935669847585,7.609726490018974,319.19749292487074,415.219201465393
0.014251026703029985,32.7977259286345,34.15165892205295,,,5.849998566992077,7.609778862927285,319.2009248618983,415.2220591551136
0.014584098829439862,32.83706903762683,34.18054020471455,,,5.850063603824479,7.609833945820684,319.20447354944326,415.2250647132032
0.014924955450518298,32.8762403819683,34.21040432130798,,,5.850130855589367,7.609891858088277,319.2081430931714,415.2282246540416
0.01527377850390714,32.91524749207502,34.24122949766911,,,5.850200400194459,7.609952723922008,319.2119377440606,415.23154575407216
0.015630754179458167,32.95409789346065,34.272994363136256,,,5.850272318302611,7.61001667249539,319.2158619034213,415.23503506155373
0.01599607301861488,32.992798840596876,34.30567864874353,,,5.850346693424511,7.61008383814323,319.21992012795334,415.23869990636763
0.016369930016117026,33.03135755110547,34.33926252000844,,,5.850423612025817,7.610154360572671,319.22411713559273,415.24254791153265
0.016752524724082157,33.06978104273187,34.373727012670564,,,5.850503163614648,7.610228385030434,319.2284578102849,415.24658700233067
0.017144061358519713,33.10807638804122,34.40905329907851,,,5.850585440855172,7.610306062527,319.23294720818296,415.2508254185389
0.017544748908334597,33.14625026772564,34.445223909809634,,,5.850670539673051,7.610387550042314,319.23759056340106,415.2552717256542
0.017954801246878312,33.18430944945661,34.482221387428574,,,5.850758559366681,7.610473010743682,319.24239329408397,415.2599348267821
0.018374437246107267,33.222260501483284,34.52002906405097,,,5.850849602721857,7.610562614210694,319.24736100866403,415.26482397490986
0.018803880893409158,33.260109706599636,34.55863128886203,,,5.850943776130179,7.610656536667765,319.25249951232166,415.2699487855947
0.0192433614111598,33.297863585520496,34.59801195013241,,,5.8510411897110615,7.610754961224075,319.2578148136428,415.2753192500561
0.01969311337907423,33.33552820205571,34.63815639835652,,,5.851141957437608,7.6108580781213995,319.2633131314871,415.28094574869846
0.02015337685941733,33.373109565464624,34.67905031445283,,,5.851246197266421,7.610966084990066,319.2690009020709,415.2868390650771
0.020624397525140916,33.41061387790725,34.72067901881815,,,5.851354031271411,7.611079187113054,319.2748847862685,415.29301040030873
0.02110642679101555,33.44804649194401,34.76303032722268,,,5.851465585781724,7.611197597698607,319.28097167713804,415.2994713879464
0.021599721947827184,33.48541357050194,34.806089973583454,,,5.851580991523921,7.611321538161577,319.2872687076795,415.30623410933083
0.022104546299710218,33.52272071321414,34.84984538552869,,,5.8517003837685,7.611451238413696,319.2937832588293,415.31331110942875
0.022621169304690252,33.5599727740477,34.8942861677429,,,5.851823902480865,7.611586937163045,319.3005229676981,415.3207154131733
0.02314986671851161,33.59717588267814,34.93939854309581,,,5.851951692476821,7.61172888222284,319.30749573605533,415.32846054231254
0.023690920741826334,33.63433516231622,34.98517158714026,,,5.852083903585133,7.611877330835112,319.3147097391985,415.33656053307135
0.024244620170823284,33.67145566317999,35.031594716361184,,,5.852220690812406,7.612032549998918,319.3221734349508,415.3450299540594
0.02481126055137769,33.70854192366734,35.07865885269468,,,5.852362214481194,7.612194816738936,319.32989557119566,415.35388392092705
0.02539114433680347,33.745599675678385,35.126351705163096,,,5.852508640486943,7.612364418634975,319.3378851998979,415.3631381252579
0.025984581049292486,33.782633197907245,35.1746650827308,,,5.852660140389141,7.612541653985961,319.3461516820764,415.37280884351617
0.026591887445126937,33.81964788360865,35.223587806683604,,,5.852816891642271,7.61272683228096,319.3547047004061,415.3829129627482
0.027213387683753074,33.85664765302035,35.273112833520585,,,5.852979077777393,7.612920274560887,319.36355426912615,415.39346800031836
0.02784941350080644,33.89363736558536,35.323230594429035,,,5.853146888598378,7.613122313811829,319.3727107447469,415.4044921253708
0.028500304385181082,33.93062196487876,35.373931362422816,,,5.853320520383757,7.613333295370067,319.38218483706396,415.416004180929
0.029166407760237052,33.96760542689824,35.42520815826877,,,5.853500176094318,7.613553577339129,319.3919876204854,415.4280237066519
0.029848079169243275,34.00459143479516,35.477054832575156,,,5.853686065586619,7.613783531019195,319.40213054568187,415.4405709622643
0.030545682465154336,34.04158550418395,35.52946022513669,,,5.853878405832443,7.61402354134898,319.4126254515613,415.45366695166786
0.03125959000482281,34.07858936474654,35.58242383353863,,,5.854077421142131,7.614274007355527,319.4234845774545,415.46733344748327
0.03199018284775065,34.11561042451154,35.63592923860195,,,5.85428334340565,7.61453534264238,319.4347205762692,415.4815930176879
0.03273785095948577,34.152650549598796,35.689975665510495,,,5.854496412317062,7.6148079758406695,319.44634652673795,415.4964690502279
0.033502993419772316,34.18971339407836,35.744557270362364,,,5.854716875628477,7.615092351124478,319.4583759472747,415.5119857811399
0.034286018635565865,34.2268048489997,35.79966208767968,,,5.854944989317936,7.615388928536224,319.47082280513547,415.5281683123044
0.03508734455902713,34.26392619632657,35.85529099559668,,,5.855181018253201,7.615698185402736,319.4837015526374,415.54504268871324
0.03590739891061055,34.30108238698867,35.911434764242436,,,5.855425235649349,7.616020615096603,319.49702709756275,415.56263583088355
0.0367466194073669,34.338276259890165,35.96809004602605,,,5.855677924138942,7.6163567293454095,319.5108148615522,415.58097566085956
0.03760545399658172,34.37551360773411,36.02524522823998,,,5.855939375618588,7.616707057847995,319.5250807717321,415.6000910812738
0.03848436109487431,34.412793720756106,36.08290690323358,,,5.85620989178718,7.617072149412267,319.53984129008364,415.62001203743137
0.03938380983288489,34.45012174774302,36.14106551307639,,,5.856489784167497,7.6174525719557575,319.55511341462113,415.64076951734006
0.04030428030568053,34.48624698247068,36.19708708303742,,,5.856779374592169,7.617848913527574,319.57091470590825,415.66239560747266
0.04124626382901352,34.52372864817284,36.2563121113232,,,5.85707899546624,7.6182617828384736,319.587263301385,415.68492352168954
0.04221026320156901,34.561267481424736,36.31601452982651,,,5.857388990083905,7.618691809909789,319.6041779326499,415.70838763664744
0.04319679297334174,34.59886671748737,36.37619036806531,,,5.857709712714538,7.619139646214432,319.62167793015414,415.73282349949284
0.04420637972028532,34.63652956584627,36.436835745842096,,,5.85804152988255,7.619605967444816,319.63978329303615,415.75826797889175
0.04523956232538053,34.674259175316365,36.49794697231228,,,5.858384819298602,7.620091471112266,319.6585146308039,415.78475913404316
0.046296892266272656,34.712058647482635,36.55952050779159,,,5.858739971436252,7.620596879967855,319.67789324936365,415.8123364013348
0.04737893390963144,34.74993103916292,36.6215529567689,,,5.85910738847938,7.621122939637287,319.69794109358673,415.84104046529177
0.04848626481239081,34.78787936446107,36.68404106212881,,,5.859487486448101,7.621670423250623,319.7186808633088,415.87091351119466
0.04961947603002903,34.825906596654846,36.746981699887385,,,5.859880694405101,7.622240129647179,319.7401359700238,415.90199912713075
0.05077917243205401,34.86401566999493,36.810371874221765,,,5.860287455128859,7.622832884808764,319.762330573618,415.9343423821979
0.05196597302486197,34.90220948144329,36.87420871270912,,,5.860708225505068,7.623449542673124,319.7852896037275,415.9679898708892
0.053180511282142,34.94049089236314,36.93848946173744,,,5.861143476926905,7.624090985967309,319.8090387815789,416.0029897585654
0.054423435483002665,34.97886273016499,37.00321148207106,,,5.861593695704122,7.624758127061018,319.83360464231066,416.03939182801656
0.055695409058001334,35.01732778991142,37.068372244561814,,,5.862059383481107,7.625451908840379,319.85901455778475,416.07724752714
0.05699711094326075,35.05588883588147,37.13396932599912,,,5.862541057663953,7.6261733056023715,319.88529675988883,416.11661001774297
0.05832923594286206,35.094548603094886,37.200000405096965,,,5.8630392518566,7.626923323970193,319.91248036433467,416.1575342254893
0.059692495099707366,35.133309799732764,37.26646325587552,,,5.863554516306132,7.62770300382989,319.94059539495487,416.2000768910065
0.061087616075050394,35.17217510474929,37.33335575511963,,,5.864087418311714,7.628513419188236,319.9696728060165,416.2442966166943
0.06251534353689715,35.21114717438471,37.40067586384317,,,5.864638542868876,7.629355679550188,319.9997445173761,416.2902539418852
0.0639764395574843,35.25022864267473,37.468421626250155,,,5.865208492874205,7.6302309303302405,320.0308434256481,416.3380113652896
0.0654716840200474,35.289422118941204,37.536591177639494,,,5.865797889784775,7.631140354266751,320.0630034401866,416.3876334221673
0.0670018750350959,35.32873019239247,37.60518273144482,,,5.866407374065943,7.632085172372436,320.0962595075188,416.4391867361908
0.06856782936641742,35.36815543243699,37.674194578856174,,,5.8670376057490765,7.633066645129251,320.1306476417773,416.4927400846428
0.07017038286703829,35.40770039017847,37.74362508497512,,,5.867689264715812,7.634086073083622,320.16620494020987,416.54836443089505
0.07181039092537353,35.447367599118486,37.813472687321855,,,5.868363051553859,7.635144798703118,320.20296962987624,416.60613302571574
0.07348872892180387,35.487159576577085,37.883735892224074,,,5.869059687864605,7.636244207029091,320.24098108443235,416.6661214428807
0.0752062926959241,35.52707882468746,37.954413272471136,,,5.8697799168556175,7.637385726960102,320.2802798564595,416.7284076492027
0.07696399902471159,35.56712783142718,38.0255034648663,,,5.870524503888205,7.638570832440172,320.3209077073419,416.79307206936716
0.07876278611187058,35.607309071608384,38.09700516790657,,,5.871294237034147,7.639801043671339,320.36290763764407,416.86019765209454
0.08060361408861345,35.647625007826775,38.168917139590384,,,5.872089927641527,7.641077928350731,320.4063239179852,416.9298699376407
0.08248746552614586,35.68807809137011,38.24123819535234,,,5.872912410909651,7.642403102932573,320.45120212040905,417.0021771266568
0.08441534596012985,35.72867076308627,38.31396720612467,,,5.87376254647291,7.643778233915189,320.49758915024205,417.0772101504141
0.0863882844274045,35.769405454211295,38.38710309652496,,,5.8746412189935935,7.645205039153454,320.5455332784399,417.1550627424167
0.08840733401525062,35.810284587157994,38.4606448431698,,,5.8755493387633795,7.646685289196628,320.5950841744071,417.2358315113997
0.09047357242349298,35.85131057636655,38.53459147280523,,,5.876487842313555,7.648220808652123,320.6462929392933,417.3196160157418
0.09258810253973955,35.89248582862359,38.60894206206206,,,5.877457693026203,7.649813477558679,320.69921213934276,417.406518838392
0.09475205302806543,35.93381274431084,38.683695734392614,,,5.878459881632026,7.651465232517338,320.7538958330568,417.49664564858034
0.0969665789314552,35.97529371766442,38.758851660023936,,,5.879495427435227,7.653178069434133,320.81039963802925,417.59010535147047
0.09923286228832551,36.01693113746748,38.834409054605395,,,5.880565378038082,7.654954042963555,320.86878071591786,417.68701005779303
0.10155211276345681,36.058727387614276,38.91036717825838,,,5.881670810614361,7.6567952693769215,320.92909784192733,417.78747524035606
0.1039255682936713,36.10068484763942,38.98672533474487,,,5.882812832411032,7.65870392773968,320.9914114321847,417.89161979828395
0.10635449574860112,36.142805893213236,39.063482870753596,,,5.883992581414102,7.660682261461748,321.0557835800703,417.99956614161
0.10884019160690066,36.18509289662807,39.140639175227385,,,5.88521122702153,7.662732579875483,321.1222780929348,418.1114402773778
0.11138398264826195,36.22754822713022,39.218193679184395,,,5.886469970722928,7.664857259841438,321.1909605291865,418.2273718972581
0.11398722666160525,36.270174251427136,39.296145855013314,,,5.887770046785727,7.667058747382126,321.2618982357319,418.3474944666934
0.11665131316981961,36.312973334132224,39.37449521597519,,,5.8891127229476,7.6693395593442,321.33516038575675,418.4719453155941
0.1193776641714437,36.35594783785896,39.453241316818875,,,5.890499301114659,7.6717022850890375,321.4108180168228,418.600865730584
0.12216773489967918,36.39910012372035,39.53238375315409,,,5.891931118065216,7.674149588212283,321.48894406926826,418.73440104882576
0.1250230145991456,36.44243255156893,39.61192216165298,,,5.8934095461586296,7.676684208292363,321.56961342488523,418.8727007534274
0.12794502732078733,36.48594748025939,39.69185622020441,,,5.894935994048915,7.679308962668439,321.6529029458574,419.01591857045497
0.1309353327353611,36.52964726788764,39.77218564816541,,,5.896511907402703,7.682026748248106,321.73889151393496,419.1642125675682
0.13399552696593384,36.573534272007684,39.852910206706845,,,5.898138769621012,7.684840543344893,321.8276600698175,419.31774525428267
0.1371272434398401,36.617610849828125,39.934029699249145,,,5.899818102725297,7.687753409901958,321.9192916615009,419.47668370330405
0.14033215376054847,36.66187935839417,40.01554397197015,,,5.901551467438038,7.690768493957959,322.01387144867414,419.6411995759475
0.14361196859990788,36.706342154694575,40.09745291457957,,,5.903340464891392,7.693889029740182,322.111486795951,419.8114693454771
0.1469684386112446,36.75100159596618,40.17975646049186,,,5.905186736703947,7.69711834017493,322.21222727705805,419.9876743249542
0.15040335536380253,36.79586003960531,40.262454588282104,,,5.907091965879607,7.700459839245223,322.31618472388135,420.17000079588377
0.15391855229902054,36.84091984342765,40.345547322061115,,,5.909057877542454,7.703917034016255,322.4234532665641,420.35864011873207
0.1575159057091623,36.88618336571688,40.429034732556275,,,5.911086239705985,7.707493526769305,322.53412937547927,420.55378884936204
0.1611973357388157,36.931652965352995,40.51291693796851,,,5.913178863872938,7.711193016794341,322.64831189395863,420.75564883684507
0.16496480740980207,36.97733100187857,40.59719410506195,,,5.915337605968534,7.71501930295777,322.7661020892145,420.9644273635688
0.16882033167003627,37.02321983558526,40.681866450221534,,,5.917564366941438,7.718976285571966,322.8876036851308,421.1803372472465
0.17276596646690365,37.06932182759085,40.76693424057533,,,5.919861093525818,7.723067968662173,323.012922903844,421.4035969646087
0.17680381784572086,37.115639339913386,40.85239779516001,,,5.9222297789686325,7.727298462198981,323.14216850542743,421.63443077321693
0.18093604107387165,37.16217473554453,40.938257486124336,,,5.924672463732139,7.731671984320768,323.27545182622293,421.87306883272953
0.1851648417912156,37.208930378575104,41.0245137397959,,,5.927191236304886,7.736192863844669,323.41288682309187,422.11974734191085
0.18949247718738216,37.25590863406383,41.11116703862649,,,5.929788233735163,7.740865542210822,323.55459010252264,422.37470864471766
0.1939212572065831,37.30311186843134,41.198217921449526,,,5.932465642514075,7.745694576256388,323.7006809688152,422.6382013816615
0.19845354578058033,37.35054244933634,41.28566698547148,,,5.935225699187986,7.750684640443644,323.85128145749815,422.9104806113829
0.2030917620904737,37.39820274582241,41.37351488741188,,,5.9380706910532846,7.755840529329507,324.00651637323847,423.19180794539955
0.20783838185797573,37.44609512842109,41.46176234482212,,,5.9410029569133185,7.761167160235275,324.1665133311429,423.482451693778
